id,latitude,longitude,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,comments
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,everything is perfectIf I come again I will book this house to live in
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,일본 전통 다다미 방에서 지낼 수 있으며 숙소는 깨끗합니다한 아파트에 층별로 집이 1개씩 있는 형태이며 저희는 2층에 묶었습니다 숙소 자체에 대해서는 굉장히 만족도가 높습니다 그리고 호스트도 도움을 요청할 일이 생기면 바로바로 친절하게 대응을 해주셔서 좋았습니다 마지막 날은 근처 환승역까지 차로 태워주시는 호의도 베풀어주셔서 너무 감사했습니다단지 한 가지 아쉬웠던 점은 신주쿠 하라주쿠 등 시내와 조금 먼 위치였지만 5분 거리에 지하철이 있어서 이동이 어렵지는 않았습니다 도쿄에 다시 간다면 재방문할 생각이 있을 정도로 만족했습니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,服务非常贴心入住还准备了果汁非常好喝回来那天还特意送我们去车站下次去首推
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,体验日式住宅很不错的体验整个房子的装修都很简洁实用推荐
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,非常不错的房子房子与照片一致充满日式的风味而且附近有便利店幾丸水产七轮烤肉离地铁大概就几分钟的步行距离另外房屋主人很热心旅途方面的问题都可以问他而且还送了我们美味的果汁最后一天还送我们去了青砥站省却了我们背着大堆行李转车的麻烦
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The hosts are very friendly and willing to come help when called The location is a bit far from some of the highlights of Tokyo but it easy to get too since its located near the train station
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Good
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,非常滿意
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,"1民宿在居民区中离地铁站相当近距离浅草柴又出门20分钟左右就能到住在民宿可以感受得到当地人的生活气息对面是个幼儿园出地铁去房间的必经路上有个市场矶丸水产七轮烤肉拉面罗森药妆店等吃饭和购买生活用品非常方便并且选择很多2房主热情友善房间里面留了旅行指南和周边的推荐有免费的随身WiFi给房客使用第一天送给了我们饮料最后一天还帮助搬行李送到地铁站3房间非常干净并且面积比想象要大卫生间干湿分离洗澡上厕所互不打扰厨房冰箱微波炉锅碗瓢盆也都有提供br房间高于预期非常适合白天感受东京后想找个安静的地方休息的家庭希望以后还可以入住"
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,非常日本当地的住宿环境榻榻米很棒
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,My friends and I loved our stay at the Wahuu apartment It is a huge place super clean and with a flexible layout that worked well for the three adults in my group  We only wished the weather had been better on our trip to enjoy the awesome front balcony The Kawanos were gracious hosts communicated well before we arrived and provided useful instructions and a guide to the neighborhood Mr T was incredibly nice and stopped by just to say hello and offer us rides to Aoto station on our last day The location is a little out of the way but very wellconnected to transit Its easy to explore any parts of the city located off of the Asakusa Line and very easy to get to either Haneda or Narita Airports
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Très bel appartement dans un quartier agréable proche de la gare et pratique pour rejoindre laéroport de Narita
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Prompt response and very helpfulA lot of good restaurant and very peaceful room facility is great for all kind of groupreally nice to stay here
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We had an amazing time at zen house The place is very close to the station and is quite central Its a rather large space too and very comfortable The host family were very accommodating and helpful when it came to finding your way around They provide so much information on arrival it was amazing
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,第一次住的民宿很好的房间很好的房东大爱
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,空间超大位置离地铁站也近楼下就是商业街买东西吃饭也很方便住的超级满意
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,어느 집에 가야 할지 고민 중이 신가요 br여기 이때까지 유럽동남아일본중국대만 등 에어비앤비 이용 했을때br여기가 BEST OF BEST 였습니다br발매트 세척부터 시작해서 환풍기까지 먼지가 없는 놀랄정도의 청결도br전통 일본 집이라 혹시나 냄새가 날까 했는데 삼나무향만 가득하고br내부 부대시설은 현대식이라 정말 좋았습니다br신주쿠나 교토 같은 번화가 중심보단 여긴 어떤 느낌이였냐면br일단 외제차도 많았고 서울로 치면 청담동  부산으로 치면 센텀시티br느낌 이었습니다 br주인분께서 소통도 굉장히 잘 해 주셔서 정말 좋았습니다br위치도 긴자나 신주쿠까지 지하철로 바로 가기 때문에 그렇게br멀게 느껴지지도 않았습니다 지하철 역사까지 5분 이기때문에 br많이 걷지도 않았구요  br여길 한마디로 평가하자면 도쿄 숙소의 TOP 티 오 피 다  입니다br좋은 숙소에서 좋은 여행 보내길 바랍니다 
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Thank you for being excellent hosts We appreciate your attentiveness and constant offer to help us navigate We especially thank you for helping us catch the express train at the last day
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,nice trip in tokyo房东超级热情每一晚回去空调净化器都已经打开还送来了好喝的饮料走的时候还开车送到最方便的车站以后再来东京的首选
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,말이 필요없습니다 부족한 부분이 하나도 없을만큼 완벽한 숙소였습니다br호스트분의 친절하고 신속한 응답과 대처 가끔씩 오셔서 궁금한 부분을 질문하면 이해하기 쉽게 해결하여 주셨고 특수한 이벤트가 있는 날에는 핫 스팟까지 알려주셨습니다 둘째 날에 웰컴주스까지 굉장히 친절하셨습니다br숙소는 굉장히 청결하며 분위기도 아주 좋았으며 다양한 기능이 있지만 특히 빠른 인터넷과 TV이용이 너무 좋았습니다 다만 한가지 아쉬운 점은 전철이 게이세이선이라 JR선에 비해서 주요 관광지는 교통비가 좀 들긴합니다br흠잡을데 없는 완벽한 숙소입니다 어디에서 묵을까 고민하고 계신분은 여기로 정하셔도 후회없이 만족하실겁니다ㅎㅎ
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,A truly great spot for visiting Tokyo You get a residential feel while being within walking distance of the train station and lots of good places to eat
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,최고의 숙소였습니다br중심가에서 약간 떨어져 있어서 교통비가 약간 드는 단점이 있지만 그 단점을 커버할 무수히 많은 장점이 있습니다 안내가 자세히 나와있어서 집을 찾기도 매우 쉽고 놀랄만큼 깨끗하고 조용해서 쉬기엔 최적의 장소였습니다 우리가 여행하는 동안 도쿄가 엄청 추웠는데 하루종일 밖에 있을거라 아침에 난방을 다 끄고 나왔는데 저녁에 집에 도착하니 난방도 불도 모두 켜져 있어서 감동이었습니다 그리고 집 옆에 추천해준 음식점 완전 감동이었습니다 여행전에 도쿄 맛집을 미리 검색해서 일부러 찾아간 맛집보다 더 맛있는 집이었습니다 다음번에br도쿄를 또 가게 되면 또 여기에 머물고 싶습니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,체크인 시간보다 일찍가서 잘 모르고 바로 방으로 들어갔어요 괜찮다고 해주셔서 너무 감사했고 사진과 똑같이 방 분위기가 너무 좋았습니다 마지막에 선물까지 챙겨주셔서 너무 감사했습니다 다음에 또 기회가 되면 머무를 의사 100프로 입니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,房子很好能真实的体验日本生活周围也有很多美食应该说应有尽有房间里的浴缸真的大爱每天拖着疲惫的身躯回到房间泡澡是最佳的选择房东还会送来好喝的果汁总之一切都很棒
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,非常非常棒的住宿体验日本第一站的公寓离东京立石地铁站很近步行几分钟就可以到附近便利店餐馆也很多非常方便房间虽然不大但四个人四个行李箱足够而且每个细节都设计的非常人性化使用起来很方便关键房东非常热情贴心入住指南和地图很清晰我们到房间已经是晚上灯和暖气早已经打开了很温暖有家的感觉当问房东怎么垃圾分类的时候房东直接就过来公寓告诉我们还送了一大瓶果汁给我们然后热心的问我们行程安排告诉我们怎么坐车最后退房那天还开车送我们去了地铁站另一个大点的地铁站非常感谢下次来东京还住这里强烈推荐
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Kawa is an very kind landlord who picks us up from the subwaysends us to his homedelivers us juiceand comes to clean room everydaybrHis house is decorated with Japanese styleIts large and has complete functionshighly recommended
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,这是一家让你身心舒适的绝佳住处无处不在的人性化设计在美感与使用舒适间拿捏得精准到位房东的热心让出门在外的你不再孤立悄无声息地安排好一切在你需要的时候随时在身边我想这就是服务的最高境界吧
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,除了位置稍微有一点偏以外其他一切都很好交通方便周围很多小店可以满足一切需要还有一家伊藤房间面积也比较大不会像有些日本的房间基本转不开身性价比很高
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,중심지와 거리가 멀다는 단점을 몽땅 상쇄할 만큼 좋은 숙소였어요 묵는 동안 매일 오전 수건 교체 간단한 청소를 해주셔서 일정 끝내고 깔끔하게 정돈된 숙소에서 쉴 수 있다는 게 좋았습니다 신주쿠 롯폰기 등 시내에서 지하철로 1시간 정도 걸려서 조금 늦은 시간에 돌아오는 경우가 많았는데 타테이시역과 정말 가깝기도 하고 동네가 전혀 무섭지 않은 분위기여서 안심하고 놀 수 있었어요 ㅎㅎ
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,根据房东给的checkin information很顺利入住每天都会送好喝的饮料贴心的询问当天我们的行程给出方便的建议楼下就可以吃到超好吃的居酒屋总之一切都很棒
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,公寓離京成立石站較近交通上面算相當便利從車站到公寓也會經過一段商店街要購入食物商品很方便br公寓裡也相當乾淨整齊跟照片一模一樣房東人真的很好耐心的回覆訊息入住期間還送上一大瓶蘋果汁給我們享用得知我們要前往迪士尼還開車載我們前往公車站等車最後一天回程也載我們到青砥站轉車省去拖著行李走來走去的不便br是相當不錯的公寓讓我們在東京擁有美好的回憶
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,This place is truly one of a kind The attention to detail on Mr Ts home captures the essence of the character of Tokyo The location of this Airbnb is conveniently located near the subway to set off to explore This home also have the proper amenities to be able to eat at home and wash laundry for those that plan to stay in Tokyo for an extended period of time I would highly recommend to those considering on staying here during your stay here
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Fantastic place and fantastic hosts There is only one single drawback to this place and thats the distance to Tokyo center Everything else is just great
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,房间非常好一家四口入住正合适父母也满意房间设施一应俱全设计感好房东也很热情找不到地方跑了一大圈出来接虽然离市中心有点远但是离立石地铁站非常近在居民区可以感受到当地的古朴一切很方便也很满意推荐入住
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,This was a great base for our time in Tokyo The apartment was beautiful clean and comfortable  even nicer than in the pictures We loved walking through the residential neighborhood and appreciated the hosts tips on local events happening while we were in town Thanks for the great stay
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,很安静很干净离中心稍微远一点
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Have a pleasant stay over here the owner is helpful enough they allowed us to check in even though we arrived early The location is surround with restaurants and convenient stores the owner somehow will recommend you for the best restaurant and places to hang around They also bring us some fresh milk and eggs in the early morning as our refreshment twice during our stay At the last day at Tokyo they even suggest to send us to the nearest train station which will direct us to the airport without pulling bulky luggage to change to another station Appreciate all the effort they made and we definitely will revisit this place again
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Its a very convenient and confortable place for visit And Mr K gave us a warm welcome Will visit again
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,必须5星评价强烈推荐br民宿比照片和文字描述还要好房主是个日本帅哥入住时送来果汁临走时清晨不到6点就等在楼下送我们去能够直达羽田机场的地铁站每天下午清扫房间我们晚上归来总是亮着一盏灯在迎接我们br民宿周边非常安静一出地铁有一条小街全是好吃的非常地道比城里知名的商业化的日餐餐厅要好吃的多以至于我们有3个晚上逛完街后特意饿着肚子回来吃饭br总之一切都比想象中的好很多强烈强烈强烈推荐
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,离市中心远到市中心需要转地铁一天来回地铁要100多人民币 居住环境比较好房东非常热情天天早上都会来关心并且带些土特产
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Its my first time to book a room on AirbnbLuckily I meet a very kind hostHe gave us delicious juice to drink and cleaned the room everydayIn additionhe offered to drive us to the nearest metro station and carried luggages for us Five stars recommendation第一次在爱彼迎上订房间就碰到这么好的房东非常善良和热情入住的第二天就给我们送来了好喝的果汁走得时候还主动送我们到了直达羽田机场最近的地铁站说说民宿的位置在押上线的京成立石站附近地铁站牌上只写了立石站走路过去5分钟根据房东提供的地图很容易就能找到过去的路上是一条商店街有便利店和很多家吃饭的地方还有百元店和药妆店很方便吃的推荐商店街对面马路斜对面的一家烤肉店有近江牛可以吃价格也不贵1400多日元一份我们点了好几份吃满足民宿坐落于居民区晚上很安静房间整洁干净而且空间蛮大没有转不过身的感觉五星好评下次来东京还会入住
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Très bel appartement élégant et propre Laccueil a été également très agréable et nous avons même été accompagnés jusquà la gare pour notre départ Parfait  Je recommande vivement
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,너무 깨끗하고 편안하고 아름다웠습니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The Airbnb was very traditional and unique The place was very clean and looked even better than in the pictures The location was quiet and close to the subway station We met Mr T on our second day and he bought us a huge bottle of apple juice He was super friendly and gave a lot of tips on where to visit around Tokyo On our last day Mr T also gave us a ride to the train station so that we could catch the express train to the airport Next time I come to Tokyo I will definitely stay here again
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,特别适合一家人来住宿体验非常好br我和妈妈都非常喜欢这种传统日式的榻榻米房间且房间非常深非常大老爸看中了阳台住宿区很安静阳台上可以抽烟早上观看小学生上学的情景真的分外惬意br另外帅哥房东有经常来送橘子水哦还推荐了附近的地道小吃特别感谢你这样的房东让我觉得下次也一定要继续选择你家呢嘻嘻br非常棒的体验感谢K Family
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Didnt expect such Huge size of the room since Tokyo is famous of the hotel room size anyway me and my 2 kids loved the house and it was lovely of Mr T being helpful of taking us to the station to catch up with the train
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Mr T took his time off to pick us and drop off at Aoto station We werent expecting this but it was a great value added service that we deeply appreciate given that we had to handle our luggages and two young toddlers Room was clean and surrounding was quiet Love the feel of experiencing the quiet outskirt of the busy city centre Can truly see how the locals lived their lives here Thank you for the hospitality Mr T
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We really loved this place and it was my BEST bnb experience Our host was so kind and the services were just like hotels His recommendations were also helpful Ryokan style room also made our trip unforgettable We were worried about the location at first but tateishi was such a perfect choice compared to city area We will choose our hosts bnb again next time
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Laccoglienza di Mister T è stata ottima La casa è molto carina in stile orientale comoda e ben attrezzata vicina ai market e alla stazione della metro Noi siamo in cinque in famiglia e siamo stati benebrMister T è passato ogni giorno per cambiare gli asciugamani e fare un po di pulizia Alla partenza ci ha accompagnato alla stazione comoda x prendere un unico treno x raggiungere laereoporto Raccomanderei questo posto a tutti
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,My stay at the Wahuu apt has been a fantastic experience brMy family very much enjoy the hospitality the place looks very nice filled with amenities very comfortable and cleanbrKsan is very helpful  easy to communicate with and Mr T is a friendly  awesome guy who gave us a bottle of amazing apple juice he also drove us to the station when we checked outbrI gotta say our stay at Ks place is one of our highlights when we were in JapanbrDefinitely will come back when I visit Tokyo again greetings from Indonesia
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,동네 주변 조용하고 편의점도 멀지 않고 지하철도 가까웠습니다 숙소는 사진에서 보는것과 같이 똑같았어요 똑같이 이쁘고 넓고 일본스러웠어요 중심가에서 조금 떨어져 있다 싶지만 그 모든게 이해 될만큼 멋진 집이었습니다 호스트분도 굉장히 친절하셨고 재밌으셨어요 다음에 도쿄여행도 꼭 이곳에 머물고 싶습니다 정말 즐거운 여행이 된 것 같아요 감사합니다 
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,房屋设施齐全周边配套都是当地居民的住宅和小店房主一家很热心提供了很实用的旅游建议BTW房东一家在东京有多处民宿可以有很多选择
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,家人都很满意房子空间够大楼下不远就是商店街只是我们一直在市中心逛周边都没怎么玩房东小哥哥很亲切最后给我们送到车站还帮我们查了最近一般的电车时间
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,我们住在二楼榻榻米的风格和屋内的设施都让我们特别满意但是由于每天回来太晚阳台我们并没有很好的利用起来先说下房东热情好客办理退房后我们将行李暂时寄存在房东那儿但是包内有巧克力房东不厌其烦的将箱子搬至另一个hotel细致周到的服务让我印象深刻还有要是让房东到Auto接你需要到青邸站哦羽田机场有直达车很方便哦
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,房子真的超级棒  住家也人超好 住家也非常开心我会日语交流没有问题 所以也得到了更多的帮助 房子也真的超级喜欢 很干净应有尽有 每天回家空调都会开好 房间也会打扫干净 第一天也给我们带了果汁  我们和住家说想吃烤肉也会送我们去最近的烤肉店 到最后一天也会送我们去青砥站  非常贴心 以后来东京还会住这里br
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We have a great time here Everything is very good MrT and the team help us a lots Recommended for everyone We will come back again
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,交通在京成线上机场过去很方便直接乘京成线电车去浅草和天空树可以直接到很方便去其他新宿秋叶原之类的相比住市中心就要多一次换乘了房间很好很和式很舒服附近有商店街里面有吃得药妆小超市甚至还有电玩房东很热情如果事先和他说好在入住和离开的时候他可以来青砥站接送
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,位置方便距离铁路站点几分钟路程附近居住区有不少本地美食选择房间干净卫生房主热情好客专门车站迎接并给予很多旅游建议
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,房主特别热情亲自开车送我们去车站主动介绍周边的美食
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Muy atento y amigable Nos visitó prácticamente cada día y nos trajo zumo natural de manzana buenísimo  brNos aclaró muchas dudas y nos dijo como llegar a muchos de los sitios a los que queriamos ir así q ahorramos tiempo en buscar conexiones de metro brMuy recomendable 
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,屋子非常棒干净而且设施齐全装饰也都很有特色我们全家都很喜欢而且每天在我们外出游玩的时候房间都会被打扫整理干净br周边设施也很丰富超市饭店应有尽有brK先生每天的路线建议也很贴心最后他热情地用车把我们送到车站感谢
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We had a great tome at the apartment and particularly appreciated clean towels every day and  help when some of our luggage got lost I can see why this family ate superhosts and would really recommend thiem for anyone coming to Tokyo for the first tome
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The apartment was sparkling clean and had everything we needed for a short stay Mr T stopped by a couple times unannounced which was a bit of a surprise but he was very kind and helpful Would definitely recommend this home for anyone looking to get off the beaten path and experience local Tokyo
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,離立石車站很近br房間大小能夠容納 45個人2F 有獨立陽台br房內有提供旅遊資訊讓大家參考可以去哪裡逛逛走走br設施及設備都非常完善老闆和他的團隊也都非常NICE和熱情br對於團體或想放鬆的人來說是個很棒的推薦br下次如果還有到東京還會繼續選擇光臨這裡
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Great Host the place was exactly like he pictures We are a family of 3 and we enjoyed our stay very much Mr T even picked us up from the local train station Only issue we had was the portable wifi connection wasnt stable would recommend you to get your own data simcard Everything else about the place is just perfect Close to convince store train was literally around the corner Recommended for people who want to live like a local for their stay in Japan This is our third time in Tokyo and the experience this time is much better compared to living in a modern hotel back then
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The hosts provided daily housekeeping good coffee and a ride to the train station the neighborhood is quiet will all the amenities you could want After busy days in Tokyo its a nice place to come home to Mr T is a great host
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,1房子和图片一样是日式风格的民宿br2附近都是居民区公寓对比是幼儿园每天早上可以坐在阳台看着小朋友上学也可以体验到当地的生活和文化br3附近有便利店市场超市药妆店居酒屋而且也不贵br4离地铁站不远大概35分钟步行就到了br5遇到超级棒的房东MrT推荐了我们的饭店都是好吃而不贵的也会推荐我们去那些地方游玩每天早上都会过来看我们有什么需要和更换毛巾每晚会帮我们开好灯及空调还带我们去吃了好赞的烧烤在最后一天我们赶飞机时遇上了京成线故障停运房东特意赶来车站载着我们去找的士不然还真赶不上飞机非常感谢他的帮忙br下次来东京也会首选这公寓的
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,很好的住宿体验安静的街区干净的公寓齐全的设施适合家庭入住公寓周边有便利店和饭店很方便房东人很好而且英语很不错交流没有问题还送了我们一大瓶果汁会推荐朋友来入住
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,El apartamento está decorado con mucha clase todo muy zen Futones cómodos Wifi pocket funcionaba bien Ellos son simpatiquísimos además de forma natural sin ser forzado Hablan bastante bien el español así que eso fue de gran ayuda inglés muy bienbrCambian las toallas cada día tienen muchísimos detalles y nos han ayudado en todo y másbrLo único es que al apartamento se llega en metro y no se puede solo con rail pass Aunque eso hace que la zona sea auténtica nada turística y tranquilabrUn superapartamento y ellos un 10brRecomemdable
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Staying at K Familys Zen house was a great experience It is very spacious and set in a traditional Japanese style with beds kept on Tatami mats sliding wooden doors etc with all modern amenities  Mr T was amazing and he was kind to pick us and drop from Aoto station which was very helpful as we had luggage etc He also spent some time with us to give various local tips which were very helpful and he was also very prompt in responding to various queries regarding travel directionsbrThe house is located close 5 minute walk to Keisei Tateishi station There are various shopping options available closeby and the greater Tokyo is easily accessible via the Keisei line as well as from JR Nippori line which is 2 short hops away on Keisei line 1015 minutes
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,炒鸡好的房东入住的四晚感觉每天都有非常棒的体感感觉把这间民宿当成了自己的家一样我们住的是二楼进入玄关就要拖鞋赤脚上楼每天都会打扫的非常干净进入房间也是一样没有拖鞋的如果入住的宝贝不适应日本习惯的话自己行李里面备双拖鞋哦厨房用品也是一应俱全还有磨好的咖啡粉等着你哦浴室和马桶是分开的两个房间每天都有人打扫的超级干净我妈很洁癖的人都称赞不止宝贝们可以事先Email联系房东到青袛站接回程也可以送到青袛站离房子两百米就是商业街炒鸡多的便利店还有京成立石地铁站也在这其实交通很方便的下次东京行还是继续会入住
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Mr T was extremely accommodating and made my family of 5 feel very at home in the Wahuu house Everything was very clean and Mr T even provided a new towel per guest each day He even picked us up from the train station and held our luggage in his car and brought it back to the station for us on our last day as we had an evening flight Mr Ts guidebook of local restaurantsshops and things to do around the area was also very helpful I recommend the yakitori restaurant a 2 min walk from the house Although this house was about 50 mins from The main ShinjukuShibuya area it was a nice change from the hustle and bustle Very calm and more localtraditional Japanese neighborhood Best Airbnb we stayed at in Tokyo as it was very spacious and decorated nicely The floor beds were also comfortable Would recommend staying here
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Tateishi is full of Japanese traditional flavor The streets are clean and tidy There are many shops with special features in the quiet city MrTs house  is very cosy and comfortable The location is pretty good It is very near the Tateishi station just for five minutes walk On this walking you can find 100yen shop  Japanese yakiniku Matsuya and supermarket Mr T ever offered pick up and drop off services to us at Aoto Station to make our  journey more convenient Mr T was very helpful and considerate which made us feel very warm I have only a suggestion which it had better to put more wall hooks  for hanging  We hope to live in his house again when we come to Tokyo again Thank you 
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Thank you K Famil for everything we have in order the place is very clean the service is very careful my friends and I are very satisfied Mr K sent the apple is very good after returning to Hong Kong will promote friends they will live again Mr Ks house
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,This place is absolutely amazing K Family are by far the best Airbnb hosts Ive ever met Fresh towels everyday amazing suggestions for local spots welcome gifts Japanese apple juice and some pastries The place is very close 5min walk to the nearest station its a little far from the main part of Tokyo but its very easy to travel there Katsushika is such a quaint and historical area of Tokyo that offers lots of delicious food brTakayuki was amazing to us the whole time we stayed at their Airbnb He picked us up from the station and dropped us off when we left He even gave us little goodbye gifts brTakayuki even took us out for dinner and for drinkskaraoke It was such a fun evening getting to know some locals and going to some popular local spots brThe place itself looks exactly like the photos Everything is so beautiful and comfortable The Japanese toilets and heatedcooling showers were the highlights It made our stay that much more comfortable brEverything was sparkling clean and easy to use They also provide a portable wifi that was so convenient The connection breaks once ever 1 hour or so but it was still very reliable to use on our day to day travels Just make sure to bring the charging chord with you brI can go on and on but like I said by far the best Airbnb Ive stayed in K Family are thoughtful kind hosts Next time I come to Tokyo I will definitely find them again Dont think twice you wont regret staying with them
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We were really fortunate to spend time in 2 of K Families houses in Katsushika while we were in Japan  K was very helpful collecting us and taking us to the local station and both houses had great facilities and are very quiet  We would strongly recommend staying at Wahuu  a lovely Japanese style flat with lots of room and a great balcony to sit and relax  Highly recommended
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,房子很好交通方便走几分钟就有地铁站房东非常热情带我们熟悉住宿附近环境也接送我们去坐地铁去机场下次再来的话也会选择这里
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,非常好房东很热情 告诉我们附近的景点 房间也很漂亮
