id,latitude,longitude,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,comments,kr_comments
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,so so so nicenext  timeI will stay againThank you,너무너무너무좋아요다음에도 또 묵을게요 감사합니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The hosts were really pleasent and the house was absolutely clean brIm looking forward to meeting all of them again when i come back to tokyo on a more relaxed schedulebrThe place is only 5 minutes away from the train station The keisei line will take u straight to shinbashi which was very convienient for mebr,호스트는 정말 만족했고 집은 정말 깨끗했습니다 br좀 더 편안한 일정으로 도쿄에 돌아오면 호스트 모두를 다시 만날 수 있기를 기대합니다br장소는 기차역에서 단 5분 거리에 있습니다. 케이세이선을 이용하면 신바시까지 곧장 갈 수 있습니다. mebr에게는 매우 편리했습니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Curry House is a great place to stay in Tokyo It is based in a quiet and nice old style neighbourhood very close to the train station The rooms are in a cozy old Japanese style and have everything you need even with translations in English Koji  his wife were great hosts  friendly and respectful always ready to help Although we stayed only a couple of nights we had the chance to enjoy a few beers with their friendly company which was really one of the highlights of our stay in Tokyo,Curry House는 도쿄에서 머물기에 좋은 곳입니다. 기차역과 매우 가까운 조용하고 멋진 옛 스타일의 동네에 있습니다. 객실은 아늑한 옛날 일본식 스타일이며 영어 번역도 필요한 모든 것을 갖추고 있습니다. 그의 아내 Koji는 훌륭한 호스트는 친절하고 정중하며 항상 도와줄 준비가 되어 있습니다. 비록 이틀 밤만 머물렀지만 친절한 동료와 함께 맥주 몇 잔을 즐길 기회가 있었는데 이는 도쿄 체류의 하이라이트 중 하나였습니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We had a great time at Curry House Our housemates were really friendly and helpful and we enjoyed socialising with Koji and Mr T Theyre a lot of fun The portable wifi was incredibly helpful when we were out exploring Tokyo Tateishi is a cute and interesting area and Curry House is only a few minutes walk from Tateishi station so it made travelling around Tokyo really easy Thanks for a great time Koji,Curry House에서 즐거운 시간을 보냈습니다. 하우스메이트들은 정말 친절하고 협조적이었고 Koji 및 Mr T와 함께 즐거운 시간을 보냈습니다. 정말 즐거웠습니다. 도쿄를 탐험할 때 휴대용 Wi-Fi가 매우 도움이 되었습니다. Tateishi는 귀엽고 흥미로운 지역이고 Curry 숙소는 다테이시역에서 도보로 단 몇 분 거리에 있어 도쿄 여행이 정말 쉬워졌습니다. 즐거운 시간을 보내주셔서 감사합니다 Koji
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,My brother and I had an absolutely lovely stay with them and would be super happy to return to stay with them again I highly recommend Their room was clean spacious and convenientWe stayed here just for 2 nights so we didnt spend too much time with Koji Nami  MrT but they were extremely helpful with travel tips and advice Also it was conveniently located in a nice quiet area close to the station and food stores Thank you for a wonderful experience in Tokyo ,형과 저는 그들과 정말 즐거운 시간을 보냈고 다시 그들과 함께 머물게 되어 매우 기쁠 것입니다. 강력히 추천합니다. 그들의 방은 깨끗하고 넓고 편리했습니다. 우리는 이곳에서 2박만 머물렀기 때문에 Koji Nami MrT와 너무 많은 시간을 보내지 않았습니다. 하지만 그들은 여행 팁과 조언을 제공하는 데 큰 도움이 되었습니다. 또한 역과 식품점에서 가깝고 조용하고 좋은 지역에 편리하게 위치해 있었습니다. 도쿄에서 멋진 경험을 해주셔서 감사합니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We stayed 4 nights and had a great stay the accommodations location is great 2mins walk to the rail network and for travelers like us who rely on public transport this is key it was really easy getting to all tourist spots we wanted to see also links to airports were simple and easy Additional directions and maps supplied by the guys were super helpful Went out one night with them and had good fun wish our schedule allowed us other nights out with them Nothing bad to say about our stay other than we wish we could have stayed longer If we come back to Tokyo we will stay here,4박을 묵으며 즐거운 시간을 보냈습니다. 숙소 위치는 철도망까지 도보로 2분 거리에 있어 훌륭합니다. 대중교통을 이용하는 우리 같은 여행자에게는 이것이 핵심입니다. 우리가 보고 싶었던 모든 관광 명소에 쉽게 갈 수 있었고 공항까지 연결되어 있었습니다. 간단하고 쉬웠습니다. 남자들이 제공한 추가 길 안내와 지도가 매우 도움이 되었습니다. 그들과 함께 하룻밤을 나갔고 즐거운 시간을 보냈습니다. 우리 일정에 그들과 다른 밤을 보낼 수 있었으면 좋겠습니다. 우리가 머물 수 있었으면 좋겠다는 것 외에는 우리 숙박에 대해 나쁜 점은 없습니다. 더 이상 도쿄에 다시 오면 여기에 머물 것입니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,I stayed for three nights at the Curry house together with my girlfriend Koji Nami and Mr T were very friendly We arrived pretty early but was no problem to leave our luggage Mr T provided some watermelon the couch in their living room and turned on the tv while we were waiting for the room being prepared When leaving Koji brought us to the nearest JR station by car and Nomi did our laundry The room itself was small the ceiling low I bumped my head several times but tidy and clean The Curry house is situated in a loving area and is quiet during the night The rail station is only two minutes away and is connected to the Tokyo subway All by all I would definitely recommend the Curry house,저는 여자친구 나미 코지(Koji Nami)와 T씨와 함께 카레 하우스에서 3박을 묵었습니다. 매우 친절했습니다. 꽤 일찍 도착했지만 짐을 맡기는 데 문제가 없었습니다. T씨는 거실 소파에 수박을 몇 개 제공하고 TV를 켜는 동안 TV를 켰습니다. 방이 준비되는 것을 기다리고 있었습니다. Koji가 떠날 때 차로 가장 가까운 JR 역까지 데려왔고 Nomi는 빨래를 했습니다. 방 자체가 작았고 천장이 낮았습니다. 머리를 여러 번 부딪혔지만 깔끔하고 깨끗합니다. Curry house는 a에 위치하고 있습니다. 사랑스러운 지역이고 밤에는 조용합니다. 기차역은 단 2분 거리에 있으며 도쿄 지하철과 연결되어 있습니다. 무엇보다도 카레 하우스를 꼭 추천하고 싶습니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We stayed with Koji Nami and Gon Chan for 2 nights and it was our favorite air bnb in the whole of Japan The room itself on top of the roof of the factory was beautiful comfortable clean and so convenient They really thought of all details for you electrical adapters dehumidifier folder with info etc We also got the chance to spend a little time over beer on the roof top and one of the best things about this place is for sure the people who live in it We highly recommend anyone who is travelling to Tokyo to stay at the factory and even though it might seem a little far from the touristic sights when you look at a map then it is surprisingly convenient because there are direct train lines connecting Keisei Tateishi the station close to the house to both center and west tokyo ,우리는 Koji Nami와 Gon Chan과 함께 2박을 머물렀고 일본 전체에서 우리가 가장 좋아하는 에어비앤비였습니다. 공장 옥상에 있는 방 자체가 아름다웠고 편안하고 깨끗했고 매우 편리했습니다. 그들은 당신을 위해 모든 세부 사항을 정말로 생각했습니다. 정보 등이 포함된 어댑터 제습기 폴더 우리는 또한 옥상에서 맥주를 ​​마시면서 약간의 시간을 보낼 기회를 얻었으며 이 장소의 가장 좋은 점 중 하나는 확실히 그곳에 사는 사람들이 있다는 것입니다. 공장에 묵고 지도를 볼 때 관광지에서 조금 멀어 보일 수도 있지만 집과 가까운 케이세이 다테이시 역에서 도쿄 중심부와 서쪽을 연결하는 직행 열차 노선이 있어서 놀라울 정도로 편리합니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,This was a nice place and Mr T was very friendly and helpful Location is a bit far from the center of Tokyo but it is very convenient to get to Narita from here which worked out great for us ,이곳은 좋은 곳이었고 Mr T는 매우 친절하고 협조적이었습니다. 위치는 도쿄 중심에서 조금 떨어져 있지만 여기에서 나리타로 이동하는 것이 매우 편리하여 우리에게 아주 좋았습니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,I couldnt have asked for more My friend and I stayed in the Plum house essentially a small house made for two The wooden floors sliding doors and fully equipped kitchen really felt like we were staying in a traditional home The bed mattresses are on the floor but theyre very comfy brThe location is in a quiet residential area only five minutes from the station and ten minutes from a grocery store Very convenient and relaxingbrKoji is a star We had lots of questions but he was so friendly in answering them for us and even making a few calls to confirm anything he didnt know We really had a great time ,"더 이상 바랄 게 없었습니다. 친구와 저는 본질적으로 2인용 작은 집인 Plum 하우스에 묵었습니다. 나무 바닥의 미닫이문과 완비된 주방이 정말 전통 가옥에 머무르는 것처럼 느껴졌습니다. 침대 매트리스가 바닥에 있지만 바닥에 있습니다. 매우 편안합니다 br위치는 역에서 5분, 식료품점에서 10분 거리에 있는 조용한 주거 지역에 있습니다. 매우 편리하고 편안합니다br코지는 스타입니다. 질문이 많았는데 친절하게 답변해 주시고 몇 가지 만들어 주셨네요. 그가 모르는 것이 있는지 확인하기 위해 전화를 걸었습니다. 우리는 정말 즐거운 시간을 보냈습니다."
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,KojiNamiMrT were amazing hosts brI hate to be boring and say that everything at the place was fantasticbut everything at the place was fantastic We had a lot of fun over the first few nights in Tokyo and although we only shared a few beers and some heated Mario Kart at the local arcade we felt instantly at home when visiting brFor travellers theyve thought of everything maps food recommendations travel tips train timetablesit was all there The house is shared with a few permanent residents who were quiet and courteous brThe room was quiet and clean and although its located far away from the action in downtown Tokyo the neighbourhood is amazing and still quite busy at night brWe recommend the place without question though if youre tall like me its a good idea to duck as the ceiling is low in places ,KojiNamiMrT는 놀라운 호스트였습니다 br지루하게 말하기는 싫고 숙소의 모든 것이 환상적이라고 말하고 싶지만 숙소의 모든 것이 환상적이었습니다. 도쿄에서 처음 며칠 밤 동안은 정말 즐거운 시간을 보냈고 맥주 몇 잔과 따뜻한 마리오 카트만 공유했지만 지역 아케이드에서 우리는 방문할 때 즉시 집처럼 느꼈습니다br여행자들을 위해 그들은 모든 것을 생각했습니다 지도 음식 추천 여행 팁 기차 시간표그것은 거기에 전부 있었습니다 집은 조용하고 예의바른 소수의 영주권자들과 공유됩니다 br방은 조용하고 깨끗했고 비록 도쿄 시내에서 멀리 떨어진 곳에 위치한 이 동네는 놀랍고 밤에는 여전히 꽤 붐비는 곳입니다. br저희는 의심할 여지 없이 이곳을 추천합니다. 하지만 저처럼 키가 크다면 천장이 낮기 때문에 몸을 숙이는 것이 좋습니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Kojisan is a very kind person and Tateishi is a very cute town We visited here twice because we really like here Its very convenient for people coming from Narita airport and also easy to go Tokyo Disneyland We went here in Mar and Nov it was cold outside but every time we checkin the place theres the turnon heaterlights welcome us its very warm and comfortable,Kojisan은 매우 친절한 사람이고 Tateishi는 매우 귀여운 마을입니다. 이곳이 정말 마음에 들어서 두 번 방문했습니다. 나리타 공항에서 오는 사람들에게 매우 편리하고 가기에도 쉽습니다. 도쿄 디즈니랜드 저희는 3월과 11월에 이곳에 갔습니다. 밖은 추웠지만 체크인할 때마다 켜진 히터 조명이 우리를 환영합니다. 매우 따뜻하고 편안합니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Kojisan is a very kind person and Tateishi is a very cute town We visited here twice because we really like here Its very convenient for people coming from Narita airport and also easy to go Tokyo Disneyland We went here in Mar and Nov it was cold outside but every time we checkin the place theres the turnon heaterlights welcome us its very warm and comfortable,Kojisan은 매우 친절한 사람이고 Tateishi는 매우 귀여운 마을입니다. 이곳이 정말 마음에 들어서 두 번 방문했습니다. 나리타 공항에서 오는 사람들에게 매우 편리하고 가기에도 쉽습니다. 도쿄 디즈니랜드 저희는 3월과 11월에 이곳에 갔습니다. 밖은 추웠지만 체크인할 때마다 켜진 히터 조명이 우리를 환영합니다. 매우 따뜻하고 편안합니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,很感謝Koji  Nami  MrT 提供如此溫馨的房間房間裡面的設備很齊全離地鐵站很近居住環境安靜安全很推薦想感受當地生活人超級棒的房子,"이렇게 아늑한 방을 제공해 주신 코지 나미님께 진심으로 감사드립니다. 방의 설비가 매우 완벽합니다. 지하철역과 매우 가까우며, 생활 환경이 조용하고 안전합니다. 원하시는 분들에게 적극 추천합니다. 현지 생활을 경험해 보세요. 훌륭한 집입니다."
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The hosts NamiKoji and MrT were all very friendly and showed us around the area They suggested a great place to eat lunch one day and even accompanied me to the train station by car when I was worried I would be late for my flight Outstanding hospitality and great attention to every detail to make our first Airbnb an very enjoyable one Thank you Kawanos family for an awesome stay in your beautiful Bamboo apartment,"호스트 NamiKoji와 MrT는 모두 매우 친절했고 주변 지역을 안내해 주었습니다. 어느 날 점심을 먹기 좋은 곳을 추천해 주셨고, 비행기 시간에 늦을까봐 걱정될 때 기차역까지 차로 데려다 주기도 했습니다. 뛰어난 환대와 훌륭함 첫 번째 에어비앤비를 매우 즐거운 숙소로 만들기 위해 모든 세부 사항에 주의를 기울였습니다. 아름다운 Bamboo 아파트에서 멋진 숙박을 해준 Kawanos 가족에게 감사드립니다."
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The Kawano family were great hosts and provided us with exceptional hospitality They were extremely helpful and the apartment they provided us was beautiful They are by far the nicest hosts Ive ever met and I would recommend  them to anyone in a heartbeat They exemplify what the ideal Airbnb experience should be and will make your experience in Japan a delightful one,"Kawano 가족은 훌륭한 호스트였으며 우리에게 특별한 환대를 제공했습니다. 그들은 매우 도움이 되었으며 그들이 우리에게 제공한 아파트는 아름다웠습니다. 그들은 지금까지 만난 호스트 중 가장 좋은 호스트이며 누구에게나 즉시 추천하고 싶습니다. 이상적인 에어비앤비의 예가 무엇인지 보여줍니다. 일본에서의 경험은 즐거운 경험이 되어야 하며, 그렇게 될 것입니다."
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,It was great place with great hosting The host was so kind and helpful Its near from Asakusa and Ueno and there are many shops around the apt as well as restaurants We are all 5 of us as family and there wasnt problem to stay all together Besides we could have our own place with balcony kitchen bathroom rooms and toilet so it was cosy and comfortable for us Thanks for the great hosting ,"훌륭한 호스트가 있는 훌륭한 숙소였습니다. 호스트는 매우 친절하고 도움이 되었습니다. 아사쿠사와 우에노에서 가깝고 아파트 주변에 상점과 레스토랑이 많습니다. 우리는 모두 5명이 가족이고 함께 지내는 데 문제가 없었습니다. 발코니, 주방, 욕실, 화장실이 있는 우리만의 숙소를 가질 수 있어서 아늑하고 편안했습니다. 훌륭한 호스팅에 감사드립니다"
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,This was my first experience booking on Airbnb Both me and my partner were very impressed with Kawanos familys the prompt replies of queries as well as confirmation Even before our arrival they had been very helpful The location of the apartment is easily located with the help of the Kawanos Instruction Conveniently it took us only 5 mins  walking distance from the train station Tateshi Along the way you could see a lots of food and convenient stores  family mart Lawson 100 yen stores 247 seafood place supermarkets street alley ramen store hidden takoyaki stall arcade etc As soon as we arrived Koji made a personal trip on our first day to make sure we settle in well The hospitality he showed us was warm and friendly Koji whom can speak fluent English showed us around the house and gave us a travel guide book with map food recommendations interesting travel tips of what to see and where to go everything filed and allowing us to use it as and when He made us feel very welcome in their amazing apartment It was more like visiting a friends friend than staying at some stranger place The most amazing part we heard from Mr T that the whole apartment was built from scratch by Kawanos familyThe Wahuu Style Apt is exactly as shown as pictures its clean cozy and spacious The kitchen has everything stated  kettle microwave pans and pots including Mayo cooking oil Tomato sauce etc for easy usage Fresh Towels ShampooBody Wash and even Washing Powder were provided Washing Machine and Dryer on the ground floor are usable at our convenient There is even a balcony for smokers In additional the Free Portable WiFi  Charger are rentalfree which you could bring it around when traveling in the City The location is relatively near to Ueno and Asakusa On the other hand it is quite a distance from the major towns  Ginza Shinkuju Shibuya Shimbashi Roppongi Tokyo Central etc it would take about 30min  45mins each way For the adventurous ones along with the travel guide book you can easily map your route Tateshi Station is connected to Asakusa A Line so its really convenient to find your way from there or you may communicate with the friendly train attendants and get to your destination    All in all we love our stay in Tateshi really amazing neighbourhood and very much in Kawanos familys apartment  Wahuu Style Apartment We highly recommend their apartments ALL equally amazing Its actually a building with 3 apartments  Js Wahuu and Cedar Apartment for those who dont mind traveling on Trains adventurous ones who love outskirt and amazing neighbourhood this is it We really want to thanks Kawanos Family for the outstanding hospitality and leaving us such wonderful first airbnb experience Till the next trip  ,"에어비앤비에서의 첫 예약 경험이었습니다. 저와 파트너 모두 Kawanos 가족의 질문에 대한 신속한 답변과 확인에 깊은 인상을 받았습니다. 우리가 도착하기 전에도 그들은 매우 도움이 되었습니다. 아파트의 위치는 직원의 도움으로 쉽게 찾을 수 있습니다. 카와노스 안내 편리하게 기차역 타테시에서 도보로 5분 거리에 있습니다. 길을 따라 많은 음식과 편의점을 볼 수 있습니다. 패밀리마트 로손 100엔 매장 247개 해산물 가게 슈퍼마켓 거리 골목 라멘 가게 숨겨진 타코야키 노점 아케이드 등 곧 도착하자마자 Koji는 우리가 잘 적응할 수 있도록 첫날 개인 여행을 했습니다. 그가 보여준 환대는 따뜻하고 친절했습니다. 영어를 유창하게 구사할 수 있는 Koji는 집 주변을 안내하고 지도 음식 추천이 포함된 여행 가이드북을 주었습니다. 무엇을 보고 어디로 가야하는지에 대한 흥미로운 여행 팁과 우리가 언제 그것을 사용할 수 있게 해주셨는지 그분은 그들의 놀라운 아파트에서 우리를 매우 환영받는다고 느끼게 해 주셨습니다. 낯선 장소에 머무르는 것보다 친구 친구를 방문하는 것과 더 같았습니다. 가장 놀라운 부분 Mr T로부터 아파트 전체가 Kawanos 가족이 처음부터 지었다고 들었습니다. Wahuu 스타일 아파트는 사진과 똑같고 깨끗하고 아늑하고 넓습니다. 주방에는 명시된 모든 주전자, 전자레인지 팬과 냄비가 있으며 마요 식용유 토마토 소스 등이 있어 쉽게 사용할 수 있습니다. 깨끗한 수건, 샴푸, 바디워시, 심지어 세탁 파우더도 제공되었습니다. 1층에 있는 세탁기와 건조기를 편리하게 이용하실 수 있습니다. 흡연자를 위한 발코니도 있습니다. 또한, 시내 여행 시 가지고 다닐 수 있는 무료 휴대용 WiFi 충전기도 무료로 대여해 드립니다. 위치는 우에노와 아사쿠사에서 상대적으로 가깝습니다. 반면에 주요 도시인 긴자 신쿠주 시부야 신바시 롯폰기 도쿄 센트럴 등에서는 꽤 거리가 있습니다. 편도 약 30분 45분 정도 소요됩니다. 모험을 좋아하시는 분들은 여행 가이드북을 참고하세요 쉽게 경로를 찾아보세요 다테시역은 아사쿠사 A 노선과 연결되어 있어 그곳에서 길을 찾는 것이 정말 편리합니다. 또는 친절한 열차 승무원과 소통하여 목적지까지 갈 수 있습니다. 전체적으로 우리는 타테시에서의 숙박을 정말 좋아합니다. 정말 멋진 동네이고 매우 좋습니다. Kawanos 가족 아파트의 많은 부분 Wahuu 스타일 아파트 우리는 그들의 아파트를 강력히 추천합니다. 모두 똑같이 훌륭합니다. 실제로 3개의 아파트가 있는 건물입니다. Js Wahuu와 Cedar 아파트는 기차 여행을 꺼리지 않는 사람들을 위한 아파트입니다. 외곽과 놀라운 동네를 좋아하는 모험심이 강한 사람들, 이것이 바로 우리가 원하는 것입니다 뛰어난 환대와 멋진 첫 에어비앤비 경험을 남겨주신 Kawanos 가족에게 감사드립니다. 다음 여행까지"
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,We were really happy to stay at this house it has everything you need there is so much space it was awesome  The owners came to show us all we needed to know in the appartment they were very kind and fun  They had written a lot of informations and instructions about everything which was really useful Even if its on a metro local line its easy to reach the center of Tokyo and so easy to go to the airports If i have the chance to come back to Tokyo im sure Ill contact them again ,이 집에 머물게 되어 정말 기뻤습니다. 필요한 모든 것이 갖춰져 있습니다. 공간이 너무 많아 정말 멋졌습니다. 주인은 아파트에 대해 우리가 알아야 할 모든 것을 보여주러 왔고 매우 친절하고 즐거웠습니다. 많은 정보를 써 줬고 정말 유용했던 모든 것에 대한 안내입니다. 지하철 로컬선을 이용하더라도 도쿄 중심부까지 쉽게 갈 수 있고 공항까지 가기가 너무 쉽습니다. 도쿄에 다시 올 기회가 있다면 꼭 다시 연락하겠습니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Super cleanconvenientcomfortableFantastic and fabulousbr思えないほど綺麗だった部屋で必要なもの揃っていて駅からも五分ほどですもっとも重要なのは川野さんは責任感を持つ方であることです請求があったらすぐに答えるってことは素晴らしいですbr房子非常干净整洁没有想象中那么大但是五人左右刚好合适五分钟以内就能步行到立石站只是东京交通比较混乱且车费比较高总之很满意价格合适条件舒适,Super cleanconvenientcomfortableFantastic and fabulousbr 생각할 수 없을 정도로 깨끗했던 방에서 필요한 것 갖추어져 있어 역으로부터도 5분 정도입니다 가장 중요한 것은 카와노씨는 책임감을 가지는 쪽인 것입니다 청구가 있으면 즉시 대답한다고 하는 것은 굉장한 브로코 비상간 굉장히 조몰 유상상 나카야 대단시 5인 좌우 刚好合适 5분 钟 이내 취능 휴행 도착 石站只是东 교통
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,房東的房子就如照片ㄧ樣乾淨整潔很棒的和式房間房東也準備很多旅遊資訊當你提出疑問與需求也非常快速回覆並幫你解決讓我們四人都有非常好的住宿經驗_雖然住宿離市區較遠但交通我認為非常方便且離成田機場近車站出來還有一些店家松屋藥妝店LawsonFamily mart不需擔心太晚沒得吃最後ㄧ天房東還特別貼心幫我們扛行李並載我們到Aoto車站真的非常感動下次去東京還想住這brThe room is awesome beautiful and clean We 4 people all had good memories here and wish to have chance to stay next time Kawano san is nice and response immediately when I had questions he also drive us to Aoto station and we really appreciate that There are some restaurants and convenient stores nearby so no worries at late night Finally I would like to thank Kawano family again for everything,"집주인의 집은 사진처럼 깨끗하고 깔끔합니다. 일본식 방이 훌륭합니다. 집주인은 관광정보도 많이 준비하고 있습니다. 질문이나 요구 사항이 있을 때 매우 빠르게 응답하고 해결하도록 도와줍니다. 모두 4명이 아주 좋은 숙박 경험을 했습니다_숙소는 시내에서 멀지만 교통도 매우 편리하고 나리타 공항도 가깝다고 생각합니다 마츠야 드럭스토어, 로손패밀리마트 같은 매장도 있으니 걱정하지 마세요 너무 늦어서 식사를 할 수 없다면 마지막날 집주인분이 짐 운반과 운전까지 도와주셔서 너무 친절했습니다 아오토역에 정말 감동받았습니다 다음번에 도쿄에 가게 된다면 여기서 묵고 싶습니다. 정말 멋지고 아름답고 깨끗합니다. 우리 4명은 모두 이곳에서 좋은 추억을 갖고 있었고 다음에도 머물 기회를 갖고 싶습니다. Kawano 씨는 친절하고 질문이 있을 때 즉시 응답해 주셨고, 우리를 아오토 역까지 데려다 주셨고, 레스토랑과 레스토랑이 몇 군데 있다는 점에 정말 감사드립니다. 근처에 편의점이 있으니 늦은 밤에도 걱정하지 마세요. 마지막으로 모든 것에 대해 다시 한 번 Kawano 가족에게 감사의 말씀을 전하고 싶습니다."
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,This is a fantastic place to stay We found that the facilities are great the cafés and restaurants nearby have fantastic food and readily available home and portable wifi kept us connected the whole time Access from the airports and Tokyo was easy The Kawanos family have really gone out of their way to make this place accommodating with little details like a universal travel adapter and USB charger for the apartment,이곳은 머물기 좋은 곳입니다. 시설이 훌륭하고 근처의 카페와 레스토랑에 맛있는 음식이 있고 집에서 쉽게 이용할 수 있으며 휴대용 Wi-Fi를 통해 내내 연결이 가능합니다. 공항과 도쿄에서 접근이 쉬웠습니다. Kawanos 가족이 정말 나갔습니다. 범용 여행용 어댑터와 아파트용 USB 충전기 등 작은 세부사항을 갖춘 숙소를 만들기 위해 노력 중입니다.
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The apartment was very tidy and had everything that we needed furthermore it was close to the train station and was very convenient The host was very helpful as well and responded quickly to our needs All in all it was a great stay,아파트는 매우 깔끔했고 필요한 모든 것이 갖춰져 있었습니다. 게다가 기차역과 가깝고 매우 편리했습니다. 호스트도 매우 도움이 되었고 우리의 요구에 신속하게 응답했습니다. 전체적으로 훌륭한 숙박이었습니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,tremendously neat spacious and good looking house location is very near the train station and the staff was happy to help out with the luggage and whatever is needed The free portable wifi is really helpful for visiting tourists br,엄청나게 깔끔하고 넓고 보기 좋은 집 위치는 기차역과 매우 가깝고 직원들은 기꺼이 짐과 필요한 모든 것을 도와주었습니다. 무료 휴대용 Wi-Fi는 방문하는 관광객에게 정말 도움이 됩니다br
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,The wahuu apartment was amazing Koji and Mr T welcomed us early in the day and helped us settle in The apartment was really clean and comfortable Mr T would come on a daily basis to even replace our towels Located in Tateishi its really easy to get around Tokyo You just take the Asakusa line and can be in downtown in 15 minutes There are lots of restaurants and markets around if you need to go shoppingKoji would even help us find interesting places to see in Tokyo and help a friend that got a cold during the trip The hosts are extremely friendlyI would highly recommend this apartment,wahuu 아파트는 정말 훌륭했습니다. Koji와 Mr T는 아침 일찍 우리를 환영하고 정착하는 데 도움을 주었습니다. 아파트는 정말 깨끗하고 편안했습니다. Mr T는 매일 와서 수건을 교체해 주곤 했습니다. Tateishi에 위치하여 도쿄를 돌아다니기가 정말 쉽습니다. 아사쿠사 선을 타면 15분 안에 시내에 갈 수 있습니다. 쇼핑을 해야 할 경우 주변에 레스토랑과 시장이 많이 있습니다. Koji는 도쿄에서 흥미로운 볼거리를 찾는 데 도움을 주고 여행 중에 감기에 걸린 친구를 도와줄 것입니다. 호스트는 매우 친절합니다. 이 아파트를 적극적으로 추천합니다
1441639,35.7362,139.85178,4.93,4.94,4.96,4.94,4.96,4.74,4.92,Kawano s place is really surprisingly good Still spacious though 5 of us stayed in it The instructions given were clear All the utensils were labelled in english brThe cleaner will come to clean the house everyday Location is near to the private subway line brThe house is clean and tidy and new Good price Kawano allows us to put luggage despite the check in and check out time The surrounding is quiet during night and happening during day No need to worry bout food when stay here The best place we stay while in Japan brFacilities were all complete and in good condition We have a very enjoy stay at this place brThe host has fluent english and response rate 100 and efficient,Kawano의 숙소는 정말 놀라울 정도로 좋습니다. 우리 5명이 묵었지만 여전히 넓습니다. 제공된 지침은 명확했습니다. 모든 도구는 영어로 표시되어 있습니다. br청소부가 매일 집을 청소하러 올 것입니다. 위치는 개인 지하철 노선과 가깝습니다. br집은 깨끗하고 깨끗하고 새것이 좋음 좋은 가격 카와노는 체크인과 체크아웃 시간에도 불구하고 짐을 넣을 수 있게 해줍니다. 주변은 밤에는 조용하고 낮에는 활발합니다. 여기에 묵을 때는 음식 걱정이 없습니다. 일본에 있는 동안 묵는 최고의 숙소입니다. br시설이 모두 완비되어 있었습니다. 상태가 양호합니다. 이곳에서 매우 즐거운 시간을 보냈습니다.br호스트는 영어를 유창하게 하고 응답률은 100이며 효율적입니다.
