,district,address,info,date
1276,Akishima Shi,東京都昭島市中神町1357-14 メゾン日吉 3階,心理的瑕疵有,時期不明
1277,Akishima Shi,東京都昭島市中神町1366-37,老婆、孤高死,平成30年8月1日
1278,Akishima Shi,東京都昭島市東町五丁目1-39,車内で男女が焼身自殺,2014年ごろ
1279,Akishima Shi,東京都昭島市東町一丁目13-8 ハイム原島,"103号室
告知事項あり",令和4年7月5日
1280,Akishima Shi,東京都昭島市東町一丁目13-8ハイム原島,風呂場で首吊り自殺,令和2年2月24日
1281,Akishima Shi,東京都昭島市東町一丁目3-7,火災による死亡,平成25年2月23日
1282,Akishima Shi,東京都立川市富士見町一丁目30-15,ニュースハイツ105号室で過去に人が死亡しております。登記簿上の立川駅前のABC不動産に差押えが入り、公売になっておりました。生活保護者がほとんど入居している再築不可物件であります。公売公告には心理的瑕疵の記載が見落とさており、公売の鑑定評価でも見落とされている模様です。入居希望者は注意が必要な物件となります。ABC不動産の社長ご本人に確認した内容となります。立川警察では事件記録の閲覧は不可となっております。,2017~2018年
1283,Akishima Shi,東京都立川市富士見町一丁目3-3,サンハイム峰2階奥側の部屋で孤独死？事件性無し,令和二年～三年頃
1284,Akishima Shi,東京都立川市富士見町四丁目10-22,刺殺,2005ぐらい
1285,Akishima Shi,東京都立川市富士見町一丁目4-29,飛び降り自殺,平成20年くらい？
1286,Akishima Shi,東京都立川市富士見町二丁目32,201号室,令和元年9月5日
1287,Akishima Shi,東京都立川市富士見町六丁目22-22,火災による死亡,令和5年5月29日
1288,Akishima Shi,東京都立川市富士見町六丁目28号棟,高齢女性が独りで暮らしていた5階の部屋から出火。居住者は死亡。,2010年前後
1289,Akishima Shi,東京都立川市富士見町六丁目40-22,孤高死(白骨化),平成31年12月
1290,Akishima Shi,東京都立川市富士見町六丁目39−３多摩荘2号室,漫画家が妻子殺害,1979年12月15日
1291,Akishima Shi,東京都立川市富士見町六丁目51-1都営立川富士見町六丁目アパート51号棟806,傷害致死,平成23年7月28日
1292,Akishima Shi,東京都八王子市小宮町344 カサ・ヴェルデ（Casa Verde）,"203号室 角部屋
告知事項あり",令和4年6月1日
1293,Akishima Shi,東京都八王子市滝山町一丁目214日通トランスポート多摩（営）,夜中の運行ドライバーがカゴ台車の下敷きになり死亡。,2016年頃
1294,Akishima Shi,東京都昭島市拝島町三丁目10-4,906 死体発見,2021
1295,Akishima Shi,東京都昭島市拝島町,飛び降り,2005年前後？
1296,Akishima Shi,東京都昭島市拝島町三丁目9-1拝島団地1号棟,"夏頃102号室で老婆の孤高死、異臭がするの為、真上の階に住んでいた住人が通報。
その他にも上記の上の階の住人の202号室ではラップ音とポルターガイスト現象が起こったとの事。(テレビが勝手につく)等…。",2004年頃
1297,Akishima Shi,東京都昭島市拝島町三丁目11-6,飛び降り自殺２件・孤高死１件,平成22年4月30日
1298,Akishima Shi,東京都昭島市拝島町二丁目19-20 インターメディアハイツ 3階/301号室,心理的瑕疵有,時期不明
1299,Akishima Shi,東京都昭島市拝島町二丁目19-22 サンアベニュー野島 1階/111号室,心理的瑕疵有,時期不明
1300,Akishima Shi,東京都昭島市拝島町二丁目19-22,"一階の一番奥の部屋。
当時隣の部屋に住んでいました。
管理会社から連絡があり隣の様子を見て来てくれないかとのことで外から様子を見るとガラスに目貼りがしてありハエが何匹も飛んでいるのがわかりました。
その後、仕事のため家をでなければいけなかったので、翌日その管理会社に電話をしたところ、自殺したとのこと。その他の詳細は教えられないと言われました。
悪臭と虫の大量発生で対応をお願いしたのですがなにもしてもらえませんでした。
しかも簡単な清掃をした後なのか、その後部屋のドアが開けっぱなしになっていました。ちょっとのぞいたら床に死んだウジ虫が大量にありました。
リフォームは2～3週間後でした。",2005年9月頃
1301,Akishima Shi,東京都昭島市緑町五丁目9-10,2014年頃 前オーナー自殺,2014年2月
1302,Akishima Shi,東京都昭島市緑町四丁目19-16グリーンコーポ205,死体発見,平成26年4月15日
1303,Akishima Shi,東京都昭島市緑町四丁目14-22 アンプルール ブワ 翠 1階 108号室,告知事項有り,不明
1304,Akishima Shi,東京都昭島市緑町四丁目14-22 アンプルールブワ翠 1階/110号室,告知事項有り,不明
1305,Akishima Shi,東京都昭島市緑町四丁目14-22 アンプルールブア翠 102号室,告知事項が御座います,不明
1306,Akishima Shi,東京都昭島市松原町五丁目15−13,201号室で老人孤高死,2009頃
1307,Akishima Shi,東京都昭島市美堀町五丁目16-10,独身居住者が病死し、遺体で発見された,平成22年5月25日
1308,Akishima Shi,東京都昭島市美堀町五丁目3-2エステートサンヒル5-302号室,孤高死(病死),平成20年3月24日
1309,Akishima Shi,東京都昭島市拝島町3927-7東京ロジファクトリー昭島物流センター,エレベーター籠と天井に挟まれ死亡,平成24年1月9日
1311,Arakawa Ku,東京都荒川区南千住八丁目11-1 けやき通り北九番館 2階,告知事項あり（不動産情報より）,2020年1月現在
1312,Arakawa Ku,東京都荒川区南千住八丁目11-8都営南千住八丁目第2アパート8号棟はなみずき通り南5番館103,火災による死亡,平成20年1月17日
1313,Arakawa Ku,東京都墨田区堤通二丁目4-3都営白鬚東アパート3号棟西側通路,死体発見,平成20年11月25日
1314,Arakawa Ku,東京都墨田区墨田一丁目4-2,20代男性 飛び降り,平成30年7月2日
1315,Arakawa Ku,東京都墨田区墨田一丁目4-3,飛び降り,令和3年2月8日
1316,Arakawa Ku,東京都墨田区堤通二丁目3-1,飛び降り,平成29年5月15日
1317,Arakawa Ku,東京都墨田区東向島四丁目22-3,保護責任者遺棄致死,平成18年9月13日
1318,Arakawa Ku,東京都荒川区東日暮里一丁目17-21,8階の部屋にて孤高死有,不明
1319,Arakawa Ku,東京都荒川区東日暮里一丁目17-20,孤高死,不明
1321,Arakawa Ku,東京都台東区根岸五丁目8-32,孤独死した独居老人の父親は浴室で自殺,不明
1322,Arakawa Ku,東京都荒川区東日暮里二丁目31-7アーヴァンエクセレンス701,死体発見,平成26年
1323,Arakawa Ku,東京都荒川区南千住二丁目1-4昌和荘201,火災による死亡,平成20年1月5日
1324,Arakawa Ku,東京都台東区日本堤二丁目39-4 ライオンズクオーレ東京三ノ輪シティゲート,"410号室 角部屋
告知事項有",令和4年6月11日
1325,Arakawa Ku,東京都台東区竜泉三丁目29-5,古い一軒家で孤高死。現在は建物が壊され更地。,2015年8月頃
1326,Arakawa Ku,東京都台東区竜泉三丁目38-8,孤高死。,20021年
1327,Arakawa Ku,東京都台東区竜泉三丁目42-2,火災による死亡,平成18年2月4日
1328,Arakawa Ku,東京都台東区竜泉三丁目31-9,死体発見,平成25年5月8日
1329,Arakawa Ku,東京都台東区三ノ輪1丁目17-10,ジュネスM３階305 心理的瑕疵有り,不明
1331,Arakawa Ku,東京都台東区三ノ輪一丁目15-7,死体発見,平成24年12月9日
1332,Arakawa Ku,東京都台東区三ノ輪一丁目1-11,転落死,2023/1
1333,Arakawa Ku,東京都台東区三ノ輪一丁目25-7,"一室で高齢女性死亡
同じ階から50代女性が飛び降り死亡
娘が母親を殺害した後に自殺したか",令和5年7月5日
1334,Arakawa Ku,東京都台東区三ノ輪一丁目24-10,"１１Fで親を首絞め殺害
娘は１１Fから飛び降り自殺",令和5年7月5日
1336,Arakawa Ku,東京都荒川区東日暮里一丁目16-5コーポ・ウィステリア202,殺人,平成20年12月14日
1337,Arakawa Ku,東京都荒川区東日暮里一丁目21-8メゾングリシン,"2021年1月頃4階通路で若い女性が首吊り自殺。
その二ヶ月後当時の彼氏もショックでその後を追って同じ場所で首吊り自殺。",2021年
1339,Arakawa Ku,東京都荒川区東日暮里二丁目2-10 ジーベック東日暮里ノース,"203号室 角部屋 分譲賃貸
告知事項あり",令和4年8月6日
1340,Arakawa Ku,東京都荒川区東日暮里二丁目25-13 ライオンズマンション東日暮里第2,"8階 角部屋 分譲賃貸
告知事項あり",令和4年10月3日
1341,Arakawa Ku,東京都荒川区東日暮里一丁目17-13,"14階の部屋で火災発生。
火災により男性死亡。",2007年10月
1342,Arakawa Ku,東京都荒川区東日暮里二丁目10-7,第ニコーポ嶋田201,令和4年10月20日
1343,Arakawa Ku,東京都荒川区東日暮里二丁目39 ダイカンプラザ 東日暮里,飛び降り自殺,令和元年9月13日
1344,Arakawa Ku,東京都荒川区東日暮里二丁目8-1,4階 短告知事項あり,---
1345,Arakawa Ku,東京都台東区根岸五丁目18-5 ハーモニーレジデンス上野ノースフロント 1103号室,告知事項が御座います,不明
1346,Arakawa Ku,東京都台東区竜泉二丁目7-7 東京ビューマークス,告知事項あり,2019年8月ごろ
1347,Arakawa Ku,東京都荒川区東日暮里二丁目49-8,男性飛び降り自殺,令和2年11月21日
1348,Arakawa Ku,東京都荒川区東日暮里二丁目33-6,マリオン鶯谷2、8階住人孤高死,2020年
1349,Arakawa Ku,東京都荒川区東日暮里四丁目13-5,1F店舗の経営者が建物上層階から投身自殺,平成27年5月11日
1350,Arakawa Ku,東京都荒川区東日暮里四丁目13-15 マンチェスター2,"605号室
告知事項あり",令和4年10月21日
1351,Arakawa Ku,東京都荒川区東日暮里四丁目32-8,"平成２３年１１月２８日
東日暮里男性会社員刺殺事件",平成23年11月28日
1352,Arakawa Ku,東京都荒川区東日暮里三丁目9-12 404,練炭自殺,平成25年11月29日
1353,Arakawa Ku,東京都荒川区東日暮里三丁目9-16,非常階段から飛び降り自殺,令和2年6月2日
1354,Arakawa Ku,東京都荒川区東日暮里六丁目17-11,告知事項有り,---
1355,Arakawa Ku,東京都荒川区東日暮里五丁目45-10能美ビル402,火災による死亡,令和元年9月10日
1356,Arakawa Ku,東京都台東区根岸二丁目21-5,第一水幸ビル202号室、70代男性ごみ部屋で、死後約一週間、死体に蛆が涌いていた。,2015/7/21
1357,Arakawa Ku,東京都荒川区東日暮里五丁目11-4 富田ビル401,告知事項あり（不動産情報より）,2020年1月現在
1359,Arakawa Ku,東京都荒川区東日暮里五丁目23-9 ラ・ミアカーサ,屋上より飛び降り自殺,平成31年2月5日
1360,Arakawa Ku,東京都荒川区東日暮里五丁目7-3,Feeth001 7階 告知事項あり（賃貸不動産情報より）,2021/8月時点
1361,Arakawa Ku,東京都荒川区東日暮里五丁目13-4,屋上へ侵入し飛び降り自殺,2001年頃
1362,Arakawa Ku,東京都台東区根岸二丁目20-5,首吊り,平成29年2月10日
1363,Arakawa Ku,東京都荒川区西日暮里二丁目19-2,警官パワハラ受け自殺,平成29年2月9日
1364,Arakawa Ku,東京都荒川区西日暮里二丁目38-6,"アメニティー西日暮里 2階
自殺",2012年
1365,Arakawa Ku,東京都荒川区西日暮里二丁目40-9,変死,詳細不明
1366,Arakawa Ku,東京都文京区千駄木三丁目48-8,飛び降り自殺？いずれにしても転落死。,2020年８月
1367,Arakawa Ku,東京都文京区千駄木三丁目44-9,部屋番号不明。ブルーシートにくるまれたご遺体が運び出され覆面パトカー？に乗せられてました。,平成30年5月2日
1369,Arakawa Ku,東京都荒川区西日暮里二丁目38−１4階,白骨死体 (正確な死亡は7月らしいです),平成25年12月18日
1370,Arakawa Ku,東京都荒川区西日暮里二丁目31-5,202号室で首吊り自殺,5年前
1371,Arakawa Ku,東京都荒川区西日暮里五丁目18-4,"ホテルミロード（現ホテルEi）201号室
強盗殺人",平成15年8月27日
1372,Arakawa Ku,東京都荒川区西日暮里二丁目17-5,飛び降り,平成29年2月25日
1373,Arakawa Ku,東京都荒川区西日暮里三丁目22-4西日暮里アパート,病死？自殺？死後日数が経った腐乱遺体が発見される。,2018年8月10日
1374,Arakawa Ku,東京都文京区千駄木五丁目41-11,飛び降り自殺,令和5年2月14日
1375,Arakawa Ku,東京都文京区千駄木三丁目22-11 シャルマン文京千駄木 5階/北向き住戸,心理的瑕疵有,時期不明
1376,Arakawa Ku,東京都北区田端二丁目1-22 メインステージ田端壱番館,"1002号室
告知事項有",令和4年8月14日
1377,Arakawa Ku,東京都文京区本駒込四丁目40-3,当マンションに住む中学生が西側非常階段の10階あたりから飛び降り自殺,2006-2010年の間
1378,Arakawa Ku,東京都文京区本駒込四丁目19-18,201 告知事項有り 本部屋入居者が2人連続して亡くなられているとのこと。,令和元年8月4日
1379,Arakawa Ku,東京都北区田端一丁目9-14,アパート1階,平成29年7月1日
1380,Arakawa Ku,東京都文京区本駒込三丁目16-7アーバイル文京本駒込404,自殺,平成27年
1381,Arakawa Ku,東京都文京区本駒込三丁目29-1 レジディア文京本駒込,"401号室 角部屋、603号室
告知事項有",令和4年6月3日
1383,Arakawa Ku,東京都北区田端新町一丁目12-2 第一藤田ビル,"301号室 角部屋
告知事項有り",令和4年6月1日
1384,Arakawa Ku,東京都荒川区西日暮里六丁目13-12 6階,告知事項あり,不明
1385,Arakawa Ku,東京都荒川区東尾久一丁目22-14,火災による死亡,令和3年4月13日
1386,Arakawa Ku,東京都荒川区東尾久一丁目5-22,老人男性の孤高死,2013年夏頃
1387,Arakawa Ku,東京都北区田端新町一丁目31-6 さかえビル,"3階 南西向き1DK（洋室6帖、DK6帖） 専有面積25㎡ 賃料5.9万円 管理費等3,000円
告知事項あり",令和4年7月13日
1388,Arakawa Ku,東京都北区田端新町一丁目7-5 星野荘,"203号室 角部屋
告知事項有",令和4年8月10日
1389,Arakawa Ku,東京都北区田端新町一丁目2-10,孤高死,令和元年7月7日
1391,Arakawa Ku,東京都荒川区西日暮里六丁目31-2ヒログチレジデンス202,死体発見,平成25年10月頃
1392,Arakawa Ku,東京都荒川区西日暮里六丁目29-11 エル・アルカサル西日暮里 5階,告知事項あり（不動産情報より）,2020年1月現在
1393,Arakawa Ku,東京都荒川区西日暮里六丁目13-5,4Fが値引きされていたので理由を聞いた所、年配の方が部屋で亡くなったからとのことでした。,2011年3月頃
1394,Arakawa Ku,東京都荒川区西日暮里一丁目57-7日明荘10号室（外階段のある２階の部屋）,"東京都台東区役所に勤務する親を持つ息子が、首吊り自殺をした。
荒川警察署が現場検証を実施したが自殺があったことを家主が隠したため知られていない。",平成18年1月1日
1395,Arakawa Ku,東京都北区田端新町三丁目36-1,首吊り自殺,明確な時期は不明
1396,Arakawa Ku,東京都荒川区西尾久四丁目7-13,転落死,平成20年5月2日
1397,Arakawa Ku,東京都荒川区西尾久四丁目8-9,自殺,2012年7月
1398,Arakawa Ku,東京都荒川区西尾久四丁目29-6,殺人事件,平成18年位
1399,Arakawa Ku,東京都荒川区西尾久四丁目8-9 アーバンキャッスル田端 5階 角部屋,心理的瑕疵あり物件,不明
1400,Arakawa Ku,東京都荒川区西尾久四丁目28-4,自殺 賃貸マンションが建つ前ですが印刷屋さんが自殺してました,2006年位
1401,Arakawa Ku,東京都荒川区西尾久一丁目14-16 202号室,焼身自殺,2012年
1402,Arakawa Ku,東京都荒川区東尾久四丁目29-17 メゾン正栄,告知事項有・短期違約金有,2018年9月
1403,Arakawa Ku,東京都荒川区西尾久一丁目21-14,屋上から飛び降り自殺,2005
1404,Arakawa Ku,東京都荒川区西尾久四丁目25-10日神パレステージ田端1302↓,落として殺人,平成26年12月29日
1405,Arakawa Ku,東京都荒川区西尾久四丁目27,自殺,平成19年7月2日
1406,Arakawa Ku,東京都荒川区西尾久七丁目14-2,不動産サイトにて、7階告知事項あり,2021年7月
1407,Arakawa Ku,東京都北区昭和町二丁目1,アネシア東京尾久 14階、不動産情報に告知事項ありの記載,2022年3月以前
1408,Arakawa Ku,東京都北区昭和町一丁目9-1 関口マンション,本物件建物内精神的瑕疵があります。,令和4年7月17日
1409,Arakawa Ku,東京都荒川区西尾久二丁目35-7,303号室 刃物による自殺 バスルームにて,平成23年1月9日
1410,Arakawa Ku,東京都北区昭和町三丁目10-1 ステージグランデ尾久,"215号室 角部屋
告知事項有",令和4年5月16日
1411,Arakawa Ku,東京都北区上中里二丁目24-3,刺殺,平成25年8月3日
1412,Arakawa Ku,東京都北区堀船一丁目29-13,自殺,令和4年2月20日
1413,Arakawa Ku,東京都北区栄町49-4,病死? 1週間ほど 放置,令和3年5月10日
1414,Arakawa Ku,東京都北区堀船一丁目26-10 アレットK 1階北東端の部屋,火災による死亡,令和元年12月23日
1415,Arakawa Ku,東京都北区堀船二丁目19-3 ライオンズマンション402号室,男性孤高死,2020年6月頃
1416,Arakawa Ku,東京都北区堀船一丁目11-16,孤高死,2018年7月
1417,Arakawa Ku,東京都北区堀船一丁目11-12 アルバハイム堀船,"2階 角部屋 東向きワンルーム（洋室6帖） 専有面積16㎡ 賃料5万円
告知事項あり",令和4年6月18日
1418,Arakawa Ku,東京都北区堀船二丁目12-5 ハーモニーテラス堀船 2階,告知事項あり（不動産情報より）,2020年2月現在
1419,Arakawa Ku,東京都荒川区西尾久八丁目12-32,無理心中,平成20年8月13日
1420,Arakawa Ku,東京都荒川区西尾久八丁目17,首吊り自殺,2019年6月頃
1421,Arakawa Ku,東京都荒川区西尾久八丁目30-1コスモステージ荒川遊園ノースリッジ1507,死体発見,平成24年1月21日頃～平成24年1月31日頃
1422,Arakawa Ku,東京都足立区小台二丁目5-1ダイアパレスラ・セーヌ小台公園,1階練炭自殺,2003
1423,Arakawa Ku,東京都足立区小台二丁目13-5,男性 孤高死,平成27年4月30日
1424,Arakawa Ku,東京都足立区小台二丁目7-14,従業員転落死亡事故,令和元年9月27日
1425,Arakawa Ku,東京都足立区小台二丁目26-12第二コーポコイズミ301,風呂場で男性が死亡,令和4年
1426,Arakawa Ku,東京都足立区小台二丁目12-3,死体発見,令和2年8月21日
1427,Arakawa Ku,東京都足立区小台二丁目2-16ニューライフマンション小台橋406,火災による死亡,平成20年11月29日
1428,Arakawa Ku,東京都荒川区西尾久六丁目6-9 レオネクストレジデント西尾久,"103号室
告知事項あり",令和4年5月11日
1429,Arakawa Ku,東京都荒川区東尾久八丁目45-31,研修医自殺,2014年9月
1430,Arakawa Ku,東京都荒川区西尾久二丁目11-12 クレスト西尾久101号室,心理的瑕疵あり,不明
1431,Arakawa Ku,東京都荒川区西尾久二丁目21-6 葵荘,2階1号室 うっ血性心不全による病死,平成25年6月12日
1432,Arakawa Ku,東京都荒川区東尾久五丁目16-12,1階 告知事項がございます。,----
1433,Arakawa Ku,東京都荒川区東尾久五丁目38-7,自殺,2019年
1434,Arakawa Ku,東京都荒川区東尾久八丁目41-9 ユースハイム東尾久 3階,"心理的瑕疵物件
不動産情報に記載あり",時期不明
1435,Arakawa Ku,東京都荒川区町屋七丁目14-4,死体遺棄,平成30年3月29日
1436,Arakawa Ku,東京都荒川区町屋七丁目9-20,都営アパート。息子が首吊り、厳しかった母親はノイローゼ気味に。未だ空室。,2010-2015年あたり
1437,Arakawa Ku,東京都荒川区町屋七丁目19,"新築物件なのに告知事項あり。数年前、この土地で自殺があった様子。
https://suumo.jp/ikkodate/tokyo/sc_arakawa/nc_93224777/bukkengaiyo/?fmlg=t001",数年前
1438,Arakawa Ku,東京都荒川区町屋七丁目1-14 マンション高喜,"3階 角部屋 南向き1LDK（LDK11帖、洋室6帖） 専有面積39.26㎡
賃料7.5万円
告知事項有",令和4年9月12日
1439,Arakawa Ku,東京都足立区千住宮元町20-9レーベン北千住1202,ガス自殺,平成27年10月8日
1440,Arakawa Ku,東京都荒川区町屋七丁目10-15,101号室、トラック運転手孤高死。発見は死後１〜２週間。リフォーム済。,2014年9月上旬発見
1441,Arakawa Ku,東京都荒川区町屋八丁目2-3 アルコート,"106号室
告知事項あり",令和4年7月22日
1442,Arakawa Ku,東京都荒川区町屋七丁目8-3,業務上過失致死,平成21年12月4日
1443,Arakawa Ku,東京都荒川区町屋八丁目14-13,2021年4月、303室孤独死,令和3年4月27日
1444,Arakawa Ku,東京都荒川区町屋八丁目11-10,精神的瑕疵,2022年8月
1445,Arakawa Ku,東京都足立区千住緑町三丁目23-16 一すじ荘 303号室,室内で不審死。,令和2年8月19日
1446,Arakawa Ku,東京都足立区千住桜木一丁目2,自宅の中で孤高死。異臭。ごみ屋敷,令和2年6月13日
1447,Arakawa Ku,東京都足立区千住緑町二丁目3-18 清山荘,"1階 東向き2K（洋室6帖、洋室4.5帖、K4帖） 専有面積28.46㎡
賃料5.5万円
告知事項あり
定期借家（2年）",令和4年9月9日
1448,Arakawa Ku,東京都足立区千住緑町二丁目3-7,女性遺体発見,平成16年1月26日
1449,Arakawa Ku,東京都足立区千住緑町二丁目,22-4,2019
1450,Arakawa Ku,東京都足立区千住橋戸町1-20 AQUA VISTA,5F 告知事項有り(不動産販売情報),2020年1月14時点
1451,Arakawa Ku,東京都荒川区南千住七丁目20-9,"南千住レジデンス
7階
告知事項有り",---
1452,Arakawa Ku,東京都荒川区南千住七丁目19-5,"男性遺体発見
死亡時期、死因等不詳",平成10年8月14日
1453,Arakawa Ku,東京都足立区千住曙町5-2 白沢フラッツ,"2階 角部屋 南向き1K（洋室9帖、K4帖） 専有面積20㎡
告知事項あり
2019年3月室内フルリノベーション済",令和4年5月20日
1454,Arakawa Ku,東京都足立区千住曙町21-3,アパートの一室にて介護者が先に亡くなり、要介護者がその後誰にも気付かれず孤高死。,2017年頃
1455,Arakawa Ku,東京都足立区千住曙町5-4,工場１階部分で首つり自殺,平成17年11月30日
1456,Arakawa Ku,東京都足立区千住曙町35-11橘ハイツ1階,火災による死亡,令和5年2月21日
1457,Arakawa Ku,東京都足立区柳原一丁目24-12,告知事項が御座います,2019年
1458,Arakawa Ku,東京都足立区千住関屋町17-47,都営住宅募集情報に不詳の死4日後発見の記載有り,不明
1459,Arakawa Ku,東京都荒川区南千住八丁目2-6,複数回の飛び降り,およそ2年前とそれ以前
1461,Machida Shi,東京都町田市真光寺町217-2,火災による死亡,令和5年4月6日
1462,Machida Shi,東京都町田市真光寺町293-7,心理的瑕疵物件,不明
1463,Machida Shi,東京都町田市真光寺一丁目8-6,心理的瑕疵物件,2008年頃
1464,Machida Shi,神奈川県川崎市麻生区栗木三丁目12-1桐光学園高校↓,５階建ての校舎の１階付近のコンクリートの地面で生徒が倒れているのが発見されました。 生徒は、この学校に通う２年生の男子生徒で病院に運ばれましたが午後１時頃、死亡が確認されました。,平成24年9月10日
1465,Machida Shi,神奈川県川崎市麻生区片平四丁目11-14さくらハイツ,死体発見,2年以上前
1466,Machida Shi,神奈川県川崎市麻生区片平四丁目4-10,サンシャイン。異臭（不審死）,平成27年10月14日
1467,Machida Shi,神奈川県川崎市麻生区片平三丁目6-8 サンクレスト寺台,"110号室 角部屋
告知事項あり",令和4年6月22日
1468,Machida Shi,神奈川県川崎市麻生区片平三丁目1-6小泉屋ビル1階床下,白骨死体,平成29年6月7日
1469,Machida Shi,神奈川県川崎市麻生区上麻生五丁目37-22,女性 薬物の大量摂取で死亡,平成27年3月31日
1470,Machida Shi,神奈川県川崎市麻生区上麻生五丁目14−１１,アパート一階部屋番号不明,2011以前まで告知事項あり
1471,Machida Shi,神奈川県川崎市麻生区上麻生六丁目5-12,自殺,2008
1472,Machida Shi,東京都町田市三輪町５８-３６,火災死亡,2014年冬
1473,Machida Shi,神奈川県川崎市麻生区上麻生六丁目23-34 エクシード柿生 2階,告知事項あり（不動産情報より）,2020年2月現在
1474,Machida Shi,神奈川県川崎市麻生区上麻生六丁目一八丁目5-103,住宅情報サイト ホームズ検索より、告知事項有り物件,2015
1475,Machida Shi,東京都町田市三輪町435-3 パークハイム斉藤,"201号室
告知事項あり",令和4年5月24日
1476,Machida Shi,神奈川県川崎市麻生区上麻生七丁目20-16エクセル柿生206,死体発見,平成30年2月10日
1477,Machida Shi,東京都町田市三輪町1065,放火による死亡,平成31年4月22日
1478,Machida Shi,東京都町田市三輪町1532 ドミール斎藤,"213号室
告知事項有",令和4年5月27日
1479,Machida Shi,神奈川県横浜市青葉区緑山2100,スタジオ５階の窓から女優が飛び降り自殺を図る。,1983年8月26日
1480,Machida Shi,東京都町田市三輪緑山一丁目3コープ野村ヒルズ４０６,自殺後販売時 告知義務ありで募集。,平成28年
1481,Machida Shi,東京都町田市三輪緑山一丁目2-3,練炭自殺,2019年3月
1482,Machida Shi,神奈川県川崎市麻生区岡上336-9,ＯＬが絞殺される,1980年代
1483,Machida Shi,神奈川県川崎市麻生区岡上三丁目16-3 シャトー英B号,"102号室
告知事項有",令和4年6月22日
1484,Machida Shi,東京都町田市三輪町１７７４,孤高死,7～８年前
1485,Machida Shi,東京都町田市能ヶ谷二丁目4-6,"日産自動車販売店の駐車場内に、対面する道路を猛スピードで走行していた乗用車が歩道を乗り越え突っ込み大破する事故が発生。
この事故で、歩道を自転車で通行していた男性(49)が死亡。",令和5年1月10日
1486,Machida Shi,東京都町田市能ヶ谷一丁目15-22 コーポ神蔵,"202号室
告知事項あり",令和4年5月30日
1487,Machida Shi,東京都町田市能ヶ谷一丁目1-5,1104号室にて自殺あり。かなりの日数が経過後発見されるという痛ましい事件。,2015年
1488,Machida Shi,東京都町田市大蔵町197-4,"心理的瑕疵物件
101号室",2010年から
1489,Machida Shi,東京都町田市鶴川一丁目3-3,自殺,平成20年
1490,Machida Shi,東京都町田市金井町2298-12,火災による死亡,平成25年3月7日
1491,Machida Shi,神奈川県横浜市青葉区奈良町2713玉川学園高等部,高等部の校舎5階から1年の女子生徒が転落死（事件は大学の方ではありません）,平成24年4月10日
1492,Machida Shi,神奈川県横浜市青葉区奈良町2599−1,投身自殺,かなり前
1493,Machida Shi,神奈川県横浜市青葉区奈良町2423-214,事故物件,平成27年7月10日
1494,Machida Shi,神奈川県横浜市青葉区奈良町2913,"奈良北団地7号棟421号室
特別募集住宅",不明
1495,Machida Shi,神奈川県横浜市青葉区奈良町2998-8,住戸番号： 2-1103 人身事故空き家特別募集,不詳
1497,Machida Shi,東京都町田市東玉川学園一丁目1-5 REFFINI東玉川学園,"1棟売りマンション
告知事項あり （2021年一部屋孤高死あり）",令和4年6月17日
1499,Machida Shi,神奈川県横浜市青葉区奈良町2913UR奈良北団地1号棟↓,飛び降り自殺,平成23年8月15日
1500,Machida Shi,神奈川県横浜市青葉区奈良四丁目1-1 ルクサージュあおば山の手台D棟 2階,告知事項あり（不動産情報より）,2020年2月現在
1501,Machida Shi,神奈川県横浜市青葉区奈良四丁目1-15,転落事故（詳細は不明）があったとの複数の証言があるが、当時からニュースにならず、現在も検索できない。隠蔽？,2015～2016
1502,Machida Shi,神奈川県横浜市青葉区奈良四丁目4-3,"投身自殺
入居者ではなく外部から来た人による飛び降り。精神病院患者だったようです。",建設後まもなく
1503,Machida Shi,東京都町田市成瀬七丁目10-1都営成瀬アパート1号棟204,無理心中,平成28年5月10日
1504,Machida Shi,東京都町田市成瀬五丁目1-15,心理的瑕疵,2015年
1505,Machida Shi,東京都町田市成瀬5038-1,火災による死亡,平成26年5月13日
1506,Machida Shi,東京都町田市成瀬五丁目21-33,死体発見,平成29年8月上旬頃
1507,Machida Shi,東京都町田市成瀬六丁目11-15,傷害のち死亡,平成27年12月10日
1508,Machida Shi,神奈川県横浜市青葉区恩田町1094-1ローソンLTFあかね台入口店駐車場,無理心中,令和3年4月22日
1509,Machida Shi,神奈川県横浜市緑区長津田町4232-1ファミリーマート緑つくし野店駐車場,車輛事故死,令和4年3月24日
1510,Machida Shi,東京都町田市南町田五丁目14-2 ガーデンセシア弐番館,"13階 分譲賃貸
建物内にて告知事項あり",令和4年10月20日
1511,Machida Shi,東京都町田市鶴間七丁目11-1フレンドポート南町田,死体発見,平成30年7月下旬～10月上旬
1512,Machida Shi,神奈川県大和市下鶴間2249,一酸化炭素中毒,2010
1513,Machida Shi,神奈川県大和市下鶴間2047,乳児が11階から転落死,1997
1514,Machida Shi,神奈川県大和市下鶴間2152-4 つきみ野南パークホームズ 504号室,自殺,不明
1515,Machida Shi,神奈川県大和市下鶴間 コトーつきみ野,殺人,平成13年8月28日
1516,Machida Shi,神奈川県大和市下鶴間1900-10,孤高死,10年前
1517,Machida Shi,神奈川県大和市下鶴間806-18ブルーメゾンつきみ野201,傷害致死,平成30年8月22日
