,district,date,address,content
850,Nakano Ku,平成27年3月18日,東京都中野区上高田五丁目3-6,１階居室 死体発見 （死後数日経過）
851,Nakano Ku,平成26年9月上旬,東京都中野区上高田四丁目46-10,死体発見
852,Nakano Ku,2015/5/11以降,東京都中野区上高田三丁目14-13,平成２７年５月１１日ころから平成２７年５月２０日ころまでの間で室内で死亡 死亡日特定できず
853,Nakano Ku,2017年頃？,東京都中野区上高田三丁目9-9,男性が孤高死
854,Nakano Ku,7/8,東京都中野区上高田三丁目3-5,303号室 告知事項あり
855,Nakano Ku,令和3年7月8日,東京都中野区上高田四丁目17-1 1-602,"女性 孤高死
死後数日経過"
856,Nakano Ku,令和2年9月27日,東京都中野区上高田四丁目39-13,消防、警察、刑事がたくさん集まっていた。
857,Nakano Ku,令和5年1月31日,東京都中野区上高田三丁目15-5,"住宅火災
住宅は全焼
焼跡から住民の66才女性と思われる遺体見つかる"
858,Nakano Ku,不明,東京都中野区上高田二丁目33-4,告示事項有
859,Nakano Ku,平成28年5月3日,東京都中野区上高田二丁目16-15,202号室で孤高死
860,Nakano Ku,2020年2月現在,東京都中野区上高田二丁目40-24 ハイツ仁藤 2階,心理的瑕疵あり（不動産情報より）
861,Nakano Ku,平成21年11月3日,東京都新宿区上落合三丁目8-22 落合シティタワー,非常階段より 飛び降り自殺
862,Nakano Ku,平成18年12月19日,東京都新宿区上落合三丁目33-10,女性遺体発見
863,Nakano Ku,平成22年12月20日,東京都新宿区上落合三丁目17-11,自殺
864,Nakano Ku,平成30年12月21日,東京都新宿区上落合三丁目15-11 ハイム中井,2階 角部屋 2018年12月21日 告知事項あり
865,Nakano Ku,2022年1月,東京都新宿区上落合三丁目14-9-202,孤高死
866,Nakano Ku,平成30年10月13日,東京都新宿区上落合三丁目13-2 スカイコート新宿落合5,4階 角部屋 心理的瑕疵有
867,Nakano Ku,平成28年1月22日,東京都新宿区上落合三丁目13-2スカイコート新宿落合5 103,死体発見
868,Nakano Ku,2015,東京都新宿区上落合三丁目13-1,"孤高死して腐敗臭で不動産屋が発見。
管理会社のミニミニがその事実を知っていながら隠して賃貸していました。"
869,Nakano Ku,平成29年6月4日,東京都新宿区上落合二丁目22-19,202号室 男性40代？ 異臭と銀蠅の発生により警察へ通報の上、発見。3月中旬より近隣に時計のアラームが朝夜20時半から鳴り響くが、どの建物のどの部屋なのか不明であった。探した方がいる。5月初旬より近隣近所に銀蠅が発生していた。5月20日ごろから異臭が酷くなる。死亡時期は3月～5月のいずれかである。4月後半にアラームが止んだ時期があるので必ずしも3月に死亡したわけではないという人もいる。
870,Nakano Ku,2014年2月,東京都新宿区上落合二丁目23-15,"男性
103号室、男性首吊り自殺
死後1週間ほどで発見"
871,Nakano Ku,平成24年6月28日,東京都新宿区上落合一丁目25-12栄屋畜産1F,火災による死亡
872,Nakano Ku,令和2年10月26日,東京都新宿区上落合一丁目25-5-101号室,"本籍・住所・氏名不詳、男性、推定80歳、身長173cm、中肉、頭髪短髪
上記の者は、令和元年10月26日午前9時19分、新宿区上落合1-25-5KOYO3-101佐藤政男方居室内にて死亡しているのを発見されました。遺体は、火葬に付し遺骨を保管しています。心当たりのある方は、新宿区福祉部生活福祉課まで申し出てください。"
873,Nakano Ku,令和2年8月20日,東京都新宿区上落合二丁目6-9ハウスサカキ202,異臭があり死体発見
874,Nakano Ku,2011年4月,東京都新宿区上落合二丁目22-23,飛び降り自殺
875,Nakano Ku,2018年,東京都中野区東中野五丁目29-15,"階数、部屋番号不明
自殺物件有"
876,Nakano Ku,2013年秋頃,東京都新宿区上落合一丁目30-14,病死
877,Nakano Ku,不明,東京都新宿区北新宿四丁目8-12,過去、玄関前植栽の上、駐車場屋根の上にそれぞれ飛び降り自殺あり
878,Nakano Ku,平成21年6月5日,東京都新宿区百人町四丁目7-10都営百人町四丁目第2アパート10号棟304,火災による死亡
879,Nakano Ku,2019年1月上旬,東京都新宿区百人町四丁目7-10,孤高死して2週間後に発見された
880,Nakano Ku,平成29年7月30日,東京都新宿区百人町四丁目8都営住宅,"３０日午前５時２０分ごろ、東京都新宿区百人町の１１階建て都営住宅の敷地内で、「男女２人が倒れている」と近くの住民から１１０番通報があった。２人は搬送先の病院で死亡が確認された。

警視庁戸塚署によると、都営住宅の屋上にリュックなどが残されており、所持品から、２人は関西在住の２０代男性と、東北在住の２０代女性とみられる。"
881,Nakano Ku,2019年3月,東京都新宿区北新宿四丁目10-9,不動産会社のサイト、4階の1Kの部屋に告知事項あり
882,Nakano Ku,令和3年5月14日,東京都新宿区北新宿四丁目20-14,警察より303号にて男性が室内で亡くなっているとの説明あり
883,Nakano Ku,平成25年頃,東京都新宿区北新宿四丁目9-18,中庭にて飛び降り自殺
884,Nakano Ku,平成21年12月16日,東京都新宿区百人町三丁目29-6,"都営百人町三丁目第2アパート6号棟前、雨水ます内
60歳代くらい身元不明の男性遺体"
885,Nakano Ku,平成18年1月19日,東京都新宿区百人町三丁目10-2,火災による死亡
886,Nakano Ku,不明,東京都新宿区北新宿四丁目19-13,"6階最上階 北西向き角部屋 25.81㎡

告知事項アリ"
887,Nakano Ku,令和4年5月30日,東京都中野区中央一丁目21-13 シャルマン中野坂上,"327号室 分譲賃貸
告知事項あり"
888,Nakano Ku,不明,東京都新宿区北新宿二丁目21-2,"1013号室です。

不動産屋さんのサイトから引用↓
【告知事項有。前入居者室内で自殺（当日に親族が発見）汚れや臭気などはございません。】"
889,Nakano Ku,平成20年11月15日,東京都新宿区西新宿五丁目3-11,火災による死亡
890,Nakano Ku,令和3年8月26日,東京都新宿区北新宿一丁目36-16,孤高死
891,Nakano Ku,令和4年6月28日,東京都新宿区北新宿二丁目21-2 ザ・パークハウス新宿タワー,"603号室、1508号室
告知事項有"
892,Nakano Ku,平成２２年,東京都中野区本町1-13,早朝に飛び降り自殺
893,Nakano Ku,平成25年8月22日,東京都新宿区西新宿六丁目25-8アトラスタワー西新宿13階↓,飛び降り自殺
894,Nakano Ku,令和4年7月26日,東京都新宿区西新宿五丁目5-1 ザ・パークハウス西新宿タワー60,"5413号室 分譲賃貸
告知事項有"
895,Nakano Ku,令和5年6月30日,東京都新宿区西新宿五丁目2-7,"飛び降り自殺未遂。

まだ入居者がぼちぼち入り始めたばかりなのに早すぎる。
思えばこのマンションが建つ前に、ここで火災が起きて住宅全焼・お婆さんが亡くなったという事件があったのを思い出した。
立ち退き前だったが、火災後一帯が更地にされ、マンション建設用地として確保された。

また、十二社通りに面してあった古い伏見稲荷（風雨を避けるため屋根付きの建物内にあった）が、このマンション建設のため人目につかない雨ざらしのところに移設され、古い狐像が撤去されたのも気になっている。
昔からあのお狐は霊力強いとされていたのだが、、"
896,Nakano Ku,令和4年7月3日,東京都新宿区西新宿五丁目5-1 ザ・パークハウス西新宿タワー60,"4804号室 角部屋 分譲賃貸
共用部分において告知事項有"
897,Nakano Ku,令和3年9月19日,東京都新宿区西新宿八丁目19-11 HOSOYAMANORONE,死体遺棄
898,Nakano Ku,平成28年3月,東京都杉並区方南一丁目12-5 スタセーラ206,孤高死
899,Nakano Ku,不明,東京都杉並区方南一丁目29-1山田ハイツ102号室,「心理的瑕疵あり」と説明あり (LIFULL HOME'S - エイブル幡ヶ谷店)
900,Nakano Ku,平成25年9月,東京都杉並区方南一丁目33-7,腐乱死体
901,Nakano Ku,平成21年2月6日,東京都杉並区方南一丁目24-12,火災による死亡
902,Nakano Ku,平成18年11月15日,東京都杉並区方南一丁目11-14,火災による死亡
903,Nakano Ku,令和4年5月15日,東京都渋谷区笹塚二丁目34-18 ジョイフル笹塚,"1階 南向き1K（洋室6帖、K2帖） 専有面積15.66㎡
告知事項有"
904,Nakano Ku,令和4年5月16日,東京都渋谷区笹塚二丁目40-6 メゾン笹塚,"1階 南東向きワンルーム（洋室6帖） 専有面積16㎡
告知事項有"
905,Nakano Ku,令和4年5月20日,東京都渋谷区笹塚二丁目40-1 笹塚ハイツ,"104号室
告知事項有"
906,Nakano Ku,平成29年2月25日,東京都渋谷区笹塚三丁目19-14神山ビル405,死体発見
907,Nakano Ku,2016年？,東京都渋谷区笹塚三丁目24-5,https://www.homes.co.jp/chintai/b-1321970004280/
908,Nakano Ku,2000年～2016年どこか,東京都杉並区方南一丁目5コーポラスセブン,お婆さんが孤高死。3階
909,Nakano Ku,2010年頃,東京都渋谷区笹塚一丁目61-8,2010年頃、６階のバスタブにて自殺者発見
910,Nakano Ku,令和4年5月21日,東京都渋谷区笹塚二丁目30-14 エスポワール笹塚,"101号室、202号室
告知事項有"
911,Nakano Ku,平成26年5月,東京都渋谷区笹塚一丁目61-8ホテルブーゲンビリア新宿311,死体発見
912,Nakano Ku,2009年,東京都渋谷区笹塚一丁目61-8,７階の部屋にて首つり自殺
913,Nakano Ku,令和2年9月17日,東京都渋谷区笹塚二丁目22-8 西坂ビル 3階 302号室,告知事項あり（不動産情報より）
914,Nakano Ku,平成30年4月12日,東京都世田谷区大原一丁目35-18ウェルテル(1階南端の部屋),死体遺棄 ．
915,Nakano Ku,平成21年7月2日,東京都杉並区方南一丁目33-7,秀美ハイツ 一人生活の老人が多く過去に孤高死が多い。
916,Nakano Ku,2020年1月現在,東京都渋谷区笹塚三丁目52-14 グリーンハウス 3階,告知事項あり（不動産情報より）
917,Nakano Ku,平成27年8月23日,東京都渋谷区笹塚三丁目52-11,27年8月23日２１時過ぎ 恐らくは2軒隣のマンションからだと思われるが 警察による遺体運び出し真っ最中に遭遇
918,Nakano Ku,平成28年1月3日,東京都渋谷区笹塚三丁目42-11 メゾンド中村102,"投稿者のやや遠縁の親族
大家が発見し警察に通報
警察からの電話で詳細発覚
事件性はなく世間で言われる所の孤高死（病死）"
919,Nakano Ku,平成27年7月23日,東京都渋谷区笹塚三丁目42-1,３F−２Fベランダで首吊り自殺
920,Nakano Ku,平成22年11月14日,東京都中野区南台五丁目1-13,火災による死亡
921,Nakano Ku,令和4年5月20日,東京都中野区南台五丁目12-8 コミヤ方南ハイム,"203号室
告知事項あり"
922,Nakano Ku,2016年,東京都中野区南台五丁目27-22,心理的瑕疵
923,Nakano Ku,令和元年9月1日,東京都中野区南台五丁目27-32,"秋元ビル南台住宅 10階 1LDK
告知事項あり"
924,Nakano Ku,令和4年3月19日,東京都杉並区堀ノ内一丁目5-5,首吊り自殺
925,Nakano Ku,令和元年9月24日,東京都中野区南台五丁目32-6,死体発見
926,Nakano Ku,平成３０年６月頃,東京都杉並区方南二丁目4-17方南町コーポビアネーズ,平成30年 老人孤高死３Ｆ 管理人が年寄りの為、鼻が利かず発見が大幅に遅れる。
927,Nakano Ku,不明,東京都杉並区方南二丁目4-7,"階層不明 49.59㎡
告知事項あり"
928,Nakano Ku,201508,東京都杉並区方南二丁目23-8,室内死 3階角部屋
929,Nakano Ku,令和4年8月1日,東京都杉並区堀ノ内二丁目1-29,"レジェンド方南町ガーデン310号室
遺体発見（官報・行旅死亡人）"
930,Nakano Ku,平成22年9月3日,東京都杉並区方南二丁目24-2コーポ峰栄駐車場,車両事故死
931,Nakano Ku,不明,東京都杉並区方南二丁目24-4,"205号室

心理的瑕疵アリ"
932,Nakano Ku,平成21年7月1日,東京都杉並区方南二丁目24-12大寿マンション306,変死
933,Nakano Ku,令和4年9月11日,東京都杉並区堀ノ内一丁目2-10 ライオンズマンション方南町駅前,"307号室 角部屋 分譲賃貸
告知事項有：孤高死
2022年10月スケルトンからフルリフォームリフォーム完成予定"
934,Nakano Ku,平成30年3月4日,東京都杉並区堀ノ内一丁目7方南町ローヤルコーポ↓,飛び降り自殺
935,Nakano Ku,平成26年8月10日,東京都杉並区堀ノ内一丁目7-31,ロイヤル方南町マンション 602号室 腐乱死体発見
936,Nakano Ku,令和2年6月7日,東京都杉並区和田一丁目18-6,腐乱
937,Nakano Ku,ここ数年以内,東京都杉並区和田一丁目17-14 ５０２号室,アットホーム、スーモなど複数の不動産サイトに告知事項有。
938,Nakano Ku,平成18年12月2日,東京都中野区弥生町五丁目22-2中野スカイパレス307,刺殺
939,Nakano Ku,平成30年7月31日,東京都中野区本町五丁目27-2 メゾン寿橋,2階 心理的瑕疵あり
940,Nakano Ku,平成30年8月7日,東京都中野区本町五丁目24-6,女性が自殺
941,Nakano Ku,---,東京都中野区本町五丁目30-1,"3階 , 4階
告知事項あり"
942,Nakano Ku,春から夏頃,東京都中野区本町五丁目30-1,自宅でレイプ被害 被害後妊娠発覚し歌舞伎町で飛び降り自殺
943,Nakano Ku,平成24年4月14日,東京都中野区本町五丁目24-11 メゾン・ド・エール１０２,入居者死亡を発見
944,Nakano Ku,平成27年7月13日,東京都中野区本町六丁目3-2,変死
945,Nakano Ku,2020年10月,東京都中野区本町四丁目38-3,入居者死亡
946,Nakano Ku,平成25年8月21日,東京都中野区本町六丁目9-3,無理心中
947,Nakano Ku,平成30年11月2日,東京都中野区本町四丁目34-12 レジェンド3,4階 角部屋 心理的瑕疵あり
948,Nakano Ku,2020年3月現在,東京都中野区本町四丁目23-1 植竹コーポ 1階,告知事項あり（不動産情報より）
949,Nakano Ku,時期不明,東京都中野区本町六丁目29-11メゾンドE 2階,心理的瑕疵物件
950,Nakano Ku,令和4年2月12日,東京都中野区本町六丁目36-5,告知事項あり。
951,Nakano Ku,平成21年9月28日,東京都中野区本町六丁目27-8プリンスコート屋上↓駐輪場,飛び降り自殺
952,Nakano Ku,8月中旬,東京都杉並区和田三丁目47-9,老人の孤高死
953,Nakano Ku,平成20年1月14日,東京都杉並区和田三丁目41-26ガーデンスクエアB棟202,火災による死亡
954,Nakano Ku,8月末,東京都杉並区和田三丁目47,老人子孤高死
955,Nakano Ku,令和4年6月10日,東京都中野区本町六丁目41-7 フェリーチェ東高円寺3,"102号室 角部屋
告知事項有"
956,Nakano Ku,平成20年6月18日,東京都杉並区和田三丁目55-49,"杉並第十小学校
屋上で行われていた授業中、男子児童が屋上にあるド天窓に乗ったところ、天窓が割れ、1階の床に転落し、全身を強打し死亡"
957,Nakano Ku,2016年以前,東京都杉並区和田三丁目30-8,病死
958,Nakano Ku,2010年,東京都中野区寿荘,2階道路側の部屋
959,Nakano Ku,平成17年,東京都中野区中野三丁目43-17,６階から飛び降り自殺あり。
960,Nakano Ku,平成25年2月17日,東京都中野区中野三丁目42-2メゾンダルブル203,火災による死亡
961,Nakano Ku,平成30年4月22日,東京都中野区中野三丁目23-21 コーポ池田,2階 角部屋 心理的瑕疵あり 2018年6月内装一部リフォーム済み
962,Nakano Ku,令和4年7月10日,東京都中野区中野三丁目23-30 BEROOM中野,"1階 角部屋 南向き1LDK（LDK8.8帖、洋室5帖） 専有面積35.02㎡
賃料11.4万円 管理費等10,000円
告知事項あり"
963,Nakano Ku,平成24年7月2日,東京都中野区中野三丁目40-9清風荘10,火災による死亡
964,Nakano Ku,2015年ごろ,東京都中野区野方一丁目29-1アーバンアメニティ中野5階,自殺
965,Nakano Ku,令和2年7月28日,東京都中野区野方一丁目5-17,"本籍・住所・氏名・年齢不詳、男性、身長160センチメートル、中肉
上記の者は令和2年7月28日午後10時35分頃、東京都中野区野方1丁目5番17号中野ダイヤハイツ309において死亡の状態で発見されました。遺体は火葬に付し遺骨は保管してあります。心当たりの方は、当区健康福祉部生活援護課までお申し出ください。（官報号外第170号2021/7/26）"
966,Nakano Ku,平成30年2月6日,東京都中野区野方一丁目26-13 メゾンドブラン,死後二ヶ月経過した死体をトイレで発見
967,Nakano Ku,令和元年10月15日,東京都中野区野方一丁目48-13,ガス自殺
968,Nakano Ku,平成29年5月4日,東京都中野区野方一丁目26-14寿荘101,火災による死亡
969,Nakano Ku,不明,東京都中野区野方一丁目4-12. 203号室,病死
970,Nakano Ku,令和4年9月22日,東京都中野区新井二丁目38-14 TOP中野第2,"1階 分譲賃貸 南向きワンルーム 専有面積12.7㎡ 賃料5.3万円
心理的瑕疵有
2022年9月リフォーム済
高齢者相談"
971,Nakano Ku,平成22年5月21日,東京都中野区新井三丁目18-10,殴殺
972,Nakano Ku,平成25年4月28日,東京都中野区新井二丁目23-3,男性が孤高死。
973,Nakano Ku,2019/03/11,東京都中野区新井二丁目40,孤高死
974,Nakano Ku,令和4年6月2日,東京都杉並区高円寺北二丁目38-5 アルテシモパーチェ,"202号室 角部屋 分譲賃貸
告知事項有"
975,Nakano Ku,平成22年8月5日,東京都杉並区高円寺北二丁目22-20ロジュマン高円寺B204,死体発見
976,Nakano Ku,2023年,東京都杉並区高円寺北三丁目14-16,"若い女性の自殺
自信を切り刻んで死亡"
977,Nakano Ku,令和4年5月16日,東京都杉並区高円寺北二丁目7-6 名店ビル,"407号室
告知事項有"
978,Nakano Ku,平成26年3月1日,東京都杉並区高円寺北二丁目15-13,1Fの角部屋告知事項あり。
979,Nakano Ku,平成30年11月27日,東京都中野区野方一丁目38-15 NN13815,"南角部屋（定期借家）と南角部屋（普通賃貸） 1号室と4号室？
2018年11月27日 告知事項あり"
980,Nakano Ku,令和3年12月18日,東京都中野区野方1-37-9,火災による死亡 ．
981,Nakano Ku,令和3年2月,東京都中野区大和町四丁目35-17,"カルム高円寺1階
賃貸サイトにて告知事項ありとのこと"
982,Nakano Ku,平成23年6月9日,東京都中野区大和町三丁目37-6,２階真ん中の部屋で老婆が孤高死。オーナーは清掃等との義務を放棄し、抗議した住人を脅迫するなど問題多し。
983,Nakano Ku,2009,東京都中野区大和町三丁目35-15,美好荘101号室。老人が孤高死。死後数日経っての発見。 現在は取り壊されて跡地に民家が建てられている。
984,Nakano Ku,平成25年1月23日,東京都中野区大和町四丁目26-21,家族介護疲れにより心中事件現場(現在家屋取り壊され駐車場)
985,Nakano Ku,平成27年11月10日,東京都中野区大和町四丁目5-3アーバンラウム高円寺B203号室,自殺
986,Nakano Ku,平成22年6月25日,東京都中野区大和町四丁目10-1 コインホットシャワー＆ランドリー大和町店,年齢50歳位女性の死体発見
987,Nakano Ku,平成20年7月10日,東京都杉並区下井草一丁目13-13,親族原因不明死亡
988,Nakano Ku,平成25年1月23日,東京都杉並区下井草一丁目2-7,原因不明による病により立て続けの親族死亡物件
989,Nakano Ku,平成23年1月下旬,東京都中野区白鷺二丁目13-1白鷺ハイム1号棟305,死体発見
990,Nakano Ku,平成24年3月20日,東京都杉並区下井草一丁目2-7,心理瑕疵物件
991,Nakano Ku,～H27？,東京都杉並区阿佐谷北六丁目30-6,新聞の折り込み広告（H27 11 14)にて「告知事項あり」
992,Nakano Ku,令和4年9月20日,東京都中野区白鷺二丁目6-22 LOYAL GINKI,"201号室 角部屋
心理的瑕疵有り"
993,Nakano Ku,平成23年2月28日,東京都中野区白鷺二丁目34-1,火災による死亡
994,Nakano Ku,平成28年10月10日,東京都中野区白鷺一丁目9-7,"告知事項あり
at home掲載"
995,Nakano Ku,時期不明,東京都杉並区下井草二丁目11-1シティハウスラック 1階,心理的瑕疵物件
996,Nakano Ku,平成26年2月20日,東京都中野区白鷺二丁目38-5 ハイツフォーレスト2 103号室,死体発見
997,Nakano Ku,令和元年6月1日,東京都中野区白鷺三丁目6-6,１０３自殺
998,Nakano Ku,令和4年5月13日,東京都練馬区南田中一丁目6-27 アートヒルズ南田中,"107号室 角部屋
告知事項あり

204号室
告知事項あり
2022年5月内装リフォーム済"
999,Nakano Ku,令和3年5月7日,東京都杉並区井草二丁目32-18,201号室で90代男性が孤高死。
1000,Nakano Ku,平成21年5月29日,東京都練馬区貫井一丁目29-10 富士見台マンション,敷地内 死体発見
1001,Nakano Ku,不明,東京都中野区上鷺宮三丁目12-11,1F 告知事項あり(不動産ホームページに記載)
1002,Nakano Ku,平成26年5月12日,東京都練馬区貫井一丁目47-10ユートハルク富士見台102,→死体遺棄
1003,Nakano Ku,2022年11月,東京都練馬区貫井三丁目8-4,"2022年11月30日迄に炎のマークを消してください。
消していただけない場合には法的措置を取らせていただきますので、早急にご対応ください。宜しくお願いいたします。
貸主兼管理会社 野村不動産パートナーズ株式会社 高田"
1004,Nakano Ku,令和2年12月28日,東京都練馬区貫井三丁目12-30,孤高死
1005,Nakano Ku,不明,東京都練馬区富士見台三丁目1-6 セザール富士見台 3階/304号室,心理的瑕疵有
1006,Nakano Ku,令和2年10月3日,東京都練馬区中村三丁目26-13カーサさつき205,刺殺
1007,Nakano Ku,不明,東京都練馬区中村北三丁目18-8 ロティーアン ［1階/103号室］［1階/角部屋(東向き北側住戸)］,"告知事項有り
心理的瑕疵有"
1008,Nakano Ku,2021年7月,東京都練馬区中村南三丁目7-8,病死
1009,Nakano Ku,平成19年4月23日,東京都練馬区中村南二丁目19-6キャニオングランデ鷺ノ宮405,火災による死亡
1010,Nakano Ku,令和4年8月7日,東京都練馬区中村南一丁目26-11 サンドリヨン,"101号室 角部屋
告知事項有
定期借家 （2年）"
1011,Nakano Ku,令和3年4月14日,東京都練馬区中村南二丁目13-4,火災による死亡
1012,Nakano Ku,平成26年,東京都中野区鷺宮一丁目30-18,飛び降り自殺
1013,Nakano Ku,令和5年7月10日,東京都中野区鷺宮三丁目41-13シルフィ鷺宮5階,殴殺
1014,Nakano Ku,令和4年7月18日,東京都練馬区中村南一丁目26-11 サンドリヨン,"301号室 角部屋
告知事項あり
定期借家（2年）"
1015,Nakano Ku,平成26年2月27日,東京都練馬区中村南一丁目4-17,幼児殺害
1016,Nakano Ku,平成19年1月5日,東京都練馬区中村南一丁目10-12,火災による死亡
1017,Nakano Ku,平成29年8月15日,東京都練馬区豊玉南二丁目20-5モンシャトー・みずほ1階,火災による死亡
1018,Nakano Ku,平成30年11月26日,東京都練馬区豊玉南二丁目20-5 モンシャトーみずほ,"1階 101号室 2018年11月26日 告知事項あり
☆大幅リノベーション☆"
1019,Nakano Ku,平成19年11月28日,東京都練馬区豊玉南三丁目4-1豊玉南住宅1401,火災による死亡
1020,Nakano Ku,令和3年7月27日,東京都中野区江古田四丁目16-5,80代男性が首吊り自殺
1021,Nakano Ku,--,東京都中野区江古田四丁目23-22,ガーデンスクエア江古田 107号室 告知事項有
1022,Nakano Ku,2020年1月現在,東京都中野区江古田二丁目17-6 AKハイツ 2階,告知事項あり（不動産情報より）
1023,Nakano Ku,令和4年6月19日,東京都中野区江古田四丁目13-4 メゾン三友,"1階 角部屋 南向き2DK（DK4.5帖、洋室6帖、洋室4.5帖） 専有面積37.8㎡ 賃料7.7万円 管理費等3,000円
告知事項あり
バスユニット新規取替済"
1024,Nakano Ku,平成23年1月15日,東京都練馬区豊玉中一丁目23-1都営豊玉中一丁目アパート1号棟101,火災による死亡
1025,Nakano Ku,平成25年12月8日,東京都練馬区豊玉中一丁目27-12,火災による死亡
1026,Nakano Ku,平成27年6月4日,東京都練馬区豊玉上一丁目2-5,入居者の死体発見
1027,Nakano Ku,平成22年1月29日,東京都練馬区旭丘一丁目60-5ミニハイツ102,火災による死亡
1028,Nakano Ku,平成29年3月16日,東京都練馬区旭丘二丁目18-2,自殺
1029,Nakano Ku,令和4年7月1日,東京都練馬区旭丘一丁目38-10 クリスタル江古田,"305号室 角部屋
告知事項有
新規リフォーム物件"
1030,Nakano Ku,不明,東京都豊島区南長崎六丁目35-15,"504号室

告知事項アリ"
1031,Nakano Ku,2020年2月現在,東京都豊島区長崎五丁目7-20 アップルハウス 2階,告知事項あり（不動産情報より）
1032,Nakano Ku,平成22年11月10日,東京都豊島区長崎五丁目11-11ひかり荘102,火災による死亡
1033,Nakano Ku,令和2年11月18日,東京都豊島区南長崎六丁目24-13,火災による死亡
1034,Nakano Ku,平成20年11月26日,東京都豊島区長崎五丁目7-6,火災による死亡
1035,Nakano Ku,2017年夏ごろ,東京都豊島区長崎四丁目26-3,住人が孤高死
1036,Shibuya Ku,平成22年1月8日,東京都中野区江原町一丁目26江古田住宅6号館633,傷害致死
1037,Shibuya Ku,令和3年9月19日,東京都新宿区西新宿八丁目19-11 HOSOYAMANORONE,死体遺棄
1038,Shibuya Ku,令和3年8月26日,東京都新宿区北新宿一丁目36-16,孤高死
1039,Shibuya Ku,令和4年6月28日,東京都新宿区北新宿二丁目21-2 ザ・パークハウス新宿タワー,"603号室、1508号室
告知事項有"
1040,Shibuya Ku,平成２２年,東京都中野区本町1-13,早朝に飛び降り自殺
1041,Shibuya Ku,平成25年8月22日,東京都新宿区西新宿六丁目25-8アトラスタワー西新宿13階↓,飛び降り自殺
1042,Shibuya Ku,令和4年7月26日,東京都新宿区西新宿五丁目5-1 ザ・パークハウス西新宿タワー60,"5413号室 分譲賃貸
告知事項有"
1043,Shibuya Ku,令和5年6月30日,東京都新宿区西新宿五丁目2-7,"飛び降り自殺未遂。

まだ入居者がぼちぼち入り始めたばかりなのに早すぎる。
思えばこのマンションが建つ前に、ここで火災が起きて住宅全焼・お婆さんが亡くなったという事件があったのを思い出した。
立ち退き前だったが、火災後一帯が更地にされ、マンション建設用地として確保された。

また、十二社通りに面してあった古い伏見稲荷（風雨を避けるため屋根付きの建物内にあった）が、このマンション建設のため人目につかない雨ざらしのところに移設され、古い狐像が撤去されたのも気になっている。
昔からあのお狐は霊力強いとされていたのだが、、"
1044,Shibuya Ku,令和元年8月9日,東京都渋谷区本町三丁目32-1 中野坂上マンション,心理的瑕疵物件
1045,Shibuya Ku,平成26年9月19日,東京都渋谷区本町三丁目22-9マルコウ第5ハイツ102,死体発見
1046,Shibuya Ku,2022年,東京都新宿区西新宿五丁目21-10 西新宿第2ローヤルコーポ,"405号室
心理的瑕疵･告知事項あり。
情報公開日2022/10/16"
1047,Shibuya Ku,平成27年10月14日,東京都中野区弥生町一丁目12-7,1Ｆの部屋 告知事項有りで賃貸募集中
1048,Shibuya Ku,平成22年9月22日,東京都渋谷区本町三丁目28-1,101号室住人自宅療養ベットで点滴中の病死
1049,Shibuya Ku,2015年ぐらい,東京都新宿区西新宿四丁目6-11,飛び降り
1050,Shibuya Ku,不明,東京都渋谷区本町三丁目27-15,心理的瑕疵物件
1051,Shibuya Ku,数年前,東京都新宿区西新宿四丁目5-10,"パレストゥディオ新宿パークサイド
飛び降り自殺"
1052,Shibuya Ku,令和4年6月24日,東京都新宿区西新宿四丁目12-7 ガラ・ステージ西新宿,"507号室 分譲賃貸
告知事項有"
1053,Shibuya Ku,令和4年5月11日,東京都新宿区西新宿四丁目12-7 ガラ・ステージ西新宿,"402号室
告知事項有"
1054,Shibuya Ku,令和4年5月9日,東京都新宿区西新宿四丁目16-1 西新宿カーネル,"208号室
告知事項有"
1055,Shibuya Ku,2015年,東京都新宿区西新宿四丁目2-15,4Ｆの一室を分譲で購入されていた方が自殺。現在は賃貸に出されており、入居している方がいる。
1056,Shibuya Ku,2015年12月,東京都新宿区西新宿六丁目16-13,１１階から飛び降り
1057,Shibuya Ku,令和5年4月24日,東京都新宿区西新宿六丁目20-3 コンシェリア西新宿タワーズウエスト,飛び降り
1058,Shibuya Ku,2019年初旬,東京都新宿区西新宿六丁目6-2,"ヒルトン東京内。居室内にてガスによる自殺を図ったもの。
消防によりガス検知。なお中年女性。"
1059,Shibuya Ku,平成27年6月16日,東京都新宿区西新宿二丁目7-2,２６歳女性 社会死状態で発見
1060,Shibuya Ku,令和4年5月10日,東京都新宿区西新宿四丁目15-20 キャスティア西新宿,"202号室、401号室 角部屋
告知事項あり"
1061,Shibuya Ku,平成19年8月20日,東京都新宿区西新宿五丁目18-18シンエーマンション304,熱中症による死亡
1062,Shibuya Ku,平成27年1月1日,東京都新宿区西新宿五丁目25-1,女性 ベランダ首吊り自殺
1063,Shibuya Ku,201×年6月,東京都渋谷区本町三丁目49,事故死
1064,Shibuya Ku,令和4年5月30日,東京都渋谷区本町四丁目8-15 クレイノMIKI西新宿,"102号室 角部屋
告知事項有り"
1065,Shibuya Ku,2017年,東京都渋谷区本町三丁目48-21,"男性死因不明（自殺もしくは孤高死）
３F 〜 ５F"
1066,Shibuya Ku,平成21年11月1日,外国外国802号室,自殺
