,district,address,info,date
1404,Sumida Ku,東京都墨田区緑四丁目21-5 1203号室,心理的瑕疵あり。,平成28年12月31日
1405,Sumida Ku,東京都墨田区江東橋一丁目13-1 マンション敷地内ゴミ置き場,遺体の一部発見,2002/2/12
1406,Sumida Ku,東京都墨田区江東橋一丁目8-3,"告知事項あり
7階 専有面積55.78㎡の部屋

https://www.marchi-re.com/housing/grace-kinshicho/",2019
1407,Sumida Ku,東京都墨田区緑四丁目36-6,緑4丁目コーシャハイムにて、住人（子ども）の自転車を踏み台にして首つり自殺あり（2002年頃）,5月
1408,Sumida Ku,東京都墨田区江東橋二丁目19-14生涯職業能力開発促進センター解体現場,ダクトの下敷きで死亡,平成22年7月29日
1409,Sumida Ku,東京都江東区猿江一丁目18-3 パティオエヌ・ケー・シー,"3階 角部屋 西向きワンルーム（洋室8帖） 専有面積18.9㎡
告知事項有",令和4年5月17日
1410,Sumida Ku,東京都江東区森下五丁目1-7,部外者が侵入し飛び降り,1998年頃
1411,Sumida Ku,東京都江東区森下五丁目19-15,孤独死,2005年
1412,Sumida Ku,東京都江東区森下四丁目8-1,4階の住人が自殺し、その時居住していた方皆さん引っ越しました。,平成22年8月31日
1413,Sumida Ku,東京都江東区森下三丁目15-6,"火事による死亡

鉄筋コンクリート３階建ての２階の１室、約２平方メートルが焼け、住人の６０代とみられる男性１人が救出されたが、搬送先の病院で死亡が確認された。",平成30年2月8日
1414,Sumida Ku,東京都江東区猿江一丁目5-1エステート猿江1号棟303,絞殺,平成22年11月11日
1415,Sumida Ku,東京都江東区猿江一丁目1-7,飛び降り発生,令和4年7月20日
1416,Sumida Ku,東京都墨田区菊川3-3-22パレドール芙美102,首吊り自殺,2019年
1417,Sumida Ku,東京都江東区森下三丁目7-7 能代屋,2階18号室 死体発見,平成22年5月10日
1418,Sumida Ku,東京都江東区森下四丁目25-6ウィスタリアヨシダ1990 303,死体発見,平成29年7月10日
1419,Sumida Ku,東京都江東区森下三丁目8-5,飛び降り自殺,令和3年11月13日
1420,Sumida Ku,東京都江東区森下二丁目6-7神谷ビル,高齢持病あり男性の孤高死。突然当該の部屋のみ大規模リフォームされた。リニューアル後、床材、風呂設備がアップデートされているのに家賃大幅減、不自然なほど即入居者が決まっている。その後は元の家賃水準に戻っている。,2020年5月頃
1421,Sumida Ku,東京都江東区森下一丁目10-8,"大根田ビル 2階 病死 3階突然死
4階 自殺未遂",2016年４月～2018年８月
1422,Sumida Ku,東京都江東区森下一丁目10-7,心理的瑕疵,平成28年11月24日
1423,Sumida Ku,東京都江東区新大橋三丁目13-6,首吊り自殺後に解体したと思われる。,2018
1424,Sumida Ku,東京都墨田区千歳三丁目3-10,死体発見,平成24年7月2日
1425,Sumida Ku,東京都墨田区立川二丁目7-1 五井ビル 3階,告知事項あり（不動産情報より）,2020年3月現在
1426,Sumida Ku,東京都墨田区立川二丁目9-5立川リサイクルストックヤード,ごみ収集車に巻き込まれ死亡,平成25年12月26日
1427,Sumida Ku,東京都墨田区立川一丁目9-7,死体発見,平成27年4月28日
1428,Sumida Ku,東京都墨田区千歳二丁目5-5,腐乱死体,2019年10月
1429,Sumida Ku,東京都江東区新大橋一丁目7-5,2020年6月 敷地内で投身自殺あり,2020年6月
1430,Sumida Ku,東京都墨田区千歳一丁目1-11,9階 不動産告知事項あり（室内で病死）,2019年時点で確認
1431,Sumida Ku,東京都江東区新大橋一丁目8-2 新大橋リバーサイドビル,非常階段 死体発見,平成20年12月29日
1432,Sumida Ku,東京都台東区柳橋一丁目3-5 ダイヤモンドレジデンス柳橋 ５階,告知事項有り物件,不明
1433,Sumida Ku,東京都中央区東日本橋二丁目25-4,ホテル利用者が病死,2018年
1434,Sumida Ku,東京都中央区日本橋横山町9-13,9階絞殺事件,平成24年6月22日
1435,Sumida Ku,東京都中央区東日本橋二丁目23-5 パレステュディオドルチェ日本橋EAST,"7階
告知事項あり",令和4年10月18日
1436,Sumida Ku,東京都台東区柳橋一丁目1-10 ドヌール柳橋,飛び降り自殺,令和元年12月11日
1437,Sumida Ku,東京都墨田区両国一丁目12-13,"2015年6月23日18時ごろ
飛び降り自殺 詳細不明",平成27年6月23日
1438,Sumida Ku,東京都墨田区両国一丁目13-4 アイル東京リバーサイド,"6階 角部屋 東向き1K（洋室7.4帖、K） 専有面積25.61㎡ 分譲賃貸
心理的瑕疵有
定期借家（2年）",令和4年5月30日
1439,Sumida Ku,東京都墨田区両国二丁目13-8 両国リバーホテル,年齢35歳位男性の死体発見,平成22年10月4日
1440,Sumida Ku,東京都台東区花川戸一丁目13-6,共用部外階段より投身自殺,2008年以前
1441,Sumida Ku,東京都台東区浅草二丁目33-1スーパーホテル浅草703,死体発見,平成25年12月7日
1442,Sumida Ku,東京都台東区花川戸一丁目15-11,死体発見,平成22年12月19日
1443,Sumida Ku,東京都墨田区東向島一丁目10-8サンブリッジ向島208,死体発見,平成22年2月17日
1444,Sumida Ku,東京都墨田区東向島一丁目33-4,刺殺,平成24年12月2日
1445,Sumida Ku,東京都墨田区東向島一丁目35-10コスモ東向島13階,孤高死,令和2年6月9日
1446,Sumida Ku,東京都墨田区東向島二丁目23-7コスモ向島ロイヤルフォルム10階通路↓,飛び降り自殺,平成26年8月31日
1447,Sumida Ku,東京都墨田区東向島一丁目32-11ザ・パームス向島1302,死体発見,平成25年12月13日
1448,Sumida Ku,東京都墨田区向島五丁目42-6玉井ビル203,死体発見,令和3年6月22日
1449,Sumida Ku,東京都台東区橋場二丁目1-7 橋場トドロキマンション,"601号室
告知事項有り
定期借家（2年）",令和4年9月7日
1450,Sumida Ku,東京都台東区橋場二丁目3-11,"メロンハイツ2階

精神的瑕疵アリ",不明
1451,Sumida Ku,東京都台東区橋場二丁目1-7橋場トドロキ6階,孤高死,令和2年9月22日
1452,Sumida Ku,東京都台東区橋場二丁目16-15都営橋場二丁目アパート15号棟915,火災による死亡,平成26年3月8日
1455,Nerima Ku,東京都練馬区大泉学園町八丁目30-13,103号室、70代 女性 孤高死,2019年頃
1456,Nerima Ku,東京都練馬区大泉学園町八丁目26-18,一階の部屋。警察や救急車がたくさん来ていた。,2021年2月頃
1457,Nerima Ku,埼玉県和光市南二丁目1-4 南大和団地4号棟,"504号室
告知事項有
2022年6月リフォーム済",令和4年6月2日
1458,Nerima Ku,東京都練馬区大泉学園町四丁目31-37,心臓発作。玄関先にて死亡,2015年12月末
1459,Nerima Ku,東京都練馬区大泉町三丁目39-3,鑑識がいて何かあった模様,令和元年8月11日
1460,Nerima Ku,東京都練馬区大泉学園町八丁目5-28エンゼルハイツ1階,熱中症により室内で死亡,平成30年8月7日
1461,Nerima Ku,東京都練馬区大泉学園町八丁目3-37,人は違うが、三回目の自殺。,3年ほど前
1462,Nerima Ku,東京都練馬区大泉町三丁目38-10,老姉妹と見られる遺体あり,不明
1463,Nerima Ku,東京都練馬区大泉学園町八丁目5-29,孤高死,平成28年12月27日
1464,Nerima Ku,東京都練馬区大泉町一丁目18-22,心理的瑕疵物件,平成27年1月3日
1465,Nerima Ku,埼玉県和光市南一丁目10-64 クリンピア,"201号室 角部屋
告知事項あり",令和4年7月21日
1466,Nerima Ku,埼玉県和光市南一丁目8-11 エスカーラ南 2階,"心理的瑕疵物件
不動産情報に記載あり",時期不明
1467,Nerima Ku,埼玉県和光市南一丁目4-15島忠和光店3階駐車場,車両事故死,平成29年9月2日
1468,Nerima Ku,埼玉県和光市白子一丁目14−１５,失恋と借金による自殺,2014年5月
1469,Nerima Ku,埼玉県和光市白子一丁目26-80 4階,告知事項 心理的瑕疵,2015年
1470,Nerima Ku,東京都練馬区旭町三丁目11-14 アーバン旭,2階 202号室 心理的瑕疵あり,平成30年9月25日
1471,Nerima Ku,埼玉県和光市白子一丁目18-3,バー ハレバレ 違法駐車を繰り返す。違法駐車が原因による交通事故が多発しているが、近隣の歩道への違法駐車を現在も続けている。,平成30年9月1日
1472,Nerima Ku,埼玉県和光市白子二丁目1-6 ホワイトキャッスル 2F部屋番不明,心理的瑕疵が御座います,不明
1473,Nerima Ku,東京都練馬区旭町三丁目14-17レクセルマンション成増第3 201,刺殺,平成21年8月25日
1474,Nerima Ku,東京都練馬区旭町三丁目32-5,殴殺,平成22年9月25日
1475,Nerima Ku,東京都練馬区旭町三丁目18-5Gハイツ101,自殺,平成22年2月18日
1476,Nerima Ku,埼玉県和光市白子二丁目12-28コリーヌアンソレイエ駐車場,死体遺棄,令和2年5月10日
1477,Nerima Ku,埼玉県和光市白子二丁目14-11,アパート２階・告知事項有り物件,不明
1478,Nerima Ku,東京都板橋区成増二丁目37-2,"東急ドエルアルス成増９階
告知事項あり
現在空室で売り出し中",不明
1479,Nerima Ku,東京都板橋区成増二丁目30-11 浅見荘 1階/103号室,心理的瑕疵有,時期不明
1480,Nerima Ku,東京都板橋区成増一丁目36-1,飛び降り？,不明
1481,Nerima Ku,東京都板橋区成増一丁目23-10 スクエア成増202,原因不明の不審死,令和3年7月24日
1482,Nerima Ku,東京都練馬区旭町三丁目22-4,火災による死亡,平成19年9月27日
1483,Nerima Ku,東京都板橋区赤塚新町三丁目17-7アークヒルズⅠ205号,2018年夏頃40代男性熱中症にて孤高死。警察の確認あり。部屋が腐敗していたのでリフォーム済。心理的瑕疵物件。,2018年夏頃。
1484,Nerima Ku,東京都板橋区赤塚新町三丁目17-7 アークヒルズ1 1階,告知事項あり（不動産情報より）,2020年1月現在
1485,Nerima Ku,東京都板橋区成増一丁目16-27社員寮1階管理人室,殴・刺殺,平成17年6月20日
1486,Nerima Ku,東京都板橋区赤塚新町三丁目24-15,"会社員男性が夜間に公衆トイレで首吊り自殺
早朝に近隣住民が発見
離婚が原因という趣旨の遺書を発見",平成28年5月24日
1487,Nerima Ku,東京都板橋区赤塚新町二丁目15-5,火災による死亡,平成18年6月8日
1488,Nerima Ku,東京都板橋区赤塚二丁目36-2,ベランダで中年男性の遺体が発見された。,令和４年11月
1489,Nerima Ku,東京都板橋区赤塚三丁目3-2ロードハウス,"部屋番号不明。
警察官と白い防護服を着た人がストレッチャーを用意して入口に立っていた。孤高死の可能性あり。",令和3年9月11日
1490,Nerima Ku,東京都板橋区赤塚三丁目1-2,孤高死,10年前ほど
1491,Nerima Ku,東京都板橋区赤塚三丁目7-17,2階心理的瑕疵物件あり,不明
1492,Nerima Ku,東京都板橋区赤塚三丁目5-3,孤高死,令和3年1月7日
1493,Nerima Ku,東京都板橋区赤塚三丁目20-14 シティハイムかや,"2階 205号室 角部屋
2018年12月12日 告知事項有り",平成30年12月12日
1494,Nerima Ku,東京都練馬区光が丘一丁目3-3URむつみ台団地3号棟713,火災による死亡,平成19年9月6日
1495,Nerima Ku,東京都練馬区光が丘一丁目4-1,いじめを苦にトイレで自殺,10年以上前
1496,Nerima Ku,東京都練馬区田柄四丁目38-23 光が丘リリータウンE 2階,告知事項あり（不動産情報より）,2020年1月現在
1497,Nerima Ku,東京都練馬区光が丘一丁目1-740,孤独死,2021/08
1498,Nerima Ku,東京都練馬区田柄二丁目50-7サンハイツビュー赤塚5階,死体発見,平成25年夏頃
1499,Nerima Ku,東京都板橋区赤塚二丁目2-18,病死,2022年12月
1500,Nerima Ku,東京都板橋区赤塚二丁目10-11 コーポ徳山,階段で転落死,平成28年3月20日
1501,Nerima Ku,東京都練馬区田柄二丁目48-8,事故死１階入り口,平成22年12月16日
1502,Nerima Ku,東京都板橋区赤塚新町一丁目25-12,病死,令和2年5月12日
1503,Nerima Ku,東京都板橋区赤塚新町一丁目10-8 宮崎アパート 2階,Youtubeにて、この室内（ペット不可物件）でネズミやメジロの死骸を散乱させている動画や、近所の外飼いの猫を自由に出入りさせダニの温床となっていた様子がアップロードされて人気になっている。近隣の景色も写している事や、投稿主のモラル違反行為が話題になった事で某掲示板などでこの場所が特定され、本人は引っ越し済。だが登録者約8万人規模のチャンネル内で現時点でも動画に晒し続けている状況。（2022/8/16現在）,令和4年6月4日
1504,Nerima Ku,東京都板橋区赤塚一丁目5-11,死体発見,令和2年4月2日
1505,Nerima Ku,東京都練馬区北町三丁目17‐1ライオンズマンション下赤塚402,自殺,平成26年7月16日
1506,Nerima Ku,東京都練馬区北町八丁目14-15,ヴェルドミール北町202 首吊り,令和2年6月1日
1507,Nerima Ku,東京都練馬区北町八丁目24-24,火災による死亡,令和2年4月29日
1508,Nerima Ku,東京都練馬区北町三丁目7-13ライオンズガーデンコート練馬北町3階,自殺,平成26年2月
1509,Nerima Ku,東京都練馬区北町三丁目7-13ライオンズガーデンコート練馬北町11階-12階間外階段↓,飛び降り自殺,平成20年9月1日
1510,Nerima Ku,東京都練馬区北町三丁目3-21 DRホームズ北町,"102号室 分譲賃貸
告知事項有",令和4年5月29日
1511,Nerima Ku,東京都練馬区北町五丁目11-17 ファミールハイツ北町,7階 告知事項あり,平成30年11月18日
1512,Nerima Ku,東京都練馬区北町三丁目1-1,マンションから飛び降り,平成29年2月16日
1513,Nerima Ku,東京都練馬区北町五丁目11-14 双葉クラウンハイツ 904号室,告知事項有り,不明
1514,Nerima Ku,東京都練馬区北町二丁目31-4,死体発見,2023年3月ごろ
1515,Nerima Ku,東京都板橋区徳丸一丁目13,徳真荘 ２Ｆ女性首吊り自殺,平成27年12月28日
1516,Nerima Ku,東京都板橋区徳丸一丁目18-1,１０階より投身自殺。,平成18年11月20日
1517,Nerima Ku,東京都板橋区若木二丁目31-3都営若木二丁目アパート3号棟107,火災による死亡,平成24年3月3日
1518,Nerima Ku,東京都板橋区西台四丁目3-13 東武練馬ローヤルコーポ,"3階 角部屋 南向き3LDK（LDK10.6帖、洋室6.3帖、洋室5.4帖✖2） 専有面積62.62㎡ バルコニー面積16.67㎡ 価格2,999万円 管理費等9,000円 修繕積立金6,000円
告知事項あり
2022年8月内装フルリフォーム済",令和4年8月12日
1519,Nerima Ku,東京都練馬区北町一丁目33-12,ミリオンコート北町、心理的瑕疵有り。,2014年2月頃
1520,Nerima Ku,東京都練馬区錦一丁目16-11,死体発見,平成31年1月8日
1521,Nerima Ku,東京都板橋区桜川三丁目3,アパート火事,令和2年4月2日
1522,Nerima Ku,東京都練馬区羽沢二丁目9-8,"メゾン江古田2階、告知事項有り。
不動産から前の住人が亡くなっていると告知。死因非公開",2020〜2021
1523,Nerima Ku,東京都練馬区羽沢二丁目9-8 メゾン江古田,"2階 角部屋 東向き2K（洋室6帖、洋室3帖、K2帖） 専有面積28.15㎡
賃料5万円 管理費等4,000円
心理的瑕疵あり",令和4年7月25日
1524,Nerima Ku,東京都練馬区羽沢二丁目18-2羽沢フラット106,死体発見,平成23年11月14日
1525,Nerima Ku,東京都練馬区羽沢一丁目22-16パシフィック江古田マンション303,火災による死亡,平成27年12月4日
1526,Nerima Ku,東京都板橋区小茂根四丁目24-15 101,"2017/09/06 22:00頃
首吊り自殺",平成29年9月6日
1527,Nerima Ku,東京都板橋区小茂根四丁目9-7 ヴェローナ小竹向原 4階,告知事項あり（不動産情報より）,2020年1月現在
1528,Nerima Ku,東京都板橋区小茂根一丁目29-11豊陽ビル106,火災による死亡,平成19年2月5日
1529,Nerima Ku,東京都板橋区小茂根一丁目19-13 ヴィラージュ プチモネ,"旧名称：シーガルハイツ小竹
3階 東向き1DK（洋室7帖、DK5帖） 専有面積31㎡
告知事項あり
2022年4月キッチンリフォーム済み",令和4年6月4日
1530,Nerima Ku,東京都板橋区小茂根一丁目10-8春山荘201,火災による死亡,平成27年1月16日
1531,Nerima Ku,東京都板橋区小茂根一丁目10-7 カサ プリマヴェーラ,1階 102号室 2階 角部屋 心理的瑕疵あり,平成30年9月7日
1532,Nerima Ku,東京都板橋区小茂根1-19-11シーガルハイツ小竹 3階,火災による死亡 ．,令和3年11月16日
1533,Nerima Ku,東京都板橋区小茂根一丁目25-20 メインステージ小竹向原,"203号室 分譲賃貸
告知事項有
高齢者相談",平成31年2月1日
1535,Nerima Ku,東京都板橋区小茂根一丁目25-2ニューハイム江古田,3階で自殺による死体発見,2018年8月13日ごろ
1536,Nerima Ku,東京都板橋区小茂根一丁目25-8 フラッツ小茂根,自殺,令和4年10月
1537,Nerima Ku,東京都板橋区小茂根一丁目25-21,1301室内告知事項があり,2021
1538,Nerima Ku,東京都板橋区向原三丁目10-15,撮影のち死亡,平成21年2月12日
1539,Nerima Ku,東京都板橋区小茂根一丁目10-20,一階の部屋に心理的瑕疵あり。目撃多数ありました。,原因不明。
1540,Nerima Ku,東京都板橋区小茂根一丁目9-19 コーポ白樺,"1階 南西向き1K（洋室6帖、K2帖） 専有面積20.03㎡ 賃料6.8万円 管理費等2,000円
告知事項有
2022年8月フルリノベーション済
キッチン・ユニットバス・浴室乾燥機・トイレ・エアコン・シューズボックス・収納内棚換・カーテンレール新規交換済",令和4年8月19日
1541,Nerima Ku,東京都豊島区長崎六丁目29-3,服毒自殺,平成26年12月3日
1542,Nerima Ku,東京都豊島区長崎六丁目28-5 ロアール豊島長崎,"1階 東向き1K（洋室6.4帖、K2帖） 専有面積20.86㎡ 賃料7.05万円 管理費等10,000円
告知事項あり",令和4年7月3日
1543,Nerima Ku,東京都練馬区旭丘二丁目34-10阿出川荘2階11,火災による死亡,平成27年10月25日
1544,Nerima Ku,東京都板橋区向原二丁目18-7,"救急車、消防車、パトカーが来ているのを見た。翌日、特殊清掃のような業者がゴミ出しをしている。
一階手前から3番目の部屋。
その後、解体業者らしい人達が道路に面した掃き出し窓を全部外して数日経つ。
何があったのか、確認していないので確かな事は言えないが、不審死の跡始末に思える。
近所の方で、詳しくわかる方がいましたら追記して下さい。",令和元年8月19日
1545,Nerima Ku,東京都練馬区小竹町一丁目32-3,"老人の孤高死
トイレで心臓発作を起こし1週間ほど気付かれず。知り合いの電気屋が点検に向かい発見。",4年前くらい
1546,Nerima Ku,東京都豊島区千早四丁目18-5,告知事項あり(事件性なし),2022年1月31日
1547,Nerima Ku,東京都豊島区千早四丁目25-5,火災による死亡,平成21年12月27日
1548,Nerima Ku,東京都豊島区千早四丁目29-3 メゾンドセラヴィ,2階 203号室 2018年12月2日 告知事項,平成30年12月2日
1549,Nerima Ku,東京都豊島区千早四丁目38-5パークサイド千川105,死体発見,平成22年2月17日
1550,Nerima Ku,東京都板橋区向原一丁目4-15 カズビル向原,"302号室
30代男性孤高死",平成30年1月26日
1551,Nerima Ku,東京都板橋区向原二丁目8-16,老人の孤高死後にリフォームして部屋数変更,約13年ほど前の9月頃
1552,Nerima Ku,東京都豊島区南長崎六丁目35-15,"504号室

告知事項アリ",不明
1553,Nerima Ku,東京都豊島区長崎五丁目7-20 アップルハウス 2階,告知事項あり（不動産情報より）,2020年2月現在
1554,Nerima Ku,東京都豊島区長崎五丁目11-11ひかり荘102,火災による死亡,平成22年11月10日
1555,Nerima Ku,東京都豊島区南長崎六丁目24-13,火災による死亡,令和2年11月18日
1556,Nerima Ku,東京都豊島区長崎五丁目7-6,火災による死亡,平成20年11月26日
1557,Nerima Ku,東京都豊島区長崎四丁目26-3,住人が孤高死,2017年夏ごろ
1558,Nerima Ku,東京都練馬区旭丘一丁目20-3,部屋で死亡しているのが数日経過後発見,平成29年3月9日
1559,Nerima Ku,東京都練馬区豊玉中一丁目23-1都営豊玉中一丁目アパート1号棟101,火災による死亡,平成23年1月15日
1560,Nerima Ku,東京都練馬区豊玉中一丁目27-12,火災による死亡,平成25年12月8日
1561,Nerima Ku,東京都中野区江古田四丁目16-5,80代男性が首吊り自殺,令和3年7月27日
1562,Nerima Ku,東京都中野区江古田二丁目17-6 AKハイツ 2階,告知事項あり（不動産情報より）,2020年1月現在
1563,Nerima Ku,東京都中野区江古田二丁目24-1 シティハイム江古田,"201号室 角部屋
告知事項あり",令和4年5月25日
1564,Nerima Ku,東京都中野区江古田四丁目13-4 メゾン三友,"1階 角部屋 南向き2DK（DK4.5帖、洋室6帖、洋室4.5帖） 専有面積37.8㎡ 賃料7.7万円 管理費等3,000円
告知事項あり
バスユニット新規取替済",令和4年6月19日
1565,Nerima Ku,東京都練馬区豊玉南一丁目15-1,"ルーブル練馬沼袋
22歳の女性 病死
死後数週間後に発見",令和2年7月30日
1566,Nerima Ku,東京都中野区江古田四丁目23-22,ガーデンスクエア江古田 107号室 告知事項有,--
1567,Nerima Ku,東京都練馬区中村南二丁目13-4,火災による死亡,令和3年4月14日
1568,Nerima Ku,東京都中野区鷺宮一丁目30-18,飛び降り自殺,平成26年
1569,Nerima Ku,東京都中野区鷺宮三丁目41-13シルフィ鷺宮5階,殴殺,令和5年7月10日
1570,Nerima Ku,東京都練馬区中村南一丁目26-11 サンドリヨン,"101号室 角部屋
告知事項有
定期借家 （2年）",令和4年8月7日
1572,Nerima Ku,東京都練馬区中村南一丁目4-17,幼児殺害,平成26年2月27日
1573,Nerima Ku,東京都練馬区中村南一丁目10-12,火災による死亡,平成19年1月5日
1574,Nerima Ku,東京都練馬区中村北四丁目6-6,老人が病死,平成13年
1575,Nerima Ku,東京都練馬区中村三丁目26-13カーサさつき205,刺殺,令和2年10月3日
1576,Nerima Ku,東京都練馬区中村北三丁目18-8 ロティーアン ［1階/103号室］［1階/角部屋(東向き北側住戸)］,"告知事項有り
心理的瑕疵有",不明
1577,Nerima Ku,東京都練馬区貫井一丁目29-10 富士見台マンション,敷地内 死体発見,平成21年5月29日
1578,Nerima Ku,東京都中野区上鷺宮三丁目12-11,1F 告知事項あり(不動産ホームページに記載),不明
1579,Nerima Ku,東京都練馬区貫井一丁目47-10ユートハルク富士見台102,→死体遺棄,平成26年5月12日
1580,Nerima Ku,東京都練馬区貫井三丁目8-4,"2022年11月30日迄に炎のマークを消してください。
消していただけない場合には法的措置を取らせていただきますので、早急にご対応ください。宜しくお願いいたします。
貸主兼管理会社 野村不動産パートナーズ株式会社 高田",2022年11月
1581,Nerima Ku,東京都練馬区貫井三丁目12-30,孤高死,令和2年12月28日
1582,Nerima Ku,東京都練馬区富士見台三丁目1-6 セザール富士見台 3階/304号室,心理的瑕疵有,不明
1583,Nerima Ku,東京都練馬区富士見台一丁目16-10,傷害致死,平成20年5月8日
1584,Nerima Ku,東京都練馬区南田中一丁目6-27 アートヒルズ南田中,"107号室 角部屋
告知事項あり

204号室
告知事項あり
2022年5月内装リフォーム済",令和4年5月13日
1585,Nerima Ku,東京都杉並区井草二丁目32-18,201号室で90代男性が孤高死。,令和3年5月7日
1586,Nerima Ku,東京都杉並区井草二丁目35-12,10階角部屋、飛び降り自殺。,平成27年11月10日
1587,Nerima Ku,東京都杉並区井荻二丁目35-12 グランドメゾン杉並シーズン,13階住戸から飛び降り自殺,平成25年12月11日
1588,Nerima Ku,東京都練馬区南田中一丁目14-12 ルミエール千川303,浴室で縊首。,令和2年3月18日
1589,Nerima Ku,東京都杉並区井草五丁目14-16,心理的瑕疵あり,令和2年
1590,Nerima Ku,東京都杉並区井草五丁目15-6 上井草ニューパールハイツ,"202号室 角部屋
告知事項有",令和4年5月18日
1591,Nerima Ku,東京都杉並区井草五丁目9-19,孤独死,令和5年3月26日
1592,Nerima Ku,東京都杉並区井草四丁目2-6 井荻パークハイツ,"3階 東向きワンルーム（洋室4.5帖） 専有面積12㎡ 賃料2.5万円
告知事項有",令和4年7月18日
1594,Nerima Ku,東京都練馬区上石神井南町12-5,男性、全身硬直腐乱,平成30年4月21日
1595,Nerima Ku,東京都練馬区関町南一丁目2-23,火災による死亡,令和3年12月31日
1596,Nerima Ku,東京都杉並区上井草四丁目16-28,"心理的瑕疵物件
現在新築一戸建てを建築中とのこと",不明
1597,Nerima Ku,東京都練馬区関町南三丁目4-45,複数遺体がバラバラにされて遺棄された。バラバラ殺人事件・死体遺棄事件,平成22年10月13日
1598,Nerima Ku,東京都練馬区上石神井一丁目32-18 第2サンアプト 206,告知事項あり（不動産情報より）,2020年1月現在
1599,Nerima Ku,東京都練馬区上石神井一丁目24-2-223号,60代の高齢者が突然死んでしまいました,2020年8月頃
1600,Nerima Ku,東京都練馬区上石神井一丁目28-2 第三千川荘,1階 心理的瑕疵あり,不明
1601,Nerima Ku,東京都練馬区上石神井一丁目31-24,告知事項,令和4年
1602,Nerima Ku,東京都練馬区上石神井一丁目24-8 JKK上石神井住宅8号館811,死体遺棄,平成29年8月23日
1603,Nerima Ku,東京都練馬区関町南二丁目20-6 コーポ吉祥寺,"2階 角部屋 東向き1K 専有面積18.09㎡
告知事項あり
令和4年4月内装リフォーム済",令和4年5月7日
1604,Nerima Ku,東京都練馬区立野町11-21,火災で二階部分が焼損,令和2年10月31日
1605,Nerima Ku,東京都杉並区善福寺二丁目25-20第2緋和荘2階,火災による死亡,平成29年2月22日
1606,Nerima Ku,東京都武蔵野市吉祥寺北町三丁目14-4,火災で死亡,10年ほど前
1607,Nerima Ku,東京都武蔵野市吉祥寺北町三丁目14-4田中コーポ102,火災による死亡,平成25年12月15日
1608,Nerima Ku,東京都西東京市東伏見四丁目8-24ラ・フローラ武蔵野6,401号室 自殺,7月20日
1609,Nerima Ku,東京都西東京市東伏見五丁目4-5,飛び降り自殺,令和5年1月
1610,Nerima Ku,東京都西東京市東伏見五丁目4-1,"パレホームズ607
※告知事項あり
不動産情報サイトからの情報",2020年12月
1611,Nerima Ku,東京都練馬区南大泉三丁目25-38 エクレール南大泉 1階,告知事項あり（不動産情報より）,2020年3月現在
1612,Nerima Ku,東京都練馬区南大泉三丁目12-12,当時あった寿司屋の店主が倒れているのがお絞り売りに発見され、のちに死亡が発見された。,2017年頃
1613,Nerima Ku,東京都西東京市東町三丁目5-13,告知事項あり（不動産情報より）,2020/5
1614,Nerima Ku,東京都練馬区南大泉四丁目47,"ハイツ南大泉 202号室
告知事項あり",--
1615,Nerima Ku,東京都練馬区南大泉五丁目32-17 早川アパート,2階 202号室 心理的瑕疵あり,平成30年11月4日
1616,Nerima Ku,東京都練馬区西大泉一丁目37-7 コーポ峯,1階 102号室 心理的瑕疵あり,平成30年6月21日
1617,Nerima Ku,東京都練馬区南大泉四丁目40-19藤和シティホームズ南大泉803,死体発見,平成26年5月1日
1618,Nerima Ku,東京都練馬区南大泉五丁目21-48 かぼちゃの馬車保谷,1階 角部屋 心理的瑕疵あり,平成30年5月15日
1619,Nerima Ku,東京都練馬区南大泉五丁目6-25,事故物件,不明
1620,Nerima Ku,東京都練馬区南大泉六丁目20-18メゾン・ラメール205,絞殺,令和4年3月12日
1621,Nerima Ku,埼玉県新座市野寺四丁目7-3,"一階で死体発見
首辺りに縄の痕が見られる。首吊り自殺とされている。",令和4年3月17日
1622,Nerima Ku,埼玉県新座市野寺三丁目9-13,火災による死亡,平成29年12月13日
1623,Nerima Ku,東京都練馬区大泉学園町五丁目39-10,老人の孤高死,6月
1624,Nerima Ku,東京都練馬区大泉学園町五丁目41-22,首吊り,令和3年12月2日
1625,Nerima Ku,東京都練馬区大泉学園町五丁目31-23,告知事項あり,平成27年
1626,Nerima Ku,東京都練馬区大泉学園町六丁目16-16シャトレーヌ大泉学園102,尻により窒息させての殺人,平成24年4月27日
1627,Nerima Ku,東京都練馬区大泉学園町六丁目13-32,死体発見,平成29年4月10日
1628,Nerima Ku,埼玉県新座市栄四丁目2-24,孤高死,2012年春
1629,Nerima Ku,埼玉県新座市栄五丁目1-4,火災により女性死亡。,数年前
1630,Nerima Ku,東京都練馬区大泉学園町,クレーンと床に挟まれ死亡,平成23年12月15日
1631,Nerima Ku,東京都練馬区大泉学園町七丁目20,"病死
死後数日後に発見される",4〜5年前
1632,Nerima Ku,東京都練馬区大泉学園町七丁目19-47,火災による死亡,平成19年1月26日
1633,Nerima Ku,東京都練馬区大泉学園町八丁目29-18,告知事項有り。4階の道路側バルコニーから救急隊が侵入。刑事さんが来てました。,令和4年6月23日
1645,Taito Ku,東京都千代田区神田佐久間町四丁目6齋田ビル301,殺人・死体遺棄→,平成19年2月14日
