,district,address,info,date
2771,中央区,兵庫県神戸市中央区磯上通四丁目112,男性遺体発見,平成20年9月6日
2772,中央区,兵庫県神戸市中央区小野柄通二丁目15,腐乱死体,２０００
2773,中央区,兵庫県神戸市中央区御幸通三丁目24 コスモプラザ三宮 9階北西向き住戸,心理的瑕疵有,時期不明
2774,中央区,兵庫県神戸市中央区雲井通二丁目11,"レーベン三宮807号室
老人孤高死。翌日発見
当該事項を告知せず売り出す可能性有り",2017年中
2775,中央区,兵庫県神戸市中央区南本町通六丁目1,飛び降り自殺 同区内の男性。,２０１０
2776,中央区,兵庫県神戸市中央区御幸通三丁目二丁目41003,2018年2月 1003号室 老人の遺体が見つかる,2018年
2777,中央区,兵庫県神戸市中央区磯上通二丁目232,"簡易宿泊施設「磯上荘」
火災により宿泊客が死亡",平成24年1月25日
2778,中央区,兵庫県神戸市中央区御幸通三丁目121ライオンズマンション三宮,"部屋号数はわからないが、首吊りあり。
安い賃貸料の部屋は注意",2010年以前
2779,中央区,兵庫県神戸市中央区御幸通二丁目23,深夜、15階エレベータホールからの飛び降り自殺（男性）,令和3年3月28日
2780,中央区,兵庫県神戸市中央区北本町通六丁目113,心理的瑕疵,2005
2781,中央区,兵庫県神戸市中央区御幸通三丁目125,ラコート三宮 5階 告知事項物件心理的瑕疵物件,平成28年9月1日
2782,中央区,兵庫県神戸市中央区御幸通六丁目130,"マンションの住民ではないと思われる身元不明の方が深夜に飛び降り自殺
明け方に発見された",令和4年11月3日
2783,北区,大阪府堺市北区新金岡町四丁目28,３階 男性死亡,令和4年4月6日
2784,北区,大阪府堺市北区新金岡町5丁13病院内,看護士から虐待を受けた老人が死亡,平成21年9月15日
2785,北区,大阪府堺市北区新金岡町四丁目51,"飛び降り自殺
２回目",令和5年3月8日
2786,北区,大阪府堺市北区金岡町704,6号棟503号室。心理的瑕疵有。,2022年3月頃
2787,北区,大阪府堺市北区新金岡町5丁15,"アルティス新金岡
2000年に建築されたマンションですが、2000年〜2005年の間？に飛び降り自殺がありました。

飛び降り自殺",平成29年1月6日
2788,葛飾区,東京都葛飾区立石五丁目2312,告知事項あり,20210426
2789,葛飾区,東京都葛飾区立石三丁目309,"コーポ山元102号室｡告知事項あり
httpswwwhomescojpchintaib37011320094900",不明
2790,葛飾区,東京都葛飾区立石三丁目2718 グリュックスハイム,"2階 北向きワンルーム（洋室65帖） 専有面積1736㎡ 賃料5万円
告知事項あり",令和4年8月5日
2791,葛飾区,東京都葛飾区立石七丁目6,火災による死亡,令和4年3月18日
2792,葛飾区,東京都葛飾区立石四丁目314,火災による死亡,平成25年5月7日
2793,杉並区,東京都杉並区阿佐谷南三丁目77,一階にて独居男性の硫化水素による自殺未遂発生,20112012？
2794,杉並区,東京都杉並区阿佐谷南三丁目620第一赤松荘,独居の老人が孤高死,2016年頃
2795,杉並区,東京都杉並区成田東五丁目3414 住友南阿佐ヶ谷シティハウス,"404号室 角部屋
告知事項有
2022年8月室内スケルトンリフォーム済",令和4年9月9日
2796,杉並区,東京都杉並区成田東五丁目3022,火災による死亡,平成26年5月22日
2797,杉並区,東京都杉並区阿佐谷南三丁目211 マナーテラス,"2階 201号室 角部屋 2018年12月21日 告知事項あり
2018年12月室内フルリフォーム システムキッチンや温水洗浄便座、お風呂など水回りの設備は新品です。",平成30年12月21日
2798,杉並区,東京都杉並区成田東五丁目4210 阿佐ケ谷陵雲閣マンション,10階 心理的瑕疵あり,不明
2799,杉並区,東京都杉並区阿佐谷南一丁目273 本間アパート A7号室,※告知事項有（入居者死亡）,2021
2800,杉並区,東京都杉並区成田東四丁目3518 メゾン中里,1階 心理的瑕疵あり,平成30年11月6日
2801,杉並区,東京都杉並区阿佐谷南一丁目2018 セジュール阿佐ヶ谷 1F 部屋番不明,告知事項が御座います,不明
2802,杉並区,東京都杉並区阿佐谷南一丁目125,高層階から中庭に飛び降り自殺,2007年ごろ
2803,杉並区,東京都杉並区阿佐谷南一丁目98 マンションアルファ,"3階 角部屋 東向きワンルーム（洋室6帖） 専有面積16㎡ 賃料54万円 管理費等2000円
容認事項有",令和4年8月6日
2804,杉並区,東京都杉並区阿佐谷南一丁目88 タウンコート阿佐ヶ谷,"406号室 角部屋
告知事項あり",令和4年6月14日
2805,杉並区,東京都杉並区阿佐谷南一丁目146 3F,告知事項あり 詳細不明,２０１９年９月２７日
2806,杉並区,東京都杉並区阿佐谷南一丁目2022川染荘101,火災による死亡,平成24年3月22日
2807,杉並区,東京都杉並区阿佐谷南一丁目2024,警察の立ち入りにて遺体発見,平成29年12月5日
2808,文京区,東京都文京区小石川二丁目813,孤高死,15年前
2809,文京区,東京都文京区春日一丁目1113,"コア伝通院 3階 告知事項あり。
httpssuumojpchintaitokyoscbunkyojnc000027501988bc100091752252",平成29年5月15日
2810,文京区,東京都文京区小石川一丁目159,"5年ほど前ラーメン屋の前の店舗とんかつ屋主店の中で



首つり",5ねんほどまえ
2811,文京区,東京都文京区本郷五丁目114梨の木坂ハウス,無理心中,平成30年9月26日
2812,文京区,東京都文京区本郷一丁目3515 都営本郷一丁目アパート 3階陸屋根,住人の飛び降り自殺,2015年3月頃
2813,文京区,東京都文京区本郷四丁目305,女性の孤高死,2013年
2814,文京区,東京都文京区春日一丁目1621,"シビックセンター屋内階段
区職員が首吊り自殺",2016年
2815,文京区,東京都文京区本郷一丁目3515 都営本郷一丁目アパート,14階非常階段より 飛び降り自殺,平成22年7月27日
2816,文京区,東京都文京区後楽一丁目76,自殺,平成23年5月11日
2817,文京区,東京都文京区本郷一丁目1113福田ビル1階,死体発見,平成21年11月9日
2818,文京区,東京都文京区本郷一丁目333 後楽園キャステール 3階,心理的瑕疵有,時期不明
2819,文京区,東京都文京区本郷一丁目525,女子生徒が校舎5階 生物室から投身,令和3年7月7日
2820,文京区,東京都文京区本郷一丁目333,805室 女性飛び降り自殺。,平成26年10月16日
2821,文京区,東京都文京区本郷一丁目332水道橋グランドホテル523,硫化水素自殺,平成22年3月26日
2822,文京区,東京都文京区本郷一丁目244 レジディア文京本郷,"旧名称：アルティス本郷

906号室 角部屋
告知事項有",令和4年7月28日
2823,荒川区,東京都荒川区荒川七丁目347,"2階 南東向き 2095㎡

告知事項アリ",不明
2824,荒川区,東京都荒川区荒川七丁目461,マークスタワー24階より飛び降り自殺,平成25年11月22日
2825,荒川区,東京都荒川区荒川七丁目243,火災による死亡,平成20年7月4日
2826,荒川区,東京都荒川区荒川七丁目363 セブン・ナルケマンション,"3階 西向き3LDK 専有面積6467㎡
告知事項有",令和4年5月10日
2827,荒川区,東京都荒川区荒川七丁目461 マークスタワー,"410号室 分譲賃貸
告知事項有
定期借家（3年）",令和4年8月22日
2828,荒川区,東京都荒川区荒川七丁目36−３,在日韓国人の青年飛び降り自殺,平成24年
2829,荒川区,東京都荒川区荒川二丁目457,火災による死亡,平成31年1月20日
2830,荒川区,東京都荒川区荒川四丁目324 サンハイツ,一戸建て住宅1人暮らしで男性が亡くなり周辺住民が腐乱臭に気付き通報。その後改装してアパートになった。,平成17年9月1日
2831,荒川区,東京都荒川区荒川七丁目363 セブン・ナルケマンション［4階402号室］，10階，［11階1101号室］,心理的瑕疵有,不明
2832,荒川区,東京都荒川区荒川四丁目41,転落死,平成22年2月25日
2833,荒川区,東京都荒川区荒川三丁目304,火災による死亡,平成21年12月24日
2834,荒川区,東京都荒川区荒川四丁目227サンハイツ荒川2階,死体発見,平成27年7月30日
2835,板橋区,東京都板橋区仲宿348,孤高死,2015
2836,板橋区,東京都板橋区仲宿3613,心理的瑕疵物件,2013
2837,板橋区,東京都板橋区仲宿573 メゾン・ド・セレール,"4階 角部屋
告知事項有",令和4年10月13日
2838,板橋区,東京都板橋区仲宿357,孤高死,2014
2839,板橋区,東京都板橋区仲宿3512 青田荘,"1階 南向き1DK（和室6畳、DK5帖、風呂なし） 専有面積20㎡ 賃料4万円
告知事項あり",令和4年6月23日
2840,板橋区,東京都板橋区板橋三丁目914,"グラスコート板橋 部屋番号不明
心理的瑕疵物件",2010年以降
2841,板橋区,東京都板橋区板橋三丁目812,"ジュエル板橋区役所前7階
心理的瑕疵物件",令和3年2月22日
2842,板橋区,東京都板橋区仲宿3512 青田荘 206号室,心理的瑕疵が御座います,不明
2843,板橋区,東京都板橋区板橋三丁目913 野間ビル 4階402,告知事項あり,2017年
2844,板橋区,東京都板橋区仲宿3610,原因不明の事故,2011
2845,板橋区,東京都板橋区板橋三丁目113 グリーンパレス,"1階 角部屋 南向き1DK（洋室6帖、DK68帖） 専有面積238㎡
心理的瑕疵あり（同建物内の別室にて自殺及び自然死の瑕疵あり）",令和4年5月15日
2846,板橋区,東京都板橋区仲宿391 須田ビル402,心理的瑕疵物件,5年前
2847,板橋区,東京都板橋区仲宿438 ドミールジュネス 2階203号室南西角部屋,心理的瑕疵有,不明
2848,板橋区,東京都板橋区仲宿586 第三トキワコーポ,"httpssuumojpchintaitokyoscitabashibc100039936988
第三トキワコーポ 2階 部屋番号は不明
告知事項が御座います",2015年
2849,板橋区,東京都板橋区板橋三丁目23,801。心理的瑕疵あり,不明
2850,板橋区,東京都板橋区板橋二丁目603板橋区役所前ビューハイツ703,刑法第190条,平成26年3月7日
2851,板橋区,東京都板橋区板橋二丁目639,1008号室心理的瑕疵あり,20163上旬
2852,板橋区,東京都板橋区板橋二丁目642,自殺,2015
2853,板橋区,東京都板橋区大山東町3212トーカンマンション大山205,死体発見,平成23年8月中旬
2854,板橋区,東京都板橋区板橋三丁目23リヴァ－ジュコ－ト 7階701,心理的瑕疵あり,不明
2855,板橋区,東京都板橋区大山金井町１,"ルビナス大山、1LDK最上階角部屋
ポーチ部分にて自殺",2012年上旬
2856,板橋区,東京都板橋区板橋三丁目23 リヴァ－ジュコ－ト 2階203号室,心理的瑕疵あり,不明
2857,板橋区,東京都板橋区板橋三丁目22601号室602号室,"ホワイトパレスイトウ
心理的瑕疵あり。7F",平成27年6月25日
2858,板橋区,東京都板橋区大山東町321 フェニックス板橋大山207号室,腐乱死体発見,2017年7月中旬
2859,板橋区,東京都板橋区板橋三丁目32,飛び降り自殺,平成２５年
2860,板橋区,東京都板橋区板橋三丁目23 リヴァ－ジュコ－ト,"httpssuumojpchintaitokyoscitabashibc100030931779
リヴァ－ジュコ－ト 9階 部屋番号は不明
告知事項が御座います",2016年
2861,板橋区,東京都板橋区板橋二丁目7,火災による焼死,2000
2862,外国外国板橋二丁目639,外国外国板橋二丁目639,1008心理的瑕疵あり,20163
2863,板橋区,東京都板橋区板橋三丁目22 ホワイトパレスイトウ601,心理的瑕疵あり,不明
2864,板橋区,東京都板橋区板橋三丁目4413,１階の浴槽にて自殺,６年前
2865,板橋区,東京都板橋区板橋三丁目二丁目2602,心理的瑕疵あり,不明
2866,品川区,東京都品川区二葉一丁目1建設現場,高所作業車が倒れて死亡,平成25年1月16日
2867,品川区,東京都品川区豊町二丁目182 メゾン・ド・リュビ,"3階 東向きワンルーム 専有面積1394㎡ 賃料47万円 管理費等3000円
告知事項あり",令和4年7月2日
2868,品川区,東京都品川区西品川一丁目1110青雲荘207210,火災による死亡,平成18年8月22日
2869,品川区,東京都品川区豊町二丁目142,販売物件 告知事項アリ 記載,20225完成販売物件
2870,品川区,東京都品川区二葉一丁目66,"青稜中学校三階から転落
その後死亡",2018年10月
2871,品川区,東京都品川区広町二丁目119 JR広町アパート4号棟,飛び降り自殺,平成19年4月11日
2872,品川区,東京都品川区二葉１丁目１７１８ メゾン・ド・パナシェ 209,首吊り自殺,24年1月
2873,品川区,東京都品川区大井二丁目716,刺殺,令和4年5月17日
2874,品川区,東京都品川区二葉一丁目123,心理的瑕疵,平成30年10月1日
2875,品川区,東京都品川区二葉1丁目139 メゾンドアストル 203号室,病死がありました,不明
2876,品川区,東京都品川区大井一丁目369,3階 ホームズにて心理的瑕疵ありと記載,不明
2877,品川区,東京都品川区大井一丁目357 アーマックス大井町0304号室,"告知事項あり物件

下のフロアの住民がモンスタークレーマー
居室内を歩くだけで音が煩く鳴り響くと管理会社へ連絡をする

床をタイルカーペットに変更したものの、新しく入居した方がすぐ退去してしまった。",令和2年5月13日
2878,品川区,東京都品川区大井一丁目526 コスモ大井町406,自然死。遺体発見。死後2～3週間経過。,平成29年9月6日
2879,品川区,東京都品川区大井一丁目2510,"802号室の住人が午前3時ころ飛び降り。
7月15日に生活本舗が室内整理予定。",令和3年5月18日
2880,品川区,東京都品川区大井一丁目218 メガロン大井町,"709号室
告知事項有り
室内新規リフォーム済",令和4年5月14日
2881,品川区,東京都品川区大井一丁目2119メゾン大井町203,火災による死亡,平成23年11月27日
2882,品川区,東京都品川区大井一丁目2112 東急ドエル・アルス大井一丁目 804,"住民意識不明の状態で発見。
病院搬送されるも死亡確認。

遺品整理後、リフォーム実施",令和2年6月1日
2883,品川区,東京都品川区大井一丁目437 トップルーム品川NO2,"【投資用オーナーチェンジ】
9階 南向き1R 専有面積99㎡ 価格750万円 管理費等7000円 修繕積立金6000円
告知事項あり：現在の賃借人の前の賃借人が孤高死しております。",令和4年9月19日
2884,品川区,東京都品川区大井一丁目437 トップルーム品川第二 705号室,心理的瑕疵有と記載LIFULL HOMES,不明
2885,千代田区,東京都千代田区九段南一丁目31,飛び降り自殺,2021年05月初旬
2886,千代田区,東京都千代田区神田神保町二丁目429 松本ビル,敷地内 死体発見,平成19年8月21日
2887,千代田区,東京都千代田区神田神保町三丁目111 6階,自殺,2011年
2888,千代田区,東京都千代田区神田神保町二丁目六丁目114,"メゾン・ド・ヴィレ神田神保町406号室 
告知事項有り",不明
2889,足立区,東京都足立区中央本町四丁目62 セントラルハイツ,"201号室
告知事項有",令和4年4月27日
2890,足立区,東京都足立区中央本町四丁目62 セントラルハイツ 1階,告知事項あり（不動産情報より）,2020年3月現在
2891,足立区,東京都足立区中央本町一丁目1812,604号室から女性が犬を抱き飛び降り。,2011年頃
2892,足立区,東京都足立区梅田七丁目229 梅島ハイツ,"6階 角部屋
告知事項有
2022年10月リフォーム完了予定",令和4年10月15日
2893,足立区,東京都足立区梅島一丁目246 シティーフラッツ,"203号室
告知事項有",令和4年5月24日
2894,足立区,東京都足立区足立四丁目1616,"賃貸の募集が出ていたが同建物内の他の部屋と比較して明らかに家賃が安かったので不動産業者に確認
人が亡くなっているとのこと
502号室",2021年11月
2895,足立区,東京都足立区梅島一丁目24番6号シティフラッツ103号室,居住男性の病気による孤高死,2019
2896,足立区,東京都足立区梅島一丁目241 601,中年女性 病死による孤高死,H299月上旬
2897,足立区,東京都足立区足立四丁目1616 コルソ五反野,"5階 西向き1K（洋室8帖、K） 専有面積2976㎡ 賃料5万円 管理費等5000円
告知事項あり",令和4年6月15日
2898,足立区,東京都足立区中央本町一丁目66 都営中央本町一丁目アパート6号棟,敷地内 首吊り自殺,平成25年9月17日
2899,目黒区,東京都目黒区上目黒二丁目1720,心理的瑕疵,2012
2900,目黒区,東京都目黒区上目黒二丁目1611,練炭自殺,2010〜2011
2901,目黒区,東京都目黒区上目黒二丁目182,賃貸物件サイトに病死の部屋がある旨、記載あり,2014年？
2902,目黒区,東京都目黒区上目黒二丁目154,"訂正して下さり、ありがとうございます。

東京都目黒区上目黒2154 マスダビル 増田隆良 301024",平成30年10月24日
2903,目黒区,東京都目黒区中目黒一丁目1022中目黒ハイツ15階↓3階,転落死,平成23年10月21日
2904,目黒区,東京都目黒区上目黒二丁目151,"パシフィックタワー中目黒・高層棟屋上・首吊り自殺。
部外者がマンションに侵入し屋上にて首吊り自殺。
当該物件に住んでいた別れた彼女への嫌がらせと思われる。",平成20年11月？
2905,練馬区,東京都練馬区練馬三丁目12 ドゥーエ練馬Ⅱ,8階から飛び降り自殺,平成28年9月15日
2906,練馬区,東京都練馬区練馬三丁目28ライオンズマンション練馬14階↓,飛び降り自殺,平成21年6月16日
2907,練馬区,東京都練馬区中村北一丁目113フォーラムイン東京718,刺殺,平成20年4月3日
2908,練馬区,東京都練馬区練馬一丁目68 ボナール縁 5階角部屋,告知事項有,不明
2909,練馬区,東京都練馬区練馬三丁目28ライオンズマンション練馬,死体発見,令和3年6月21日
2910,練馬区,東京都練馬区中村一丁目1119 207号室,告知事項あり,令和元年9月1日
2911,練馬区,東京都練馬区練馬三丁目35,6日朝方9階非常階段から飛び降り,平成29年5月6日
2912,練馬区,東京都練馬区豊玉北六丁目251,首吊自殺,2014年ごろ
2913,練馬区,東京都練馬区豊玉北六丁目209豊玉第2コーポラス713,火災による死亡,平成20年2月7日
2914,練馬区,東京都練馬区中村北一丁目113 フォーラムイン東京,"706号室 分譲賃貸
告知事項有
2022年10月リフォーム済",令和4年10月3日
2915,練馬区,東京都練馬区中村北一丁目113,306号室 告知事項あり不動産ホームページに記載,不明
2916,練馬区,東京都練馬区中村北一丁目116,7階から飛び降り自殺,令和3年4月13日
2917,練馬区,東京都練馬区練馬一丁目615,"サンパレス練馬105号室
告知事項あり",不明
2918,練馬区,東京都練馬区練馬一丁目68 ボナール縁,5階 504号室 心理的瑕疵あり,平成30年10月25日
2919,練馬区,東京都練馬区練馬三丁目25,14階で自殺,平成30年11月29日
2920,練馬区,東京都練馬区練馬三丁目28ライオンズマンション練馬403,絞殺,平成21年6月16日
2921,府中市,東京都府中市宮西町一丁目5,刺殺,平成19年2月14日
2922,府中市,東京都府中市府中町二丁目101,心理的瑕疵物件,平成30年4月11日
2923,府中市,東京都府中市府中町一丁目51,"ホテルコンチネンタル府中、地下１階
自己啓発主催者ら書類送検＝セミナー中に男性死亡―遺棄致死容疑で・警視庁",平成22年1月27日
2924,府中市,東京都府中市本町一丁目131,病死,平成18年2月18日
2925,府中市,東京都府中市宮町二丁目198 パークモト江,201号室 国籍不詳、年齢37歳、女性、食道静脈瘤破裂による死亡,平成23年10月10日
2926,府中市,東京都府中市本町一丁目947ドウエル府中本町,2階。告知事項ありとなっていたが続々と退去者が出た為か、業者が借りたことにし内容を隠し再度募集をかけていた。,2018年8月頃
2927,八王子市,東京都八王子市元本郷町三丁目241,首吊り自殺,首吊り自殺
2928,八王子市,東京都八王子市元本郷町四丁目149,老人孤高死,令和3年2月8日
2929,八王子市,東京都八王子市元本郷町三丁目75,105号室 孤高死・腐乱,2017年7～8月頃
2930,八王子市,東京都八王子市元本郷町三丁目916,火災による死亡,平成28年3月17日
2931,八王子市,東京都八王子市元本郷町四丁目1424,"病死
腐乱死体",令和元年12月10日
2932,八王子市,東京都八王子市元本郷町四丁目132都営元本郷町四丁目アパート2号棟108,刺殺,平成26年6月13日
2933,日野市,東京都日野市神明四丁目712 コートピア日野,"202号室 角部屋
告知事項有",令和4年10月8日
2934,国分寺市,東京都国分寺市戸倉一丁目825,首吊り自殺,2021年5月
2935,国分寺市,東京都国分寺市日吉町四丁目61,火災により78歳男性が4日後に亡くなった,平成29年7月22日
2936,国分寺市,東京都国分寺市戸倉一丁目825 PlaceK,"5階 角部屋
告知事項有り",令和4年10月6日
2937,国分寺市,東京都国分寺市戸倉一丁目825 プレイスK,"206号室、506号室
告知事項あり",令和4年7月30日
2938,国分寺市,東京都国分寺市戸倉一丁目514,火災によりお亡くなり,30年前
2939,町田市,東京都町田市森野二丁目48 CASA VICENS,絞殺,平成19年5月6日
2940,神奈川県相模原市南区鵜野森二丁目276鵜野森団地F棟402,神奈川県相模原市南区鵜野森二丁目276鵜野森団地F棟402,心中,平成28年2月18日
2941,町田市,東京都町田市森野五丁目152,精神的瑕疵,2017
2942,町田市,東京都町田市森野二丁目34 ビラージュシンワ 301号室,告知事項あり,不明
2943,町田市,東京都町田市森野五丁目134,402号室 初老の男性 餓死,2013年
2944,町田市,東京都町田市森野五丁目1117,"押し入れに人骨が見付かった。
未解決事件。",2007年
2945,神奈川県相模原市南区鵜野森三丁目32−２７,神奈川県相模原市南区鵜野森三丁目32−２７,410号室  病死,2014年
2946,町田市,東京都町田市森野一丁目3214アールヴェール町田森野,部屋番号不明。老人の遺体発見。緊急車両と警官の出動を、向かいにある予備校の学生多数が目撃。,2017年夏頃
2947,町田市,東京都町田市森野二丁目14,死亡事故,平成24年10月12日
2948,町田市,東京都町田市森野一丁目411都営森野住宅11号棟3階,火災による死亡,平成27年12月29日
2949,町田市,東京都町田市森野一丁目34,1F 孤高死,2020年3月
2950,青梅市,東京都青梅市東青梅二丁目1612,熱中症により孤高死,2014年か2015年の8月頃
2951,青梅市,東京都青梅市東青梅三丁目264,夕方頃に救急車や警察が来ていた。防護服着ていた人もいたから、多分そういうことがあったと思われる。,令和3年7月後半
2952,青梅市,東京都青梅市東青梅二丁目1913 ホーユウコンフォルト東青梅 3階,心理的瑕疵有,時期不明
2953,青梅市,東京都青梅市東青梅三丁目九丁目5206,孤高死もしくは自然死,2010年代
2954,青梅市,東京都青梅市東青梅三丁目85,告知事項あり。業者は全オーナーが病死と伝えてきたが、正確には前々オーナーが自殺、全オーナーが失踪とのこと。,2018年時点での情報
2955,青梅市,東京都青梅市東青梅二丁目一六丁目3501号室,自殺,平成29年10月8日
2956,青梅市,東京都青梅市千ヶ瀬町二丁目1276,独居男性の病死。発見時死後3ヶ月程度経過。,2011年
2957,調布市,東京都調布市小島町二丁目121 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階,告知事項あり（不動産情報より）,2020年1月現在
2958,調布市,東京都調布市小島町二丁目1426ユマニテ調布103,傷害致死,平成24年9月18日～平成24年9月20日
2959,調布市,東京都調布市小島町二丁目195,"ファミール小島町2F（部屋番号不明）
心理的瑕疵物件あり",不明
2960,調布市,東京都調布市小島町二丁目121 アルパイン・コートⅡ,"201号室 角部屋
告知事項有",令和4年5月27日
2961,三鷹市,東京都三鷹市上連雀九丁目1414,29歳女性が首吊り自殺,2018年3月9日
2962,三鷹市,東京都三鷹市上連雀八丁目216 コスモハイツ 2階,"心理的瑕疵物件
不動産情報に記載あり",時期不明
2963,三鷹市,東京都三鷹市下連雀九丁目712 カサーレ三鷹 3階南向き住戸,"心理的瑕疵有
2019年02月：内装リフォーム済",時期不明
2964,三鷹市,東京都三鷹市下連雀九丁目540 アケボノマンション 202号室,告知事項が御座います,不明
2965,三鷹市,東京都三鷹市下連雀九丁目712カサーレ三鷹309,2019年始頃 首吊り自殺,2019年始頃
2966,小金井市,東京都小金井市本町六丁目53,シャトー小金井10階 火災で1人死亡,平成15年5月10日
2967,東村山市,東京都東村山市本町二丁目2040 グレイスマンション 2階,告知事項あり（不動産情報より）,2020年1月現在
2968,東村山市,東京都東村山市本町一丁目21 エヴァース 1階102号室,心理的瑕疵有,時期不明
2969,東村山市,東京都東村山市本町一丁目1728,火災による死亡,平成29年1月3日
2970,東村山市,東京都東村山市本町四丁目23,告知事項あり,令和2年12月25日
2971,東村山市,東京都東村山市本町一丁目445,"エミュー久米川 一階
不動産情報に心理的瑕疵との表記有り",不明
2972,東村山市,東京都東村山市本町一丁目1324,２２２号室は告知事項あり、室内全体の補修工事が行われたらしいが、どのようなことがあったのか不明。年月日は補修完了から逆洗したもの。,令和2年2月1日
2973,東村山市,東京都東村山市本町一丁目445エミュー久米川,103号室 亡くなって3日ほどたって独居男性発見,平成27年7月29日
2974,東村山市,東京都東村山市本町一丁目61,孤高死による死体発見,Ｈ１０年
2975,東村山市,東京都東村山市栄町三丁目128 久米川マンション 5階,告知事項あり（不動産情報より）,2020年2月現在
2976,東村山市,東京都東村山市本町一丁目136,えびす荘にて女性練炭自殺,平成28年8月23日
2977,東村山市,東京都東村山市本町一丁目1324 ワコーレ東村山,"112号室
告知事項有",令和4年5月27日
2978,東村山市,東京都東村山市本町一丁目321,独居高齢者の不審死（事件と事故双方の可能性）,2021年夏
2979,多摩市,東京都多摩市貝取1707,火災による死亡,平成25年3月29日
2980,多摩市,東京都多摩市貝取六丁目1010,心理的瑕疵,2015年頃
2981,国立市,東京都国立市富士見台二丁目46 UR国立富士見台第2団地25号棟506,死体発見,平成27年9月22日
2982,国立市,東京都国立市富士見台二丁目464 第2団地5110,友人が自殺しました。,平成28年7月10日
2983,国立市,東京都国立市富士見台二丁目四六丁目25401,遺体発見,2020年6月１７日
2984,国立市,東京都国立市富士見台二丁目432,2階上がって左端の部屋、異臭により通報、浴室で男性の腐乱死体発見。体は溶け下半身は白骨化していた模様。男性はパニック障害者で孤高死でした。,2019年秋
2985,狛江市,東京都狛江市和泉本町一丁目363 狛江セントラルハイツ３号棟 8階,"心理的瑕疵有
内装リフォーム済：2018年01月",時期不明
2986,狛江市,東京都狛江市岩戸北一丁目1210,205号室 過労死,平成30年3月25日
2987,狛江市,東京都狛江市和泉本町一丁目1316,遺体発見,平成30年1月28日
2988,狛江市,東京都狛江市和泉本町一丁目361 狛江セントラルハイツ1号棟,15階より 飛び降り自殺,平成20年6月21日
2989,狛江市,東京都狛江市岩戸北一丁目813 スカイハイツI 2階,告知事項あり（不動産情報より）,2020年3月現在
2990,狛江市,東京都狛江市岩戸北三丁目17,302号 遺体搬出,平成29年10月29日
2991,狛江市,東京都狛江市岩戸北三丁目196（フラットえびす）,警察が来て、ブルーシートに遺体を乗せてワゴン車で運び出した。事件性の可否は不明。,2016２月か３月頃
2992,狛江市,東京都狛江市東和泉二丁目76,警官、ヘアーキャップを被った鑑識が来ており事件・事故については不明。,平成29年7月23日
2993,狛江市,東京都狛江市和泉本町一丁目24,絞殺,平成28年5月8日
2994,西東京市,東京都西東京市南町三丁目312,男性遺体発見,平成19年2月2日
2995,西東京市,東京都西東京市田無町二丁目1221,"シェア田無
告知事項あり",2018
2996,西東京市,東京都西東京市田無町四丁目265,告知事項有,平成19年11月14日
2997,西東京市,東京都西東京市南町五丁目912,心理的瑕疵あり,2018年11月ごろ
2998,西東京市,東京都西東京市南町四丁目1111,告知事項あり,2021年9月時点
2999,西東京市,東京都西東京市南町四丁目1710,火災による死亡,平成21年12月17日
3000,西東京市,東京都西東京市向台町三丁目19,無理心中,平成28年7月22日
3001,立川市,東京都立川市泉町11564,"薬使用後に７階位の踊り場から飛び降り自殺。
１８歳位の男性",８年位前
3002,小平市,東京都小平市小川東町五丁目一八丁目382 アルカンシエル・セブン 1階,告知事項あり,不明
3003,小平市,東京都小平市小川東町五丁目18382 アルカンシエルセブン,"205号室
心理的瑕疵あり",令和4年10月17日
3004,小平市,東京都小平市仲町62864,奥様が自殺。今は取り壊されている,20年くらい前
3005,小平市,東京都小平市小川東町二丁目1808,"まだ畑だった頃、灯油をかぶり、焼身自殺
。畳が重ねて置いてありましたが生々しく人の形に黒く焦げていました",23年くらい前
3006,小平市,東京都小平市学園東町一丁目1017,202 自殺,不明
3007,小平市,東京都小平市学園東町一丁目189,焼死,平成24年頃
3008,小平市,東京都小平市学園東町一丁目1539 シャトーブルー2階,2階部屋番号不明、心理的瑕疵物件,2016年6月初旬
3009,小平市,東京都小平市小川町二丁目135631みゆき荘2階,死体発見,約2年前
3010,羽村市,東京都羽村市栄町二丁目104 103,室内お亡くなり,202102
3011,羽村市,東京都羽村市栄町二丁目64,絞殺,令和5年6月18日
3012,羽村市,東京都羽村市栄町二丁目118,一階角部屋自殺,2018年夏ごろ
3013,羽村市,東京都羽村市緑ヶ丘五丁目150,駐車スペース横の部屋で住民男性が首吊り自殺,2005
3014,羽村市,東京都羽村市羽中一丁目337,告知事項,不明
3015,武蔵村山市,東京都武蔵村山市本町三丁目605,御爺さん老衰し、その後御婆さん転居し転売される。,平成１２年頃
3016,武蔵村山市,東京都武蔵村山市中央一丁目243ハウスオブブーケA 1階,死体発見,平成24年
3017,昭島市,東京都昭島市緑町一丁目8,家主が駐車場の車の中で服薬自殺,約10年前
3018,昭島市,東京都昭島市緑町一丁目9,"老婆と長女（60代）が暮らしていたが、
生活が困窮していて、長女が餓死したらしい、
老婆は生きていた。",20191227
3019,昭島市,東京都昭島市田中町一丁目349,火災による死亡,令和2年9月7日
