listing_id,host_id,host_name,host_is_superhost,neighbourhood_cleansed,accommodates,bedrooms,beds,price,minimum_nights,first_review,last_review,review_scores_rating,reviewer_id,date,comments
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,195994824,2019-09-01,Great place even better host Would stay again and recommend to others
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,253736525,2019-09-03,とても清潔にされていて快適な滞在でした痒い所に手が届く感じで必要なものが一通り揃っていて良かったです
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,67338521,2019-09-06,房子离住居站大概12分钟左右还不算远周围有公交车站去秋叶原东京新宿都还是挺方便的br房子非常大两层住了3天2非常舒服楼上是一间卧室跟一间榻榻米的房间卧室里面有洗衣机可以带烘干功能一层是客厅跟厨房装修的非常有设计感在里面的体验特别舒服有一点不太方便的就是一楼的厕所没有洗漱台只有一面玻璃相对不那么方便但是瑕不掩瑜整个房子的性价比非常高br推荐给其他旅客br对了房东就住在附近非常棒热心解答我们的问题以及帮助我们解决问题是个很nice的人
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,265006154,2019-09-09,Très bonne adresse sur Tokyo lhôte est très accueillant et prévenant lappartement est grand et très bien tenu Il est proche des transports en commun mais pas trop de la ligne Japan Rail 30 minutes a pieds mais cest vraiment le seul défaut mais du coup cest un quartier très reposant dans la fureur de Tokyo ça fait du bien 
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,263142203,2019-09-17,Extremely nice and quiet neighborhood The house is cute and exactly as pictured Its easy to use the public transportation from where we were as well as grab snacks from the conbini He was so kind enough to go out to find us near his neighborhood and walked us to his house
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,67827842,2019-09-25,We had an amazing stay here Great location very clean spacious and the Host of this house responded quickly to any query and provided great service helping us get to his house from the airport Loved this place and would highly recommend it
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,9455319,2019-09-28,You can feel the life of a family house in JapanbrQuiet located in a typical Japanese residential area
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,8692871,2019-10-10,The house was the perfect retreat for us after our busy days spent exploring Tokyo I was worried it might be far from the station for the children but it was an easy walk and the Life supermarket on the way was a great place to stop to pick up lunch on the way out or get dinner on the way home The house itself was perfect for us  spacious for Tokyo and having the living room downstairs and bedroom upstairs worked well for us We enjoyed walking around the neighbourhood  going to the nearby playground seeing the little kids from the daycare next door being wheeled around in their mini trolleys eating ramen at one of the nearby restaurants We would stay here again Thank you Akane and Mitsu
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,265067873,2019-10-19,Great place and very clean
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,37338582,2019-10-28,Decoboco is awesome  traditionnal japanese house but big and well equiped and very clean  Walking distance from stores and transportation Mitsu is really nice and gave us good advices We wish wecould have stayed longer Awesome place to stay in Tokyo 
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,156595718,2019-11-04,Great place
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,10628020,2019-11-13,Nothing more you can ask for Clean spacious excellent and lots of convenience stores nearby Mitsusan is an excellent host who addresses any of your concerns quickly The bathroom light bulb went out during our stay and he quickly replaced it Also he gave us so much towels that we can ask for  On our last day Mitsusan also gave us a ride from his house to the nearest station which is Sumiyoshi Granted that it was our last day and we were very tired from souvenir shopping this was a nice gesture that all of us appreciated For the bedrooms sunlight is pretty strong and I had a bit of difficulty sleeping again in the morning Overall I would still strongly recommend staying here because of the place and host
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,51976873,2019-11-22,Mitsui san is very great person The services are very great since the first day until our last day at Japan 8th day This is my 4th time here and first time for my families The best accommodation i ever had at Japan My kids  11m and 2yrs also dont have any problem with the Decobocos place The place is highly recommended
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,26389415,2019-11-28,Decoboco guest house was fantastic its recommended if you want to have a touch of Japanese interior Bedroom is spacious and we definitely love the place as everything that is needed is provided Location is about 1015mins walk from the nearest station has a quiet neighbourhood and there is also convenience store and supermarket nearby Stairs to the bedrooms is pretty steep and has low windows so take note if youre travelling with young childrens Host was really fantastic they allowed us to check in early and even offered to drive us to the nearest station Will definitely come back again
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,279329493,2019-12-04,Decoboco in Tokyo br가족들과 여행이 더 즐겁고 색다른 시간이 되었습니다 도쿄에서 저렴한 가격에 일본 주택의 특별한 느낌까지 좋았습니다 호스트의 친절함과 부대시설도 깨끗하고 여유로왔습니다 다음에도 도쿄를 여행한다면 다시 묵고 싶습니다 교통편이 지하철에서 약간 1015분 떨어져 있지만 하루의 여행을 시작할 때 끝낼 때 걷는 산보하는 길도 운치가 있습니다 근처에 편의점도 매우 편리합니다 여러모로 행운 같은 여행이었습니다 도쿄를 준비하시는 분께 기쁜 마음으로 추천합니다
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,122100737,2019-12-08,It was great staying in this clean place Host is very accommodating and immediately respond to our request
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,312134590,2019-12-12,房子比想象中大很多楼上楼下两层完全独立享用我们是一家四口因为孩子小才两岁上楼下楼都有大人带着如果你是孩子更大一点孩子楼上楼下会很快爱上这个房子两个卧室独立的可以很多人一起享用不会拥挤如果有个电视就更完美了离公交车非常近地铁超市远一点但是完全的日式风格我想来日本必住一次吧房东还贴心准备了旅游书籍微波炉和烤箱如果餐具能多一点微波炉专用的就好了总之很赞的一次入住体验
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,172139696,2019-12-22,The house is beautiful Comfortable beds traditional Japanese room and calm neighborhood with lots of restaurants and a 247 store in 2 minutes of walking only 10 minutes to get to the subway station The owner was hospitable showed how everything works in a house and even recommended Ramen restaurant close by which I highly recommend to visit food is delicious Our stay was amazing and now we are planning on going to Tokyo again
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,155646194,2020-01-16,The home is beautiful thoughtful and extremely cleanbrWe all had an amazing experience and loved the amenities and the space provided to relax after a long day of exploring TokyobrThe host was quick to respond and gave us many tips and directions to our destinations he even checked in on us from time to time asking if we needed more help or more towels or etcbrThe home is about a 1015 min walk from the nearest station but if you use the local buses that stop right behind the house you can skip the walk entirely and directly to the stationsbrThis home was by far the best and safest place for us foreigners to come relax and stay while the host by far exceeded any expectation and went above and beyond to help us Texans that arent used to using public transit or good with directionsbr100 will be back recommend it 100
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,166308662,2020-01-16,空间非常宽敞非常清洁有序卧室有一间和室和一间洋室都很整洁厨房有基本的用品和餐具餐厅也很舒适br唯一的不足可能是离车站远了一点对于想体验一户建的朋友还是很推荐的
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,714366,2020-02-15,We had a lovely stay  Host is quick and easy to communicate with and lives around the corner  Check in process was so easy it was late in the evening but he came to meet us in person and checked us in  brAccommodation is nice and clean and as the 2 bedrooms are upstairs and separate from the rest of the house I didnt have to worry about waking anyone up early mornings  brWe had a lovely meal at Kanda which is a few doors down from the accommodation only for Japanese speakers as they cant speak English  The owner who was serving us and locals dining there were absolutely lovely and it felt like I was eating at a friends place
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,22287310,2023-03-21,It was perfect for us With our 8months old son loved house
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,168471785,2023-03-24,Es war ein tolles Erlebnis im decoboco von Mitsu zu wohnen Die Wohnung ist sehr liebevoll und künstlerisch eingerichtet mit viel Liebe zum Detailbrfür große Menschen vergisst nich eure kopfe einzuziehen sonst kracht ihr immer gegen die Kanten  mein hit counter war mindestens bei 10
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,58825639,2023-03-27,숙소에 체크인하자마자 친절히 설명해주시던 호스트분 너무 좋았습니다br이틀동안 저희 가족끼리 숙박했는데 불만사항이 없을 정도로 만족스럽게 머물다 갑니다 다음에br도쿄에 방문하면 꼭 다시 찾을거 같습니다
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,446762668,2023-03-31,とても親切なオーナーさんですbr迅速かつ柔軟に対応して頂きました
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,64462590,2023-04-03,Cute traditional Japanese house with a many artisan touch in details Our host gave us very detailed guides to get to the house form airport and waited for us late to checkin  A peaceful neighborhood to stay on east side of Tokyo
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,411173380,2023-04-09,너무 좋고 분위기있어요 다음에 도쿄올때 꼭다시 예약할게요 
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,107611019,2023-04-11,역에서 조금 멀었지만 보내주신 안내문 덕분에 쉽게 찾아갈 수 있었습니다br조용한 주택가 깨끗하고 아담한 숙소 친절함 모든게 만족스러웠습니다br웰컴 선물까지
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,1893340,2023-04-19,Such a wonderful place to stay for our little family of three It was cozy well equipped skillfully decorated and we loved the tranquil neighborhood full of little playgrounds canals coffee shops and good food Do not sleep on Yagunoodle Akane and Mitsu were lovely hosts and went over and beyond to help us out with everything from navigating the post office to hailing a taxi It was an easy walk to the Museum of Contemporary Art and to Kiyosumi gardens and the department stores near the Kinshicho train station were a good place to spend a rainy afternoon with all kinds of shops from vintage clothes and dollar stores to books opticians and delicious confectioneries We would love to visit again and would definitely choose Decoboco as our home
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,349818711,2023-04-23,Directions were slightly confusing I think there is an autotranslate error in the instructions However if you map search decoboco plus itll take you right to the house
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,228332350,2023-05-16,친절하시고 좋았습니다
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,18699173,2023-05-28,Me and my two year old daughter really enjoyed stay here Its not the closest to the subway station but we dont mind the 12 minutes walk The house is small and cute very clean The host left kids toys and books for us which my daughter loved Very responsive and always reply to the messages We would love to come back and stay here again The only suggestion Id have is to have darker window covers in the bedroom It gets bright quite early and the back wall windows would get light from the neighbors house when they had their light on so those windows could use some shades too But still we really loved our stay
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,189916186,2023-05-31,非常温馨的小屋适合25人入住二层是两个独立的卧室一个日式榻榻米一个双床房这是我住过日本性价比最高的民宿房间宽敞而且安静唯一没有打满分是位置离地铁稍微远了一点走路大概15分钟房东非常nice我会推荐给身边去东京的朋友
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,41597397,2023-06-03,도쿄여행은 처음이라 에어비앤비로 숙소를 알아봤는데br마침 Decoboco숙소를 보고 마음에 들어서 예약했습니다br가는길도 미리 메세지로 보내주시고 사소하게 신경써주신 점들에br감동받았습니다 집 내부또한 너무 아늑하고 가정집같은 분위기라br가족이랑 같이 여행내내 편안하게 잘쉴 수 있었습니다br그리고 공항 가는 마지막날에 비가 많이 와서 걱정이었는데br호스트분께서 지하철역까지 태워주셔서 너무 편안하게 여행의 마무리를 지은듯합니다br다시한번 너무 감사했습니다 br다음에도 도쿄에 방문한다면 데코보코를 숙소로 정하고br다시 도쿄여행을 즐길 수 있지않을까 싶습니다 br本当にありがとうございましたbr ホストさんの親切と清潔で居心地の良い家に泊まっていきます
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,248785998,2023-06-20,房东很热情房间也干净体验不错
6854721,21769906,Decoboco,f,Koto Ku,5,2.0,2.0,"$12,429.00",1,2015-07-06,2023-06-25,4.92,243557053,2023-06-25,房子很干净并且香香的虽然离地下铁有一点距离不过每天路上的风景都很不错附近很安静早上出门还能听到幼儿园里孩子们活力的声音
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,32894258,2015-07-28,Good place Looks like the pictures Kayos office is in the same building It made getting the keys very easy 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,36794925,2015-08-04,The room is very very nice The pictures provided by the host shows the room very well Its big enough for me and 2 of my friends The room is so lovely It was beyond our expectation br2 minutes walk to the nearest entrance of subway station 711 near also it helps a a lot brHost is very nice and patient eitherbrI recommend this room highly
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,25848072,2015-08-19,Kayo was very responsive and so very helpful  At the end of our stay I had left my mobile in the apartment and she responded quickly to help me  Her willingness to assist was greatly appreciated and my phone was returned to me safelyThe apartment lived up to expectation and was comfortable spotlessly clean and conveniences provided  The neighborhood was interesting and had a colorful Korean flavour  It was also welllocated in that it was very convenient to both the train and the subway  We were able to get around to most of the attractions of interest quickly and easily  I would recommend this apartment and most thoroughly Kayos calm and welcoming supervision of the accommodation
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,37526844,2015-08-28,Nice appartement with a lot of space for Tokyo Near the metrostation and lot of restaurants Beds are a little bit small for us as big europeans but thats usual in Japan Good place to stay
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,30402175,2015-09-02,The apartment is lovely  tidy Its only take 3 min to go to the nearby Metro station by foot or 10 min to arrive the JR station 新大久保 There are many 24 hours store such as LAWSON 711 Mini store downstairs and restaurants as wellbr brKayo is very helpful as she bought us a new blanket on the following day after requesting
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,42808656,2015-09-07,This place was amazing and Kayo instructions were very helpful  The apartment is located  between a train station and a subway so getting around was pretty easy    
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,40880708,2015-09-12,Land Lord 的指示好清晰 好容易搵 清潔 地方唔算大 但係足夠  洗手間同沖涼房有少少唔夠大 wifi蛋 電力常常不足 接收能力弱 建議去機場買張電話卡 有兩張雙人床 成間屋冷氣得一部仲要係其中一間房 所以如果要兩間房都有冷氣到 一定要將間房版打開 熱天去可能要諗一諗 一家人去冇問題 如果兩對情侶去就自己諗啦
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,8001952,2015-09-18,Very good apartment and connivence location Although its face to main street but not that noisy during sleeping time But there have one thing need to remind the pocket wifi seems not working very well So far all things good and I will book this apartment again when I travel Tokyo next time 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,37808953,2015-10-02,The flat is perfect for a trip to Tokyo its close to several subway stations meaning its easy to get around You can walk to Shinjuku where you can easily access national railway or go for a drink in the bar districts The host is easy to contact and the bath is easier than most Japanese bathrooms to manage as the heater is not a gas heater The flat is located in an area that resembles Korea town meaning there is also brilliant Korean restaurants and lots of cafes that serves breakfastbrOn the downside the noise from the street is noticeable and if you are sensitive to sounds when you sleep you will need earplugs During our visit there was also construction during the day when the noise could be unbearable but this will probably pass soon 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,29014027,2015-10-07,Kayo was very helpful and gave us good directions to the house
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,41554822,2015-10-20,We really enjoyed our stay at this apartment It is really conveniently located with Shinjuku station 15 minutes walk away and two subway lines around the corner The flat worked really well for our party of three It has enough utensils and appliances in the kitchen to be able to cook meals We had a couple of questions during our stay and Kayo was able to help us via messaging 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,28857942,2015-10-29,Me and my friend have a very enjoyable trip on staying in this apartment The location is very convenience that with 3 mins walk to the train station There are many food and drug store downstairs at the street that you can find anything you need The apartment is look the same as the photo describe and is clean and tidy But there is a very strict rubbish recycle rule in this building Normally you may message the host and leave the rubbish outside the apartment and they will handle it However the host will get mad if you have throw your rubbish in a wrong recycle bin and list out the items that you have thrown incorrectly Therefore you may need to handle carefully for your rubbishI recommend any of you to stay in this apartment for your travelling
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,42397330,2015-11-09,Kayos apt is awesome  Its very well located right between a subway and a JR Station The street is full of many different Kpop restaurants where the food is great  We had a very pleasant stay the place is large with 2 nice rooms and very quiet I definitely will look into renting the apt again if I come back one day to Tokyo Many many thanks Kayo  Wish you well 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,5893094,2015-11-12,Welllocated and remarkably spacious by Tokyo standards Close to two subway stations and all the craziness of Shinjuku but on a quiet residential alley Very clean and well equipped Not fancy  feels a bit like a very large boat cabin  but its Tokyo Host was a bit hard to communicate with  we didnt see him and he was slow about responding to emails  but the place is so functional that we didnt really need him His instructions for entry were very helpful and detailed
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,42121823,2015-11-17,Kayo made sure that we knew who to contact as Kayo was not in Tokyo and as we were arriving early  allowed us to put our luggages for safekeeping 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,46154347,2015-11-20,I was impressed the stay 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,44557879,2015-11-25,非常温馨的房子离地铁站非常近出行相当方便周边餐饮购物一应俱全
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,47603012,2015-11-28,The place is very comfortable for us to have a trip in Tokyo highly recommend u stay here becoz two room for more luggage travelers The only one shortage is wifi signal is so strong here
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,46918248,2015-12-09,kayo很禮貌的提醒我的入住方法房間比想像中的大生活用品供應充足大廈入口在小巷子花了一點時間找對面大廈正在做維修工程但不算發出很大的噪音晚上時間機車跟救護車的聲音會較明顯樓下有兩間便利店十分方便
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,47455449,2015-12-15,Very responsive to enquire Have no problem communicating with owner Apartment is clean and in good condition Thank you kayo
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,39075288,2015-12-31,The experience in Tokyo was great Kayo was a perfect host he regularly messaged us and was willing to help out in any way He made us feel very welcome He even sorted out our rubbish for usThe listing was very accurate The place was very lovely and comfortable to stay in It was very handy to get around Tokyo as well very close to everywhere We walked to Shinjuku most days Overall the experience in Tokyo was great 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,2903622,2016-01-05,House Cookie was great  The host was very helpful with finding location nearby activities and the house itself was comfortable  Good proximity to train lines and easy walking to all things Shinjuku
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,29981210,2016-01-13,Convenient location Only 2 minutes from a fairly central train station which was really handy  The apartment had everything we needed for a weeks stay including large wardrobes so we could unpack Great communication from Kayo and a really handy pocket wifi to ease our on the go travel planning in Tokyo Made use of the washerdryer  handy in winter
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,7784020,2016-01-25,This apartment was wonderful  Great location for sure  Close to train stations and instructions from the airport were easy to follow  Beds were comfy  All in all a great experience  Would recommend  Thank you Cookie House
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,50074482,2016-02-06,Nice flat confortable and clean The host is a little bit insistent with the trash and reminds you all the time
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,54332948,2016-02-08,这个房间非常满意走到地铁站大约1000米左右 非常干净靠马路边稍微有点声音出来玩比较累所以睡得还是不错的
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,41877347,2016-02-16,The location is very convenient to places that we wanted to go The location also provide convenient to foods within a restaurant just below the apartment operating 24hrs Would book this apartment again if we were back in Tokyo again
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,50565407,2016-02-22,房东非常友好服务周到房间虽然小但是温馨而且方便下次来还会订这里
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,46872100,2016-03-02,La situation de lappartement est excellente près du quartier très animé de Shinjuku mais assez éloigné pour ne pas être dérangé par le bruit de la rue spacieux propre et malgré un équipement cuisine assez limité lappartement est tout de même très fonctionnel De plus Cookie est une excellente hôte et réponds très rapidement aux besoins de ses locataires ce qui est très appréciable le Check in et Check out est automatique et bien organisé les indications données pour accéder à lappartement sont excellentes et précises je recommande tout à fait cet appartement pour une qualitéprix assez rare selon moi sur Tokyo
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,40177984,2016-03-10,Great location quite good house with everything we need Special thanks to Kayo for searching and communicating with nearby hospital and clinic for my wife even on 2am I have never met such great host who treated us more like her friend We love you Kayo
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,55912779,2016-03-22,Apartment is good size lots of storage clean The house is extremely functional Everything just work out perfectly The storage was just fantastic the bed was good the drying balcony was convenient to dry your clothes while you are out It is a place good enough to return to after a full day out brSomething to improve  the kitchen utensils perhaps due to be replaced with new ones Bathroom is quite cold as no heater perhaps a small heater would help But shower was good strong pressure hot water Otherwise perfect It is not modernly furnished but adequate brLocation is simply great About a leisure 10 min walk to JR station and 3 min to a subway We loved the 10 min walk because we will be walking by the shops you dont feel like you have walked 10 min Just one stop to Shinjuku station where you can take trains to mt fuji etcbrFor muslims a lot of halal places along that 10 min walk to JR Shin Okubo station The halal food were not so great but not bad neither but a few of them to choose from There is a vegefish shop just undeneath the apartment which makes it reallt convenient toobrOwner of cookie house is also very responsive to all questions Very helpful infact helped us do one dinner reservation for us brGreat stay brNote  We love the halal kebab along ameyoko street at Ueno true to its tag its the best kebab we had We also love the north indian restaurant just in front of shinjuku nishigushi station 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,57680687,2016-03-26,My friend and I had a great time staying at Cookie House  The place was very clean and spacious and the location was fantastic  We loved that the apartment had high speed Internet and there were many Taiwanese tea to choose from to drink  The magazine Cookie House provided was especially useful when we were planing our trips in the city  I highly recommend this place    
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,3510766,2016-04-04,The place was pretty clean There were fresh towels and bedsheets waiting for us when we came All appliances were working well and no weird leaks in the ceiling or anything Location was awesome Really a great choice for travelers since its really close to HigashiShinjuku metro station The station has a lift to the platform that is just a minute away from the house Really good for people like us with baggages ShinOkubo station was quite a walk away to the apartment but its still walkableUnfortunately due to time constraints we werent able to meet our host Kayo but her responses via airbnb was really quick  Also she has an eye for detail on our needs as tourists and provided us with pretty nice information such as wifi before we went on our tripId go back to this place again any time like I said earlier location couldnt be better  There are many local stores on the street to the house and quite a few 24 hours convenient stores and food outlets in the area There is also a drug store nearby 1 minute walk too 
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,26387738,2016-04-09,Finding this place was incredibly easy because of the terrific instructions It was in a handy spot about a 10 minute walk from the Yamanote ring line in Korea town On a fun busy street with lots of restaurants and amenities close by Good space there were four of us two couples and we very much enjoyed our stay Laundry machine a little confusing but a very appreciated touch Would gladly stay again Thanks
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,60738363,2016-05-01,交通非常便利大江户线和副心都线走路5分钟就到了靠窗的床晚上会挺吵的建议携带耳塞不然晚上很容易被救护车和飙车党吵醒
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,47670702,2016-05-02,民宿的地段非常好離山手線新大久保站10分鐘的路程位置在最熱鬧的韓國美食街上一路上有很多韓國料理店樓下就有便利店很方便店主非常親切房間整潔乾淨性價比很高
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,30252765,2016-05-04,房子很宽敞住着很舒服给的房屋住址也很详细
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,1142157,2016-05-18,all perfect excellent host and spotless house very good location every detail covered
6874108,269182185,Sumifuku,f,Shinjuku Ku,4,2.0,2.0,"$19,573.00",1,2015-07-28,2023-06-24,4.6,70056597,2016-05-25,My friends and I loved staying at Cookies place Convenient location and the apartment is a great value Wonderfully spacious for 3 travelers Cookie was very responsive and helpful Highly recommend 
