,district,address,info,date,full name,latitude,longitude
3031,西東京市,東京都西東京市東伏見五丁目41,"パレホームズ607
※告知事項あり
不動産情報サイトからの情報",2020年12月,東京都 西東京市 東伏見 五丁目,35.7232780456543,139.55906677246094
3032,練馬区,東京都練馬区関町北三丁目45 アイル関町 2階,"心理的瑕疵物件
不動産情報に記載",時期不明,東京都 練馬区 関町 北三丁目 45番,35.727455139160156,139.56764221191406
3033,練馬区,東京都練馬区関町北三丁目48エルヴィエントアース武蔵関公園803,自殺,平成22年5月,東京都 練馬区 関町 北三丁目 48番,35.72745895385742,139.5668487548828
3034,武蔵野市,東京都武蔵野市緑町二丁目64,"都営武蔵野アパート敷地内
30歳代くらいの男性遺体発見
死因は全身打撲による外傷性ショック死",平成17年12月28日,東京都 武蔵野市 緑町 二丁目,35.71677017211914,139.562744140625
3035,武蔵野市,東京都武蔵野市緑町二丁目34都営武蔵野緑町二丁目第2アパート4号棟,"【青酸カリによる死者が出たそうです】
4号棟の自治会役員の方の証言で、団地内で青酸カリによる死者が出たそうです。武蔵野警察署の刑事に確認したところ、団地の自治会の意向で事故扱いで処理されたということです。",不明,東京都 武蔵野市 緑町 二丁目,35.71677017211914,139.562744140625
3036,武蔵野市,東京都武蔵野市緑町二丁目64 都営武蔵野緑町2丁目第3アパート4号棟,死体発見,平成17年12月28日,東京都 武蔵野市 緑町 二丁目,35.71677017211914,139.562744140625
3037,武蔵野市,東京都武蔵野市西久保三丁目128 アネシスヴィーゼ205号室,告知事項あり,不明,東京都 武蔵野市 西久保 三丁目,35.71162414550781,139.56007385253906
3038,武蔵野市,東京都武蔵野市西久保三丁目1118,不審死,2022年11月,東京都 武蔵野市 西久保 三丁目,35.71162414550781,139.56007385253906
3039,武蔵野市,東京都武蔵野市西久保三丁目75都築荘101,死体発見,平成28年2月23日,東京都 武蔵野市 西久保 三丁目,35.71162414550781,139.56007385253906
3040,福生市,東京都福生市熊川1628-1,独居老人が室内で孤高死,平成22年7月頃,東京都 福生市 大字熊川 1628番地,35.72438430786133,139.34971618652344
3041,福生市,東京都昭島市美堀町五丁目16-10,独身居住者が病死し、遺体で発見された,平成22年5月25日,東京都 昭島市 美堀町 五丁目 16番 10号,35.720176696777344,139.34814453125
3042,福生市,東京都福生市大字熊川1655-15,"孤高死、もしくは毒殺。(コップに酒が残っており、口や鼻からも嘔吐物が有った為。)
遺体はうつ伏せのまま、死後約18日で発見される
発見日は4/16日。カレンダーには3/28まで×印が付いていた。",2006年3月末頃,東京都 福生市 大字熊川 1655番地,35.722923278808594,139.3438262939453
3043,福生市,東京都昭島市緑町五丁目14-20 グリーンタウン・ミキ 2階/205号室,心理的瑕疵あり,時期不明,東京都 昭島市 緑町 五丁目 14番 20号,35.71547317504883,139.34059143066406
3044,福生市,東京都昭島市緑町五丁目14-20 グリーンタウン・ミキ,"313号室
告知事項あり",令和4年9月4日,東京都 昭島市 緑町 五丁目 14番 20号,35.71547317504883,139.34059143066406
3045,福生市,東京都昭島市緑町五丁目9-10,2014年頃 前オーナー自殺,2014年2月,東京都 昭島市 緑町 五丁目 9番 10号,35.714420318603516,139.33859252929688
3046,福生市,東京都昭島市拝島町二丁目19-20 インターメディアハイツ 3階/301号室,心理的瑕疵有,時期不明,東京都 昭島市 拝島町 二丁目 19番 20号,35.71263122558594,139.33819580078125
3047,福生市,東京都昭島市拝島町二丁目19-22 サンアベニュー野島 1階/111号室,心理的瑕疵有,時期不明,東京都 昭島市 拝島町 二丁目 19番 22号,35.71290969848633,139.3381805419922
3048,福生市,東京都昭島市緑町四丁目19-16グリーンコーポ205,死体発見,平成26年4月15日,東京都 昭島市 緑町 四丁目 19番 16号,35.71449661254883,139.34255981445312
3049,福生市,東京都昭島市緑町四丁目14-22 アンプルール ブワ 翠 1階 108号室,告知事項有り,不明,東京都 昭島市 緑町 四丁目 14番 22号,35.71500015258789,139.34512329101562
3050,福生市,東京都昭島市緑町四丁目14-22 アンプルールブワ翠 1階/110号室,告知事項有り,不明,東京都 昭島市 緑町 四丁目 14番 22号,35.71500015258789,139.34512329101562
3051,福生市,東京都昭島市緑町四丁目14-22 アンプルールブア翠 102号室,告知事項が御座います,不明,東京都 昭島市 緑町 四丁目 14番 22号,35.71500015258789,139.34512329101562
3052,福生市,東京都昭島市拝島町三丁目11-6,飛び降り自殺２件・孤高死１件,平成22年4月30日,東京都 昭島市 拝島町 三丁目 11番,35.71250534057617,139.33416748046875
3053,福生市,東京都福生市南田園二丁目15-6 ビューティフルプラザ,"3階 角部屋 南向き2LDK（LDK14帖、洋室6帖、和室6畳）
専有面積57.12㎡
告知事項あり",令和4年5月26日,東京都 福生市 南田園 二丁目 15番,35.72725296020508,139.3311004638672
3054,福生市,東京都福生市南田園二丁目15-9,"福生団地12号棟
11階共用廊下から
2年前に飛び降り自殺
過去飛び降り自殺多数",2年前,東京都 福生市 南田園 二丁目 15番,35.72725296020508,139.3311004638672
3055,福生市,東京都福生市北田園二丁目5-2,"告知事項あり物件
一階",2015年11月の広告記載,東京都 福生市 北田園 二丁目 5番,35.73428726196289,139.32308959960938
3056,福生市,東京都福生市北田園一丁目12-1,孤高死 腐乱死体の噂あり,2015～2016頃,東京都 福生市 北田園 一丁目 12番,35.73371887207031,139.32508850097656
3057,福生市,東京都あきる野市草花1932-4,絞殺,令和3年4月2日,東京都 あきる野市 草花 1932番地,35.747806549072266,139.31114196777344
3058,福生市,東京都羽村市川崎二丁目6-19,マンションから飛び降り自殺,2010,東京都 羽村市 川崎 二丁目 6番 19号,35.752418518066406,139.318115234375
3059,福生市,東京都福生市福生1688 コーポラス天神3,"2階 角部屋
告知事項あり",令和4年10月6日,東京都 福生市 大字福生 1688番地,35.74931716918945,139.31838989257812
3060,福生市,東京都羽村市川崎二丁目1-1レオパレスオリバ川崎201,"不明
※現在空室なし",2003〜2012年,東京都 羽村市 川崎 二丁目 1番 1号,35.75254821777344,139.3201141357422
3061,福生市,東京都福生市加美平一丁目28-9,"この会社の隣にある八百屋のおじさんが自家用車をこちらの会社の駐車場に持ち込み車内で自殺しました。
当時は 家族が勤務しており会社名はマツダアンフィニ関東と言う名称でした。",２０００年頃の春〜夏,東京都 福生市 加美平 一丁目 28番,35.753013610839844,139.32272338867188
3062,福生市,東京都福生市加美平四丁目1-11 105号室,退院し仕事復帰の予定だった男性が出勤せず、連絡も取れない。通報後死亡が確認された。,2010年〜2012年,東京都 福生市 加美平 四丁目 1番,35.753662109375,139.32351684570312
3063,福生市,東京都福生市武蔵野台二丁目34-2 レヂオンス武蔵野台 1階,"告知事項有

リフォーム完成予定：平成29年11月末",不明,東京都 福生市 武蔵野台 二丁目 34番,35.75263214111328,139.32760620117188
3064,福生市,東京都福生市武蔵野台一丁目28-1,当時20代女性が警察も出動し目撃者多数のなか12階から飛び降り自殺,５～６年前,東京都 福生市 武蔵野台 一丁目 28番,35.75194549560547,139.33029174804688
3065,福生市,東京都福生市武蔵野台一丁目27−５,飛び降り自殺,20年以上前,東京都 福生市 武蔵野台 一丁目 27番,35.750736236572266,139.3313446044922
3066,福生市,東京都福生市福生1975-2モナーク福生603,死体発見,平成23年3月,東京都 福生市 大字福生 1975番地,35.75002670288086,139.33822631835938
3067,文京区,東京都北区田端一丁目10-13ローエングリン2F(部屋番は不明),某不動産サイトにて定期借家、告知事項ありの記載あり,2015年2月15日,東京都 北区 田端 一丁目 10番 13号,35.733375549316406,139.760009765625
3068,文京区,東京都北区田端二丁目1-21,不動産情報にて6階告知事項ありとの記載あり,2018年2月,東京都 北区 田端 二丁目 1番 21号,35.73310089111328,139.7587127685547
3069,文京区,東京都荒川区西日暮里四丁目8-16ガンズハウス,心理的瑕疵物件,1～3年前？,東京都 荒川区 西日暮里 四丁目 8番 16号,35.733787536621094,139.7622528076172
3070,文京区,外国外国東京都北区田端一丁目26-6,2019年8月に自殺。不動産サイトにて告知事項ありとの記載。,2019年8月,滋賀県 彦根市 外町,35.26609420776367,136.26499938964844
3071,文京区,東京都文京区千駄木三丁目22-11 シャルマン文京千駄木 5階/北向き住戸,心理的瑕疵有,時期不明,東京都 文京区 千駄木 三丁目 22番 11号,35.730281829833984,139.76165771484375
3072,文京区,東京都文京区千駄木三丁目12-14,火災による死亡,平成25年1月10日,東京都 文京区 千駄木 三丁目 12番 14号,35.72871780395508,139.7624969482422
3073,文京区,東京都文京区千駄木三丁目48-8,飛び降り自殺？いずれにしても転落死。,2020年８月,東京都 文京区 千駄木 三丁目 48番 8号,35.730220794677734,139.76312255859375
3074,文京区,東京都文京区千駄木三丁目44-9,部屋番号不明。ブルーシートにくるまれたご遺体が運び出され覆面パトカー？に乗せられてました。,平成30年5月2日,東京都 文京区 千駄木 三丁目 44番 9号,35.72894287109375,139.7642364501953
3075,文京区,東京都文京区根津二丁目35-4 コーポ岩崎第2,"203号室
告知事項有",令和4年8月15日,東京都 文京区 根津 二丁目 35番 4号,35.720619201660156,139.76324462890625
3076,文京区,東京都台東区谷中二丁目2-4 101,不自然死,平成26年1月26日,東京都 台東区 谷中 二丁目 2番 4号,35.7200927734375,139.76528930664062
3077,文京区,東京都台東区谷中二丁目1-11ベルシティー根津107,死体発見,平成23年7月,東京都 台東区 谷中 二丁目 1番 11号,35.720645904541016,139.76548767089844
3078,文京区,東京都台東区谷中二丁目14-10,"告知事項あり。

一年ほど前に孤高死の遺体発見。年齢性別は不明。",平成29年11月18日,東京都 台東区 谷中 二丁目 14番 10号,35.722496032714844,139.76397705078125
3079,文京区,東京都台東区谷中二丁目5-6,アアパート1F 若い男性自殺。周辺しばらく異臭。,平成29年8月25日,東京都 台東区 谷中 二丁目 5番 6号,35.721107482910156,139.76409912109375
3080,文京区,東京都文京区千駄木二丁目6-6HF千駄木レジデンス1002号室,心理的瑕疵物件,不明,東京都 文京区 千駄木 二丁目 6番 6号,35.721744537353516,139.76205444335938
3081,文京区,東京都文京区千駄木一丁目8-12,白骨死体,平成27年12月21日,東京都 文京区 千駄木 一丁目 8番 12号,35.72288131713867,139.75953674316406
3082,文京区,東京都台東区池之端二丁目2-9サンクレスト池之端9F↓,転落死,平成21年8月30日,東京都 台東区 池之端 二丁目 2番 9号,35.714744567871094,139.76756286621094
3083,文京区,東京都台東区池之端二丁目4-20-202,ガス入りビニール袋を被り自殺,平成23年9月20日,東京都 台東区 池之端 二丁目 4番 20号,35.71428680419922,139.7662811279297
3084,文京区,東京都台東区池之端三丁目3,自殺,令和2年10月27日,東京都 台東区 池之端 三丁目 3番,35.716312408447266,139.76930236816406
3085,文京区,東京都台東区上野公園8-36,縊死,平成20年4月3日,東京都 台東区 上野公園 8番 36号,35.71775436401367,139.77259826660156
3086,文京区,東京都台東区上野公園8-43,病死,平成20年3月2日,東京都 台東区 上野公園 8番 43号,35.71847915649414,139.77330017089844
3087,文京区,東京都文京区湯島四丁目12-3,縊死,2008,東京都 文京区 湯島 四丁目 12番 3号,35.710838317871094,139.76803588867188
3088,文京区,東京都文京区湯島四丁目10-4フェニックス本郷東大前,死体発見,平成25年夏,東京都 文京区 湯島 四丁目 10番 4号,35.70933532714844,139.76560974121094
3089,文京区,東京都文京区湯島二丁目31,孤高死腐敗あり,2018年5月頃,東京都 文京区 湯島 二丁目 31番,35.70709991455078,139.7660369873047
3090,文京区,東京都文京区湯島四丁目4-10,告知事項あり,令和2年7月13日,東京都 文京区 湯島 四丁目 4番 10号,35.70831298828125,139.76573181152344
3091,文京区,東京都文京区湯島四丁目4-22ユシマハイツ201,火災による死亡,平成29年3月7日,東京都 文京区 湯島 四丁目 4番 22号,35.70774459838867,139.76609802246094
3092,文京区,東京都台東区池之端一丁目3,首吊り自殺,平成24年8月13日,東京都 台東区 池之端 一丁目 3番,35.7094841003418,139.76754760742188
3093,文京区,東京都文京区湯島四丁目11-16,401号室にて部屋の所有者が首吊り自殺,平成21年12月24日,東京都 文京区 湯島 四丁目 11番 16号,35.71019744873047,139.7661590576172
3094,文京区,東京都文京区湯島四丁目7-10,自殺,平成27年5月9日,東京都 文京区 湯島 四丁目 7番 10号,35.70919418334961,139.76528930664062
3095,文京区,東京都文京区湯島四丁目6-12,女性飛び降り自殺,2020/8,東京都 文京区 湯島 四丁目 6番 12号,35.70842742919922,139.76809692382812
3096,文京区,東京都文京区湯島三丁目37-1,自殺 風俗女が自殺,令和5年4月28日,東京都 文京区 湯島 三丁目 37番 1号,35.707332611083984,139.77149963378906
3097,文京区,東京都台東区上野一丁目18-11 山光堂ビル,9階より 飛び降り自殺,平成18年1月8日,東京都 台東区 上野 一丁目 18番 11号,35.7066650390625,139.77194213867188
3098,文京区,東京都文京区湯島三丁目39-3,スーツ姿のサラリーマン男性が飛び降り自殺。週末のお昼すぎの時間。救急車で運ばれて病院で死亡。,2015年,東京都 文京区 湯島 三丁目 39番 3号,35.70732116699219,139.77175903320312
3099,文京区,東京都文京区湯島三丁目42-6,パシャ従業員自殺,2006年,東京都 文京区 湯島 三丁目 42番 6号,35.70848083496094,139.77081298828125
3100,文京区,東京都台東区上野二丁目13-1 萬壽山ビル,女性飛び降り自殺,平成27年12月25日,東京都 台東区 上野 二丁目 13番 1号,35.70992660522461,139.77317810058594
3101,文京区,東京都台東区上野二丁目11-2SNテトラビル2C,刺殺,平成20年9月12日,東京都 台東区 上野 二丁目 11番 2号,35.70911407470703,139.7711639404297
3102,文京区,東京都台東区上野六丁目2-6,殺人,平成30年12月24日,東京都 台東区 上野 六丁目 2番 6号,35.70833206176758,139.77542114257812
3103,文京区,東京都台東区上野三丁目28ビル建設現場,ブロック塀の下敷きで死亡,平成25年12月3日,東京都 台東区 上野 三丁目 28番,35.70723342895508,139.77381896972656
3104,文京区,東京都台東区上野六丁目7スマイルパーキング上野六丁目駐車場,殺人,平成24年1月6日,東京都 台東区 上野 六丁目 7番,35.709503173828125,139.7760772705078
3105,文京区,東京都千代田区外神田三丁目6-2,コンカフェ嬢が飛び降り自殺,2006年頃,東京都 千代田区 外神田 三丁目 6番 2号,35.7022705078125,139.76953125
3106,文京区,東京都千代田区外神田五丁目5-1 戸建（3階建）,心理的瑕疵有,時期不明,東京都 千代田区 外神田 五丁目 5番 1号,35.70384216308594,139.77261352539062
3107,文京区,東京都千代田区外神田二丁目9-5 レジディア御茶ノ水2,"603号室
告知事項有",令和4年8月29日,東京都 千代田区 外神田 二丁目 9番 5号,35.70128631591797,139.76882934570312
3108,文京区,東京都千代田区外神田四丁目5-5,7F非常階段にてリストカット後、飛び降り自殺,2013年頃,東京都 千代田区 外神田 四丁目 5番 5号,35.70178985595703,139.7720947265625
3109,文京区,東京都千代田区外神田三丁目2-14,飛び降り自殺,平成26年6月8日,東京都 千代田区 外神田 三丁目 2番 14号,35.70036315917969,139.7698211669922
3110,文京区,東京都千代田区神田駿河台二丁目3−1,ロッテリアの入るビル8階から飛び降り、一階五右衛門パスタに降りる階段手すりに激突、通行人多数の昼間の出来事,2008年頃,東京都 千代田区 神田駿河台 二丁目 3番,35.70095443725586,139.7611083984375
3111,文京区,東京都千代田区神田三崎町二丁目1-14,東京歯科大学の学生が屋上から飛び降り自殺,2016年1月頃,東京都 千代田区 神田三崎町 二丁目 1番,35.700252532958984,139.75538635253906
3112,文京区,東京都千代田区神田三崎町二丁目19-9,ビルの間で死体が発見される,2016夏,東京都 千代田区 神田三崎町 二丁目 19番,35.70155715942383,139.75253295898438
3113,文京区,東京都新宿区揚場町1-18,墜落死,2015年,東京都 新宿区 揚場町 1番 18号,35.702186584472656,139.74378967285156
3114,文京区,東京都千代田区富士見二丁目7-1プラウドタワー千代田富士見↓,飛び降り自殺,平成25年12月27日,東京都 千代田区 富士見 二丁目 7番,35.700809478759766,139.74496459960938
3115,文京区,東京都千代田区富士見二丁目11-11,勤務中に職員が急逝。原因は過労死だった。,平成29年11月13日,東京都 千代田区 富士見 二丁目 11番 11号,35.699092864990234,139.74513244628906
3116,文京区,東京都文京区水道一丁目4-2 LUMEED飯田橋,"506号室 角部屋 分譲賃貸
心理的瑕疵有",令和4年9月8日,東京都 文京区 水道 一丁目 4番 2号,35.70862579345703,139.74063110351562
3117,文京区,東京都新宿区新小川町6-27,1408号室、女性ベランダから飛び降り自殺,2010年以降,東京都 新宿区 新小川町 6番 27号,35.70793151855469,139.74195861816406
3118,文京区,東京都文京区水道一丁目11-7シャンボール小石川A,死体発見,平成28年12月8日,東京都 文京区 水道 一丁目 11番 7号,35.70978546142578,139.74327087402344
3119,文京区,東京都文京区水道一丁目7-10,"ライオンズマンション小石川302号室
販売図面に「告知事項あり」の記載。",2020年3月,東京都 文京区 水道 一丁目 7番 10号,35.710506439208984,139.7412567138672
3120,文京区,東京都文京区水道一丁目11-9,6階変死体発見,15年前,東京都 文京区 水道 一丁目 11番 9号,35.70962905883789,139.7435302734375
3121,文京区,東京都文京区水道一丁目2-17,609号より飛び降り自殺,平成24年8月31日,東京都 文京区 水道 一丁目 2番 17号,35.708641052246094,139.74221801757812
3122,文京区,東京都文京区春日一丁目11-13,"コア伝通院 3階 告知事項あり。
https://suumo.jp/chintai/tokyo/sc_bunkyo/jnc_000027501988/?bc=100091752252",平成29年5月15日,東京都 文京区 春日 一丁目 11番 13号,35.71018981933594,139.7467041015625
3123,文京区,東京都文京区水道二丁目4-2 若竹ハイム,"201号室 角部屋
告知事項有り
新規フルリノベーション済",令和4年5月20日,東京都 文京区 水道 二丁目 4番 2号,35.708988189697266,139.73822021484375
3124,文京区,東京都新宿区水道町4-5 ザ・パークハビオ神楽坂香月,"303号室
告知事項有",令和4年7月4日,東京都 新宿区 水道町 4番 5号,35.70775604248047,139.73614501953125
3125,文京区,東京都新宿区東五軒町5-8,腐敗臭,2016年8月,東京都 新宿区 東五軒町 5番 8号,35.70636749267578,139.7392120361328
3126,文京区,東京都新宿区水道町1,飛び降り自殺,平成27年1月31日,東京都 新宿区 水道町 1番,35.707069396972656,139.7362060546875
3127,文京区,東京都新宿区赤城下町30-1,"7階告知事項あり時期不明
リフォーム実施時期 2018年7月",平成30年7月1日,東京都 新宿区 赤城下町 30番地,35.70588684082031,139.7332763671875
3128,文京区,東京都新宿区赤城元町4-11,赤城ハイツ 独居老人の孤高死,2020年春頃,東京都 新宿区 赤城元町 4番 11号,35.70524597167969,139.7355194091797
3129,文京区,東京都新宿区赤城元町4-2あかぎ荘A棟102,火災による死亡,平成19年12月27日,東京都 新宿区 赤城元町 4番 2号,35.70518112182617,139.7363739013672
3130,文京区,東京都文京区関口一丁目3-5,4Fテナント入居者自殺。ビル名を変更。,2016年,東京都 文京区 関口 一丁目 3番 5号,35.707584381103516,139.73251342773438
3131,文京区,東京都新宿区山吹町360,自殺,平成28年１月,東京都 新宿区 山吹町 360番地,35.70841598510742,139.7297821044922
3132,文京区,東京都新宿区山吹町296 コーポ山吹２F,孤高死,2010年頃,東京都 新宿区 山吹町 296番地,35.707862854003906,139.73162841796875
3133,文京区,東京都文京区関口一丁目13-12,飛び降り,令和3年3月17日,東京都 文京区 関口 一丁目 13番 12号,35.70899963378906,139.73294067382812
3134,文京区,東京都新宿区山吹町366-366 新宿山吹アインスタワー,"1007号室 角部屋 分譲賃貸
告知事項有",令和4年9月15日,東京都 新宿区 山吹町 366番地,35.70900344848633,139.73126220703125
3135,文京区,東京都文京区関口一丁目23-1ロジェ関口302,死体発見,平成27年5月下旬頃,東京都 文京区 関口 一丁目 23番 1号,35.710330963134766,139.73118591308594
3136,文京区,東京都新宿区山吹町357-201,自殺らしいです,2018/04,東京都 新宿区 山吹町 357番地,35.709266662597656,139.72943115234375
3137,文京区,東京都新宿区西早稲田一丁目10-2 アートハビテーション4階東側の角部屋,トイレ前で孤高死。,平成25年頃,東京都 新宿区 西早稲田 一丁目 10番 2号,35.71104049682617,139.72216796875
3138,文京区,東京都新宿区西早稲田一丁目9-17 藤和シティコープ早稲田,"602号室 分譲賃貸
告知事項あり",令和4年10月2日,東京都 新宿区 西早稲田 一丁目 9番 17号,35.71113967895508,139.72000122070312
3139,文京区,東京都新宿区西早稲田一丁目11-11 メゾン・ド・早稲田,3階 心理的瑕疵あり,不明,東京都 新宿区 西早稲田 一丁目 11番 11号,35.71127700805664,139.7225799560547
3140,文京区,東京都文京区関口一丁目34,首吊り自殺,2005年ごろ？,東京都 文京区 関口 一丁目 34番,35.711082458496094,139.7237548828125
3141,文京区,東京都新宿区西早稲田一丁目9-23都営早稲田アパート1号棟1108,火災による死亡,平成24年1月30日,東京都 新宿区 西早稲田 一丁目 9番 23号,35.71116256713867,139.7208251953125
3142,文京区,東京都新宿区西早稲田一丁目9-23都営早稲田アパート1号棟221,死体発見,平成29年1月24日,東京都 新宿区 西早稲田 一丁目 9番 23号,35.71116256713867,139.7208251953125
3143,文京区,東京都文京区関口二丁目1,首吊り自殺,平成20年9月12日,東京都 文京区 関口 二丁目 1番,35.710411071777344,139.7283477783203
3144,文京区,東京都文京区関口一丁目42-8 102,女性屍體發見しました 自殺,平成27年8月1日,東京都 文京区 関口 一丁目 42番 8号,35.70994567871094,139.72512817382812
3145,文京区,東京都文京区関口一丁目28-5 ステージファースト早稲田,"301号室
告知事項あり",令和4年8月28日,東京都 文京区 関口 一丁目 28番 5号,35.710174560546875,139.72520446777344
3146,文京区,東京都新宿区西早稲田一丁目15-7 フォレステージ西早稲田６０４,自殺,２００８年,東京都 新宿区 西早稲田 一丁目 15番 7号,35.712276458740234,139.7195281982422
3147,文京区,東京都豊島区雑司が谷二丁目16-5 メジロハイツ 2階,告知事項あり（不動産情報より）,2020年3月現在,東京都 豊島区 雑司が谷 二丁目 16番 5号,35.7179069519043,139.7179718017578
3148,文京区,東京都文京区目白台二丁目13-4 コーポ目白台,"2階 角部屋 南向きワンルーム（洋室6帖） 専有面積20.25㎡ 賃料5.2万円
告知事項あり
内装リノベーション済み",令和4年8月16日,東京都 文京区 目白台 二丁目 13番 4号,35.71840286254883,139.7220001220703
3149,文京区,東京都豊島区豊島区雑司ヶ谷1-32-9 グランフォルト護国寺,心理的瑕疵,2023年4月,東京都 豊島区,35.73243713378906,139.71546936035156
3150,文京区,東京都豊島区雑司が谷一丁目27-1,火災による死亡,令和2年4月14日,東京都 豊島区 雑司が谷 一丁目 27番 1号,35.72008514404297,139.72100830078125
3151,文京区,東京都豊島区雑司が谷一丁目50-4,火災による死亡,平成29年2月10日,東京都 豊島区 雑司が谷 一丁目 50番 4号,35.72036361694336,139.7225799560547
3152,文京区,東京都豊島区雑司が谷一丁目34-6,2017年11月30日 12号室 病死,平成29年11月30日,東京都 豊島区 雑司が谷 一丁目 34番 6号,35.720401763916016,139.7220001220703
3153,文京区,東京都文京区大塚五丁目40-10,生徒一名が飛び降り自殺,令和3年9月3日,東京都 文京区 大塚 五丁目 40番 10号,35.720069885253906,139.72654724121094
3154,文京区,東京都文京区音羽二丁目11-21ライオンズマンション護国寺第3↓,レストラン（現在は歯科医院）の階段から転落死,平成22年頃,東京都 文京区 音羽 二丁目 11番 21号,35.7193717956543,139.72714233398438
3155,文京区,東京都文京区目白台三丁目28,転落,2023年7月,東京都 文京区 目白台 三丁目 28番,35.71734619140625,139.72552490234375
3156,文京区,東京都豊島区南池袋四丁目23-3 ヴイラ・オクノ,1階 角部屋 2018年12月1日 告知事項有,平成30年12月1日,東京都 豊島区 南池袋 四丁目 23番 3号,35.723201751708984,139.72203063964844
3157,文京区,東京都豊島区東池袋五丁目7-1,"座間9遺体事件の犯人が座間に住む前に居住。
スッキリ（11月2日放送）は、白石隆浩が以前住んでいた池袋のマンションの近隣住民に取材したところ、8か月ほど前に地下排水溝から大量のハエと異臭がしていたと話した。その数は尋常ではなく、退治しても途切れないほどだった。また、生臭い匂いもしており、そのときに入居していたのが白石隆浩だったという。",2017年以前,東京都 豊島区 東池袋 五丁目 7番 1号,35.72430419921875,139.72186279296875
3158,文京区,東京都豊島区東池袋五丁目7-6 スカイコート池袋第二,警察立会で19:00業者搬送。部屋不明。半液状化。,2020/08/11,東京都 豊島区 東池袋 五丁目 7番 6号,35.72471618652344,139.72120666503906
3159,文京区,東京都豊島区東池袋五丁目7-5MHC第3ビル,飛び降り自殺,平成31年4月10日,東京都 豊島区 東池袋 五丁目 7番 5号,35.72463607788086,139.72134399414062
3160,文京区,東京都豊島区南池袋四丁目18-9池袋YKビル↓,飛び降り自殺,平成25年3月17日,東京都 豊島区 南池袋 四丁目 18番 9号,35.7247200012207,139.72032165527344
3161,文京区,東京都豊島区南大塚二丁目15-10,心理的瑕疵あり,2019年1月15日,東京都 豊島区 南大塚 二丁目 15番 10号,35.72642135620117,139.73019409179688
3162,文京区,東京都豊島区南大塚二丁目16-9クローバーマンション205号室,ご老人の孤高死。 死後1ヵ月,平成24年8月9日,東京都 豊島区 南大塚 二丁目 16番 9号,35.72621536254883,139.73065185546875
3163,文京区,東京都文京区大塚四丁目51-3第21宮庭マンション701,死体発見,平成28年,東京都 文京区 大塚 四丁目 51番 3号,35.72512435913086,139.73045349121094
3164,文京区,東京都文京区大塚五丁目8-13,孤高死による死体発見,Ｈ２３年５月,東京都 文京区 大塚 五丁目 8番 13号,35.72499084472656,139.7303009033203
3165,文京区,東京都文京区大塚五丁目7-12,"心理的瑕疵あり 3階
https://www.homes.co.jp/chintai/b-1344560005303/",不明,東京都 文京区 大塚 五丁目 7番 12号,35.72462463378906,139.73043823242188
3166,文京区,東京都文京区大塚五丁目7-11 パレドール文京メトロプラザ1 ６階,告知事項有り物件,不明,東京都 文京区 大塚 五丁目 7番 11号,35.724754333496094,139.7303924560547
3167,文京区,東京都文京区大塚五丁目13-20,屋外物干しに縄をかけて首吊り,2014年頃,東京都 文京区 大塚 五丁目 13番 20号,35.72506332397461,139.7296600341797
3168,文京区,東京都文京区大塚六丁目2-11,告知事項あり(SUUMOより),2022年9月,東京都 文京区 大塚 六丁目 2番 11号,35.726318359375,139.72787475585938
3169,文京区,東京都豊島区南大塚三丁目16-2,敷地内屋外で遺体発見,平成23年10月19日,東京都 豊島区 南大塚 三丁目 16番 2号,35.7275505065918,139.72750854492188
3170,文京区,東京都豊島区南大塚三丁目2-14,喫茶店店主 店内で倒れていて死亡,2001年,東京都 豊島区 南大塚 三丁目 2番 14号,35.726810455322266,139.72962951660156
3171,文京区,東京都文京区千石三丁目36-11文京区立シルバーピア千石,熱中症による死亡,平成28年7月9日,東京都 文京区 千石 三丁目 36番 11号,35.72756576538086,139.739501953125
3172,文京区,東京都文京区千石三丁目30-10 301,"独居の高齢男性 おそらく病死
死後数週間後発見(2020/04/23)",令和2年4月23日,東京都 文京区 千石 三丁目 30番 10号,35.72768783569336,139.73843383789062
3173,文京区,東京都豊島区南大塚一丁目12-3,孤高死,平成27年8月19日,東京都 豊島区 南大塚 一丁目 12番 3号,35.727386474609375,139.7339324951172
3174,文京区,東京都豊島区巣鴨一丁目38-5,ベッドの下から女性の死体発見。その後、名前を変えてホテルを営業中。,不明,東京都 豊島区 巣鴨 一丁目 38番 5号,35.73175048828125,139.7364044189453
3175,文京区,東京都豊島区巣鴨三丁目26-9,"グランパセオ巣鴨
2020年秋冬くらいに警察と消防がたくさん集まり運び出されていました。部屋不明。",2020年,東京都 豊島区 巣鴨 三丁目 26番 9号,35.73303985595703,139.7381591796875
3176,文京区,東京都豊島区巣鴨一丁目40-4,305号室病死,平成28年10月12日,東京都 豊島区 巣鴨 一丁目 40番 4号,35.73138427734375,139.7362518310547
3177,文京区,東京都豊島区巣鴨一丁目18-8,ビルのオーナーが孤高死,2013年頃,東京都 豊島区 巣鴨 一丁目 18番 8号,35.73257827758789,139.73931884765625
3178,文京区,東京都豊島区巣鴨一丁目21-4ルーブル豊島千石,自殺,平成25年1月末～平成25年2月頃,東京都 豊島区 巣鴨 一丁目 21番 4号,35.73085403442383,139.74087524414062
