Unnamed: 0,district,address,info,date,full name,latitude,longitude,translated
2466,青梅市,東京都青梅市東青梅二丁目一六丁目3-501号室,自殺,平成29年10月8日,東京都 青梅市 東青梅 二丁目 16番,35.78951644897461,139.27481079101562,자살
2467,調布市,東京都青梅市東青梅三丁目12,心理的瑕疵物件,平成２０年頃,東京都 青梅市 東青梅 三丁目 12番,35.79007339477539,139.27706909179688,심리적 하자물건
2468,調布市,東京都調布市小島町二丁目12-1 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階,告知事項あり（不動産情報より）,2020年1月現在,東京都 調布市 小島町 二丁目 12番,35.651649475097656,139.53900146484375,공지사항 있습니다~ 부동산 정보부터!
2469,調布市,東京都調布市小島町二丁目14-26ユマニテ調布103,傷害致死,平成24年9月18日～平成24年9月20日,東京都 調布市 小島町 二丁目 14番地,35.65229034423828,139.53961181640625,상해치사
2470,調布市,東京都調布市小島町二丁目19-5,"ファミール小島町2F（部屋番号不明）
心理的瑕疵物件あり",不明,東京都 調布市 小島町 二丁目 19番,35.65207290649414,139.53993225097656,미카롤 오시마마치 2F(방번호 불명) 심리불안 물품
2471,調布市,東京都調布市小島町二丁目12,"◆エスター調布B203号室◆
死亡している70代くらいの女性と50代くらいの男性発見。外傷なし。連絡が取れず施錠されていたので、消防がベランダの窓を割って部屋に入り発見。いずれもあおむけの状態で倒れていた。
https://www.tokyo-np.co.jp/article/150176
https://www.sankei.com/article/20211221-JCD34JMV4FJB5KUT54ME6VEQEY/",令和4年1月20日,東京都 調布市 小島町 二丁目 12番,35.651649475097656,139.53900146484375,*에스탈포크 B203호실 : 사망하고 있는 70대 여성
2472,武蔵野市,東京都調布市小島町二丁目12-1 アルパイン・コートⅡ,"201号室 角部屋
告知事項有",令和4年5月27日,東京都 調布市 小島町 二丁目 12番,35.651649475097656,139.53900146484375,2016호실 각 방안내사항
2473,三鷹市,東京都武蔵野市緑町二丁目6-4 都営武蔵野緑町2丁目第3アパート4号棟,死体発見,平成17年12月28日,東京都 武蔵野市 緑町 二丁目 6番 4号,35.71683883666992,139.56155395507812,시체 발견
2474,小金井市,東京都三鷹市下連雀九丁目5-40 アケボノマンション 202号室,告知事項が御座います,不明,東京都 三鷹市 下連雀 九丁目 5番 40号,35.684505462646484,139.56077575683594,공지 사항이 있습니다.
2475,小金井市,東京都小金井市本町六丁目5-3,シャトー小金井10階 火災で1人死亡,平成15年5月10日,東京都 小金井市 本町 六丁目 5番 3号,35.698970794677734,139.5041961669922,샤토 코가네이 10층 화재로 1명이 사망
2476,小金井市,東京都小金井市前原町三丁目40-1,"11階 61.05㎡
10階 63.47㎡
告知事項あり",不明,東京都 小金井市 前原町 三丁目 40番 1号,35.696651458740234,139.5057373046875,11층 61.1% 10층 63.1% 공지사항 있음.
2477,東村山市,東京都小金井市本町六丁目1-15,"ＩＲＩＥ武蔵野4F407号室
心理的瑕疵物件",不明,東京都 小金井市 本町 六丁目 1番 15号,35.6989631652832,139.50636291503906,무사시노우치 4F 407호실 심리적 손상물건
2478,東村山市,東京都東村山市本町一丁目4-45エミュー久米川,103号室 亡くなって3日ほどたって独居男性発見,平成27年7月29日,東京都 東村山市 本町 一丁目 4番,35.753639221191406,139.46713256835938,103호실에 돌아가신 지 3일 정도 되면서 독거남성 발견
2479,東村山市,東京都東村山市本町一丁目13-24 ワコーレ東村山,"112号室
告知事項有",令和4年5月27日,東京都 東村山市 本町 一丁目 13番,35.75448226928711,139.46621704101562,112호 공지사항유
2480,東村山市,東京都東村山市本町一丁目6-1,孤高死男性発見。知人による発見。,2016年,東京都 東村山市 本町 一丁目 6番,35.75218963623047,139.4691925048828,고독한 살인성 발견. 지인에 의한 발견.
2481,東村山市,東京都東村山市本町一丁目13-24,室内で入居者の方が病死。,昨年,東京都 東村山市 本町 一丁目 13番,35.75448226928711,139.46621704101562,실내에서 입주자가 사망.
2482,東村山市,東京都東村山市栄町三丁目1-28 久米川マンション 5階,告知事項あり（不動産情報より）,2020年2月現在,東京都 東村山市 栄町 三丁目 1番,35.751609802246094,139.46737670898438,공지사항 있습니다~ 부동산 정보부터!
2483,東村山市,東京都東村山市本町一丁目3-21,独居高齢者の不審死（事件と事故双方の可能性）,2021年夏,東京都 東村山市 本町 一丁目 3番,35.75357437133789,139.4685516357422,독거노인의 수상한 심사가 일어난 사건 2건과 사고 양측 모두 가능할 것 같
2484,東村山市,東京都東村山市本町四丁目4都営東村山本町アパート9号棟4階東から5番目の部屋,死体発見,令和元年11月29日,東京都 東村山市 本町 四丁目 4番,35.752777099609375,139.4703826904297,시체 발견
2485,東村山市,東京都東村山市本町四丁目13−３９ エミネンス,エントランスにて殺人事件あり,不明,東京都 東村山市 本町 四丁目 13番,35.752037048339844,139.47218322753906,엔트런에 살인사건 있어.
2486,東村山市,東京都東村山市栄町一丁目25-9,202号室で50～60代の男性が死亡。（令和4年3月3日官報）,令和2年9月上旬,東京都 東村山市 栄町 一丁目 25番,35.75163650512695,139.47361755371094,205호실은 20대 남성이 사망.
2487,多摩市,東京都東村山市栄町一丁目28-1,toirenaidekodokusi sumimasenn ro majinyuuryokumuridesu,平成25年3月13日,東京都 東村山市 栄町 一丁目 28番,35.75194549560547,139.47618103027344,torire nadio cooki summi sau meni
2488,多摩市,東京都多摩市貝取1493,208号 64.40㎡ 角部屋 告知事項あり,不明,東京都 多摩市 貝取 1493番地,35.63566970825195,139.4474334716797,2018.4.46 CCC에 대한 공지사항 있음.
2489,国立市,東京都多摩市貝取六丁目10-10,心理的瑕疵,2015年頃,東京都 多摩市 貝取,35.63588333129883,139.4453887939453,심리적 하자
2490,国立市,東京都国立市富士見台二丁目31-5,"2階孤高死
発見は早かった",2018年前後,東京都 国立市 富士見台 二丁目 31番,35.6843147277832,139.44447326660156,2층 고고사 발견은 빨랐다.
2491,国立市,東京都国立市富士見台一丁目6-3,211号室 特別募集住宅,不明,東京都 国立市 富士見台 一丁目 6番,35.68589782714844,139.44863891601562,212호 특가모집주택
2492,国立市,東京都国立市富士見台二丁目8-4,飛び降り,平成27年11月25日,東京都 国立市 富士見台 二丁目 8番,35.6844482421875,139.44700622558594,비옷
2493,国立市,東京都国立市富士見台二丁目9-9,老人男性の孤高死。夫婦で暮らしていたが、妻は認知症のため夫の死に気付かず。,2007年ごろ,東京都 国立市 富士見台 二丁目 9番,35.68383026123047,139.44664001464844,"노인 남성의 고독사. 부부가 살고 있었지만, 아내는 치매 때문에 남편의 죽음을 알아차리지 못하고."
2494,国立市,東京都国立市富士見台二丁目9-14,病死,平成27年6月14日,東京都 国立市 富士見台 二丁目 9番,35.68383026123047,139.44664001464844,병살
2495,国立市,東京都国立市富士見台一丁目11-7,孤高死 数週間発見されず腐乱,2010年秋頃,東京都 国立市 富士見台 一丁目 11番,35.68244552612305,139.44830322265625,고공 사망 수 주 발견되지 않아 부패
2496,国立市,東京都国立市富士見台一丁目10-3,1階 孤高死,2017年夏,東京都 国立市 富士見台 一丁目 10番,35.682945251464844,139.44837951660156,1층 고고사
2497,国立市,東京都国立市富士見台二丁目9-10,老婆の孤高死。死後1カ月程で腐乱がかなり進んだ状態で、異臭による通報で発覚。全ての窓、扉が施錠してあり、警察立会いのもと消防士が窓を壊し侵入。部屋の中から窓と雨戸を開けると、辺り一面に異臭とハエが蔓延。,平成27年9月15日,東京都 国立市 富士見台 二丁目 9番,35.68383026123047,139.44664001464844,노파의 고공 사망. 사망 후 1개월 정도 부상이 상당히 진행된 상태에서 이냄새
2498,狛江市,東京都狛江市和泉本町一丁目36-3 狛江セントラルハイツ３号棟 8階,"心理的瑕疵有
内装リフォーム済：2018年01月",時期不明,東京都 狛江市 和泉本町 一丁目 36番,35.636199951171875,139.5779266357422,심리적 하자 유무 인테리어 리모델링 완료 2018년 1월
2499,狛江市,東京都狛江市岩戸北一丁目12-10,205号室 過労死,平成30年3月25日,東京都 狛江市 岩戸 北一丁目 12番 10号,35.637638092041016,139.5802764892578,205호실 과로사
2500,狛江市,東京都狛江市和泉本町一丁目13-16,遺体発見,平成30年1月28日,東京都 狛江市 和泉本町 一丁目 13番 16号,35.63856506347656,139.5793914794922,시신 발견
2501,狛江市,東京都狛江市岩戸北一丁目8-13 スカイハイツI 2階,告知事項あり（不動産情報より）,2020年3月現在,東京都 狛江市 岩戸 北一丁目 8番 13号,35.63681411743164,139.58041381835938,공지사항 있습니다~ 부동산 정보부터!
2502,狛江市,東京都狛江市一中通り,"部屋番号不明 7階
告知事項あり(前の住人が洗面所で病死されてます)

ホームズ、SUUMOにて掲載中",2022.3.31日現在,東京都 狛江市,35.63481521606445,139.5786895751953,방 번호가 불명 7층 공지사항(전주시 화장실에서 사망)홈
2503,狛江市,東京都狛江市岩戸北二丁目11-1,703号室告知事項ありでの不動産賃貸募集,2022年3月頃,東京都 狛江市 岩戸 北二丁目 11番,35.637489318847656,139.58291625976562,703호실 공지사항 있는 부동산 임대모집
2504,狛江市,東京都狛江市岩戸北二丁目11-1 プレイスガーデン喜多見,"703号室
※告知事項あり【洗面台にて病死】（SUUMOより）",令和4年5月1日,東京都 狛江市 岩戸 北二丁目 11番,35.637489318847656,139.58291625976562,703호실 : 공지사항 있음 [세면대에서 사망](SUM
2505,西東京市,東京都狛江市岩戸北三丁目5-14,"ライオンズ喜多見ガーデンテラス2階
自殺",2020,東京都 狛江市 岩戸 北三丁目 5番,35.63569641113281,139.5840606689453,라이온스 기다미 가든 카운터 라이스 2층에 살사
2506,西東京市,東京都西東京市南町三丁目3-12,男性遺体発見,平成19年2月2日,東京都 西東京市 南町 三丁目 3番 12号,35.72727966308594,139.54244995117188,남성 시체 발견
2507,西東京市,東京都西東京市田無町二丁目12-21,"シェア田無
告知事項あり",2018,東京都 西東京市 田無町 二丁目 12番 21号,35.728363037109375,139.5423126220703,쉐프간고지사항
2508,小平市,東京都立川市泉町1156-4,"薬使用後に７階位の踊り場から飛び降り自殺。
１８歳位の男性",８年位前,東京都 立川市 泉町 1156番地,35.71528625488281,139.40628051757812,약 사용 후 1층 높이에서 뛰어내리며 자살.
2509,小平市,東京都小平市仲町628-64,奥様が自殺。今は取り壊されている,20年くらい前,東京都 小平市 仲町 628番地,35.72887420654297,139.4816131591797,사모님이 자살하셨어 지금은 헐리고 있어.
2510,羽村市,東京都小平市小川町二丁目1356-31みゆき荘2階,死体発見,約2年前,東京都 小平市 小川町 二丁目 1356番地,35.7293586730957,139.4788360595703,시체 발견
2511,羽村市,東京都羽村市緑ヶ丘五丁目1-50,駐車スペース横の部屋で住民男性が首吊り自殺,2005,東京都 羽村市 緑ヶ丘 五丁目 1番,35.76708984375,139.3101348876953,주차 공간 옆방에서 주민 남자가 목살 자살한
2512,武蔵村山市,東京都羽村市羽中一丁目3-37,告知事項,不明,東京都 羽村市 羽中 一丁目 3番 37号,35.76545715332031,139.3101806640625,공고사항
2513,昭島市,東京都武蔵村山市中央一丁目24-3ハウスオブブーケA 1階,死体発見,平成24年,東京都 武蔵村山市 中央 一丁目 24番地,35.75288772583008,139.3889923095703,시체 발견
2514,福生市,東京都昭島市田中町一丁目34-9,火災による死亡,令和2年9月7日,東京都 昭島市 田中町 一丁目 34番 9号,35.70568084716797,139.3511199951172,화재로 인한 사망
2515,福生市,東京都福生市志茂156-1,通路から駐車場へ男性が飛び下り自殺,2016年,東京都 福生市 志茂 156番地,35.73866271972656,139.32952880859375,통로에서 주차장으로 남성이 뛰어내리며 자살.
2516,新宿区,東京都新宿区歌舞伎町一丁目202,819号室で女性死亡,平成30年5月23日,東京都 新宿区 歌舞伎町 一丁目,35.69539260864258,139.7012939453125,819호실에서 여성 사망
2517,新宿区,東京都新宿区歌舞伎町一丁目202アパホテル新宿歌舞伎町タワー↓,飛び降り自殺,令和3年5月18日,東京都 新宿区 歌舞伎町 一丁目,35.69539260864258,139.7012939453125,뛰어내리 자살
2518,新宿区,東京都新宿区西新宿七丁目1813,"告知事項あり
※管理会社に直接確認済み

ハイム大成ビル 403号室
賃料¥78000 管理費¥2000
前入居者が室内で自殺",1年以内,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,고지사례사항 없음
2519,新宿区,東京都新宿区西新宿七丁目1713パレステュディオ新宿WEST,１４Ｆから女性が飛び降り自殺,令和元年9月23日,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,여자가 뛰어내리고 자살
2520,新宿区,東京都新宿区西新宿七丁目2231,事故死,2016,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,사고
2521,新宿区,東京都新宿区西新宿一丁目38,病死,令和3年,東京都 新宿区 西新宿 一丁目,35.69038391113281,139.69749450683594,병살
2522,新宿区,東京都新宿区新宿三丁目227指田ビル地下1階,死体発見,平成24年11月5日,東京都 新宿区 新宿 三丁目,35.69122695922852,139.7035675048828,시체 발견
2523,新宿区,東京都新宿区西新宿七丁目59,20階で飛び降り自殺,不明,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,20층에서 뛰어내리고 자살
2524,新宿区,東京都新宿区歌舞伎町二丁目4514,2F 男性死亡 心霊現象あり,平成30年頃,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,2F 남성 사망 심령 현상
2525,新宿区,東京都新宿区歌舞伎町二丁目4514 ホテルボン,客室浴槽内 死体発見,平成24年12月24日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,객실 욕조 내사체 발견
2526,新宿区,東京都新宿区西新宿一丁目39,飛び降り自殺,令和4年,東京都 新宿区 西新宿 一丁目,35.69038391113281,139.69749450683594,뛰어내리 자살
2527,新宿区,東京都新宿区西新宿七丁目59ファーストリアルタワー31階,飛び降り自殺,2018年,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,뛰어내리 자살
2528,新宿区,東京都新宿区西新宿七丁目310山京ビル,飛び降り自殺,平成27年2月20日,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,뛰어내리 자살
2529,新宿区,東京都新宿区歌舞伎町一丁目202アパホテル新宿歌舞伎町タワー23階非常階段↓,転落させて殺害,令和3年12月29日,東京都 新宿区 歌舞伎町 一丁目,35.69539260864258,139.7012939453125,넘어져 살해
2530,新宿区,東京都新宿区西新宿七丁目1610,1Fにて女性自殺,平成19年頃,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,1F에 여자 자살
2531,新宿区,東京都新宿区歌舞伎町一丁目145 ハクタカビル,屋上より 飛び降り自殺,平成21年8月20日,東京都 新宿区 歌舞伎町 一丁目,35.69539260864258,139.7012939453125,옥상보다 뛰어내리고 자살
2532,新宿区,東京都新宿区西新宿七丁目59 ファーストリアルタワー808,首吊り自殺,令和2年2月29日,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,목살 자살
2533,新宿区,東京都新宿区歌舞伎町二丁目441東京都健康プラザハイジアB2F駐車場,死体発見,平成22年3月16日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,시체 발견
2534,新宿区,東京都新宿区歌舞伎町一丁目275 中台ビル,2階サウナロイヤル 死体発見,平成20年1月5日,東京都 新宿区 歌舞伎町 一丁目,35.69539260864258,139.7012939453125,2층 사우나 로얄 시체 발견
2535,新宿区,東京都新宿区歌舞伎町二丁目396,1F 首吊り,2010年頃,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,1F 목살
2536,新宿区,東京都新宿区西新宿七丁目1514FONTAINE三須102号室,"2019年10月下旬、40代後半男性が部屋の中で孤高死。
2019年12月下旬に発見される。
死亡から2ヶ月経っていたため、遺体の腐乱が進んでいた模様。
遺体回収時には内廊下のため、建物内1階全体が腐乱臭で充満。

2020年2月初旬現在、清掃終了、その後内装解体中。",2019年10月下旬,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,"2019년 10월 하순, 40대 후반 남성이 방에서 고독사.2019년 12월 하순"
2537,新宿区,東京都新宿区西新宿七丁目59プロスペクト・アクス・ザ・タワー新宿2008,首吊り自殺,平成27年9月26日,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,목살 자살
2538,新宿区,東京都新宿区西新宿七丁目525,"20階
心理的瑕疵あり",不明,東京都 新宿区 西新宿 七丁目,35.695579528808594,139.69723510742188,20층 심리적 하자 있음.
2539,新宿区,東京都新宿区西新宿一丁目13 小田急百貨店新宿店,本館2階女子トイレ 死体発見,平成24年7月8日,東京都 新宿区 西新宿 一丁目 13番,35.689842224121094,139.69671630859375,본관 2층 여자화장실 시체 발견
2540,新宿区,東京都新宿区西新宿一丁目73東京モード学園コクーンタワー4階↓地下2階,転落死,平成20年5月16日,東京都 新宿区 西新宿 一丁目,35.69038391113281,139.69749450683594,회전사
2541,新宿区,東京都新宿区西新宿一丁目188,"1F出入り口付近
身元不明の男性遺体発見",平成18年2月1日,東京都 新宿区 西新宿 一丁目,35.69038391113281,139.69749450683594,1F 출입문 부근 신원불명의 남성 시체 발견
2542,新宿区,東京都新宿区西新宿一丁目73,飛び降り自殺,19年頃,東京都 新宿区 西新宿 一丁目,35.69038391113281,139.69749450683594,뛰어내리 자살
2543,新宿区,東京都新宿区新宿三丁目275,男性 飛び降り自殺,平成30年2月21日,東京都 新宿区 新宿 三丁目,35.69122695922852,139.7035675048828,남자애들 뛰어내리 자살
2544,新宿区,東京都新宿区西新宿一丁目14 京王デパート,2階女子トイレ 死体発見,平成21年1月21日,東京都 新宿区 西新宿 一丁目 14番,35.68880844116211,139.69671630859375,2층 여자화장실 시체 발견
2545,新宿区,東京都新宿区西新宿一丁目14 京王百貨店,8階 死体発見,平成28年11月30日,東京都 新宿区 西新宿 一丁目 14番,35.68880844116211,139.69671630859375,8층 시체 발견
2546,新宿区,東京都新宿区西新宿一丁目13,トイレで心肺停止女性発見、その後死亡,平成24年2月11日,東京都 新宿区 西新宿 一丁目 13番,35.689842224121094,139.69671630859375,"화장실에서 심폐정지 여성 발견, 그 후 사망"
2547,新宿区,東京都新宿区西新宿一丁目512 ニューセントラルビル,死体発見,平成22年4月21日,東京都 新宿区 西新宿 一丁目,35.69038391113281,139.69749450683594,시체 발견
2548,新宿区,東京都新宿区西新宿一丁目185甲新ビル中沖ビル,"甲新ビル9階 23時頃
店舗利用客が窓から飛び降り即死",平成30年8月1日,東京都 新宿区 西新宿 一丁目,35.69038391113281,139.69749450683594,갑오신빌딩 9층 23시쯤 매점 이용객이 창문으로 뛰어내리며 즉
2549,新宿区,東京都新宿区西新宿一丁目1,首吊り自殺,令和2年1月7日,東京都 新宿区 西新宿 一丁目 1番,35.68857955932617,139.69943237304688,목살 자살
2550,新宿区,東京都新宿区西新宿一丁目14 京王百貨店 ４階,男性が東側男子便所個室にて首吊り自殺,不明,東京都 新宿区 西新宿 一丁目 14番,35.68880844116211,139.69671630859375,남성이 동쪽 남자 변소실 개인실에서 목살 자살
2551,新宿区,東京都新宿区西新宿一丁目71,"9回のわかものハローワークに来た仕事探しの男性が何件の仕事を探したが断わりつづられてそのビルの屋上に出て飛び降り自殺をした。

それがもとで今はそのビルは屋上に出れなくなっている。",不明,東京都 新宿区 西新宿 一丁目,35.69038391113281,139.69749450683594,9번의 할로윈(ハ<unk><unk>ー<unk>ン) 해변에 온 일자리를 찾는
2552,新宿区,東京都新宿区歌舞伎町二丁目210,死因不明の変死。,2011年12月,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,사망의 변사.
2553,新宿区,東京都新宿区歌舞伎町二丁目43,5階から飛び降り自殺,2020年,東京都 新宿区 歌舞伎町 二丁目 43番,35.697418212890625,139.7013397216797,5층에서 뛰어내리고 자살
2554,新宿区,東京都新宿区歌舞伎町一丁目15,店員が急性アルコール中毒にて店内で死亡しているのを別の店員が発見,令和4年6月5日,東京都 新宿区 歌舞伎町 一丁目 15番,35.69414138793945,139.70213317871094,점원이 급성 알코올 중독으로 가게 안에서 사망한 것을 다른 점원이 발견.
2555,新宿区,東京都新宿区新宿三丁目214,強盗殺人,2010年頃,東京都 新宿区 新宿 三丁目,35.69122695922852,139.7035675048828,강도살인
2556,新宿区,東京都新宿区歌舞伎町二丁目二丁目221,飛び降り自殺,201412,東京都 新宿区 歌舞伎町 二丁目 2番,35.69594192504883,139.70675659179688,뛰어내리 자살
2557,新宿区,東京都新宿区歌舞伎町二丁目356,コインロッカー内に乳児の腐乱死体。,平成30年6月12日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,코인 보관함에 유아의 부패사체.
2558,新宿区,東京都新宿区歌舞伎町一丁目28,"女性の転落死。
屋上から飛び降りたとみられる。",2015年8月頃,東京都 新宿区 歌舞伎町 一丁目 28番,35.695369720458984,139.70034790039062,여자의 굴락 사망. 옥상에서 뛰어내린 것으로 보인다.
2559,新宿区,東京都新宿区歌舞伎町二丁目1414コスモ佐藤4F,首吊り自殺,平成17年,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,목살 자살
2560,新宿区,東京都新宿区歌舞伎町二丁目82,902号室で自殺あり。,2020年7月初旬,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,902호실에서 자살.
2561,新宿区,東京都新宿区歌舞伎町二丁目331,若い女性が屋上から飛び降り自殺,平成30年5月13日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,젊은 여성이 옥상에서 뛰어내리며 자살.
2562,新宿区,東京都新宿区新宿五丁目1610,伊勢丹テナント関係者の首吊り自殺,2008年頃,東京都 新宿区 新宿 五丁目,35.69316864013672,139.70787048339844,이세탄 인스트래빗 관계자의 목살 자살
2563,新宿区,東京都新宿区歌舞伎町二丁目185 プラーズタワー東新宿,"309号室、709号室、808号室
告知事項あり",令和4年8月20日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,"309호실, 709호실, 808호실 공지사항 있으십"
2564,新宿区,東京都新宿区歌舞伎町二丁目2711,ビルの4階で死体〆76,平成23年6月29日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,빌딩 4층에서 사체지 766
2565,新宿区,東京都新宿区歌舞伎町二丁目331第6トーアビル,若い女性屋上から飛び降り,10年ほど前,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,젊은 여성 옥상에서 뛰어내리
2566,新宿区,東京都新宿区歌舞伎町二丁目185プラーズタワー東新宿405,心理的瑕疵物件あり,不明,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,심리적 하자물건
2567,新宿区,東京都新宿区新宿六丁目2811ライオンズマンション新宿303,傷害致死,平成26年5月21日,東京都 新宿区 新宿 六丁目,35.69536590576172,139.7097930908203,상해치사
2568,新宿区,東京都新宿区歌舞伎町二丁目2911,"ホテル白川郷9階外階段付近から、飛び降り自殺
身元不明男性",平成18年8月18日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,호텔 시라카와구 9층 외계단 부근에서 뛰어내리는 자살신명불명의
2569,新宿区,東京都新宿区歌舞伎町二丁目105 G2ビル6階非常階段↓,転落死,平成26年8月2日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,회전사
2570,新宿区,東京都新宿区新宿五丁目1820 ビジネスホテルミラベル,309号室 首吊り自殺,平成20年12月4日,東京都 新宿区 新宿 五丁目,35.69316864013672,139.70787048339844,309호실목살 자살
2571,新宿区,東京都新宿区歌舞伎町二丁目220 ライオンズマンション歌舞伎町A棟,"114号室
宅地建物取引業47条1項に基づく告知事項有り",令和4年5月21日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,114호실 주택물거래중개 47호1항에 따른 고지사항 있음
2572,新宿区,東京都新宿区歌舞伎町一丁目126 歌舞伎町ビル,早朝に屋上から若い女性の飛び降り自殺。,平成21年6月29日,東京都 新宿区 歌舞伎町 一丁目,35.69539260864258,139.7012939453125,이른 아침에 옥상에서 젊은 여자의 뛰어내리기 자살.
2573,新宿区,東京都新宿区歌舞伎町二丁目107ダイヤモンドビル,螺旋階段から転落死,平成22年,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,나선계단에서 굴락사
2574,新宿区,東京都新宿区歌舞伎町一丁目62TWingビル9階↓,転落死,平成26年12月12日,東京都 新宿区 歌舞伎町 一丁目,35.69539260864258,139.7012939453125,회전사
2575,新宿区,東京都新宿区新宿六丁目2722 KT三光ビル,"301号室
心理的瑕疵有り。HOMESより",令和4年4月28日,東京都 新宿区 新宿 六丁目,35.69536590576172,139.7097930908203,301호실 심리적 하자 있음. HOMES
2576,新宿区,東京都新宿区歌舞伎町二丁目910ギンレイビルパート2 3階外廊下,死体発見,平成25年6月24日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,시체 발견
2577,新宿区,東京都新宿区歌舞伎町一丁目115扇園ビル1階,刺殺,平成20年4月8日,東京都 新宿区 歌舞伎町 一丁目,35.69539260864258,139.7012939453125,사시미
2578,新宿区,東京都新宿区歌舞伎町二丁目221,撲殺,平成24年5月17日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,뺑소
2579,新宿区,東京都新宿区歌舞伎町二丁目305,遺体発見,平成30年12月25日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,시신 발견
2580,新宿区,東京都新宿区歌舞伎町二丁目323新宿セントラルビル3F,刺殺,平成19年4月5日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,사시미
2581,新宿区,東京都新宿区歌舞伎町二丁目106,B1・キャバ嬢自殺,2006〜2012の間,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,"B1,바카다 자살"
2582,新宿区,東京都新宿区新宿五丁目1811,5階から飛び降り,2015年ころ,東京都 新宿区 新宿 五丁目,35.69316864013672,139.70787048339844,5층에서 뛰어내리
2583,新宿区,東京都新宿区歌舞伎町二丁目86,ホテルDWAVE308号室にて男性が不審死,令和2年1月30日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,호텔 DWAVE 308호실에서 남성이 수상사
2584,新宿区,東京都新宿区歌舞伎町二丁目221ホテルシェーナ504,死体発見,平成22年6月24日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,시체 발견
2585,新宿区,東京都新宿区新宿五丁目1820,"ルックハイツ新宿607
自殺・変死",不明,東京都 新宿区 新宿 五丁目,35.69316864013672,139.70787048339844,룩하이츠 신주쿠 607 자살·변사
2586,新宿区,東京都新宿区歌舞伎町二丁目3311ホテル大松,死体発見,平成24年4月3日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,시체 발견
2587,新宿区,東京都新宿区歌舞伎町二丁目148 メトロプラザ4F,傷害致死,令和元年9月21日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,상해치사
2588,新宿区,東京都新宿区歌舞伎町二丁目22,"女性が飛び降り自殺 たこ焼き屋 たこ心の前に落下
落下時男性を巻き込みました

このたこ焼き食べたくないな",平成30年10月2日,東京都 新宿区 歌舞伎町 二丁目 22番,35.69605255126953,139.70408630371094,여자가 뛰어내리며 자살한 야끼야키 타다키 마음 앞에 낙하산 낙하
2589,新宿区,東京都新宿区歌舞伎町二丁目1012,ホテルパシャ702号室にて20～30代の男性が死亡しているのを発見。官報より,令和3年7月13日,東京都 新宿区 歌舞伎町 二丁目,35.696556091308594,139.70382690429688,호텔파샤 722호실에서 70대 남성이 사망하는 것을 발견.
2590,新宿区,東京都新宿区歌舞伎町二丁目26,2012飛降り,平成24年10月1日,東京都 新宿区 歌舞伎町 二丁目 26番,35.69550323486328,139.70309448242188,2012 비옷
