district,address,info,date,full name,latitude,longitude,translate,crimeType
北区,東京都豊島区西巣鴨二丁目35-4,サンハイム301,2016年5月,東京都 豊島区 西巣鴨 二丁目 35番 4号,35.74057388305664,139.72787475585938,선하임 301,
北区,東京都豊島区西巣鴨二丁目21-8,12階 南東角部屋 不動産会社より 事故物件（自殺）と聞きました。,不明,東京都 豊島区 西巣鴨 二丁目 21番 8号,35.74102783203125,139.72518920898438,12층 남동각실 부동산회사에서 사고물건(자살)이라고 들었습니다.,자살
北区,東京都豊島区西巣鴨二丁目18-5 伊東荘 2階/203号室,心理的瑕疵有,時期不明,東京都 豊島区 西巣鴨 二丁目 18番 5号,35.740421295166016,139.72621154785156,심리적 하자 유,부동산고지
北区,東京都豊島区西巣鴨二丁目33-13,病死,平成30年12月31日,東京都 豊島区 西巣鴨 二丁目 33番 13号,35.73985290527344,139.72947692871094,병사,질병사
北区,東京都豊島区西巣鴨四丁目13-5,首吊りが合ったよう,2020年8月,東京都 豊島区 西巣鴨 四丁目 13番 5号,35.744510650634766,139.72862243652344,목걸이가 맞는 것처럼,자살
北区,東京都北区滝野川一丁目78-2Brillia滝野川102,死体発見,平成25年1月23日,東京都 北区 滝野川 一丁目 78番 2号,35.745479583740234,139.7325439453125,시체 발견,시체
北区,東京都北区西ケ原四丁目43-12,老人が死亡,2015年頃,東京都 北区 西ケ原 四丁目 43番 12号,35.74509048461914,139.73489379882812,노인이 사망,
北区,東京都豊島区巣鴨五丁目50-2,火災により死亡,令和3年1月21日,東京都 豊島区 巣鴨 五丁目 50番 2号,35.74280548095703,139.73248291015625,화재로 사망,화재
北区,東京都豊島区巣鴨五丁目32-9三田巣鴨コーポ306,死体発見,平成22年9月1日,東京都 豊島区 巣鴨 五丁目 32番 9号,35.74224090576172,139.73255920410156,시체 발견,시체
北区,東京都北区滝野川三丁目17-5,能登マンション204 自殺・発見遅れ 若い男性,2013夏,東京都 北区 滝野川 三丁目 17番 5号,35.74535369873047,139.7279815673828,노토 맨션 204 자살 · 발견 지연 젊은 남자,자살
北区,東京都北区西ケ原四丁目54-6 7号室,"筆者が入居する前に2人ほど入っていて何も起こっておらず、義務ではないのにしっかり不動産屋が告知をしてくれた。
何かあるわけでもなくいい物件。窓前方には細い道があり、景色も良い。近くに公園と薬局、学校があり穏やかで住みやすい。",10年前(2013?)に男性老人の孤独死,東京都 北区 西ケ原 四丁目 54番 6号,35.74112701416016,139.73484802246094,"필자가 입주하기 전에 2명 정도 들어가서 아무 일도 일어나지 않았고, 의무가 아닌데 확실히 부동산가게가 고지를 해주었다.
뭔가 있는 것도 아니고 좋은 물건. 창 앞쪽에는 가는 길이 있고 경치도 좋다. 근처에 공원과 약국, 학교가 있어 온화하고 살기 쉽다.",
北区,東京都豊島区西巣鴨四丁目6-3,死体発見,平成21年1月24日,東京都 豊島区 西巣鴨 四丁目 6番 3号,35.74192810058594,139.73040771484375,시체 발견,시체
北区,東京都板橋区板橋一丁目13-10 アーパンクレスト板橋304,"孤高死,警察さんきました。",7月22日,東京都 板橋区 板橋 一丁目 13番 10号,35.74602508544922,139.7188262939453,"고고사, 경찰 씨 왔습니다.",고독사
北区,東京都豊島区上池袋四丁目36-7,405号室 告知事項あり,不明,東京都 豊島区 上池袋 四丁目 36番 7号,35.74315643310547,139.71994018554688,405호실 고지사항 있음,부동산고지
北区,東京都北区滝野川七丁目28,心中,平成30年3月30日,東京都 北区 滝野川 七丁目 28番,35.74330139160156,139.7225341796875,마음에,자살
北区,東京都北区滝野川七丁目32-9,"2階角部屋（西側）
告知事項有り（病死とのこと）
https://suumo.jp/chintai/jnc_000062163921/?bc=100223016916",2020年12月以前,東京都 北区 滝野川 七丁目 32番 9号,35.742435455322266,139.72181701660156,"2층각 ​​방(서쪽)
고지사항 있음(병사라는 것)
https://suumo.jp/chintai/jnc_000062163921/?bc=100223016916",부동산고지
北区,東京都北区滝野川六丁目34,自殺,令和2年9月1日,東京都 北区 滝野川 六丁目 34番,35.74515151977539,139.7234649658203,자살,자살
北区,東京都北区滝野川六丁目36-11,死体発見,平成30年1月25日,東京都 北区 滝野川 六丁目 36番 11号,35.74502944946289,139.72412109375,시체 발견,시체
北区,東京都北区滝野川六丁目32-6 ライオンズマンション滝野川,"405号室 分譲賃貸
告知事項有",令和4年6月18日,東京都 北区 滝野川 六丁目 32番 6号,35.74397659301758,139.7230224609375,"405호실 분양임대
고지사항 있음",부동산고지
北区,東京都北区十条台１丁目１−１,事故死,平成25年2月14日,東京都 北区 十条台 一丁目 1番,35.75275039672852,139.7233428955078,사고사,사고사
北区,東京都板橋区板橋四丁目40-9,熱中症による死亡,平成27年8月8日,東京都 板橋区 板橋 四丁目 40番 9号,35.75117492675781,139.72088623046875,열사병으로 인한 사망,질병사
北区,東京都北区滝野川四丁目25-13 加瀬アパート,301号室 病死,平成18年10月15日,東京都 北区 滝野川 四丁目 25番 13号,35.751182556152344,139.72515869140625,301호실 병사,질병사
北区,東京都北区滝野川三丁目80-16都営滝野川三丁目第2アパート16号棟,死体発見 ．,平成30年3月13日,東京都 北区 滝野川 三丁目 80番 16号,35.75156784057617,139.7296142578125,시체 발견.,시체
北区,東京都北区上十条3丁目9-13 丸星マンション 1階,告知事項あり（不動産情報より）,2020年1月現在,東京都 北区 上十条 三丁目 9番 13号,35.7609977722168,139.7171173095703,고지사항 있음(부동산 정보에서),부동산고지
北区,東京都板橋区稲荷台7-1,"アムールユタカ ２階
心理的瑕疵あり",不明,東京都 板橋区 稲荷台 7番 1号,35.76093673706055,139.71453857421875,"아무르 유타카 2층
심리적 하자 있음",부동산고지
北区,東京都板橋区稲荷台4-1 サンドエル中村,1階 101号室 2018年10月29日 心理的瑕疵有,平成30年10月29日,東京都 板橋区 稲荷台 4番 1号,35.76175308227539,139.71334838867188,1층 101호실 2018년 10월 29일 심리적 하자유,부동산고지
北区,東京都北区上十条3丁目7-3,物件情報サイトに「告知事項あり」との記載,2019/8,東京都 北区 上十条 三丁目 7番 3号,35.76051330566406,139.71673583984375,물건 정보 사이트에 「고지 사항 있음」의 기재,부동산고지
北区,東京都北区上10条3丁目8-2 日高荘,"101号室 死体発見

2022年07月19日 官報掲載

本籍・住所・氏名不詳、身長172cm位、体格肥満、年齢66歳位の男性
上記の者は、令和3年12月10日、東京都北区上十条3丁目8番2号日高荘101号室で発見されました。遺体は、引取人がいないため火葬に付し、遺骨は当区で保管しています。お心当たりの方は、北区福祉部生活福祉課まで申し出てください。

令和4年7月19日 東京都 北区長",令和3年12月10日,東京都 北区 上十条 三丁目 8番 2号,35.760772705078125,139.71722412109375,"101호실 시체 발견

2022년 07월 19일 관보 게재

본적·주소·이름 불상, 신장 172cm위, 체격 비만, 연령 66세 정도의 남성
상기의 사람은, 2010년 12월 10일, 도쿄도 기타구 카미쥬조 3가 8번 2호 히다카소 101호실에서 발견되었습니다. 시신은 인수자가 없기 때문에 화장에 붙어 유골은 당구에 보관하고 있습니다. 마음에 드는 분은, 기타구 복지부 생활 복지과까지 신청해 주세요.

레이와 4년 7월 19일 도쿄도 기타구장",시체
北区,東京都北区上十条2丁目23-3,死体遺棄,令和4年6月21日,東京都 北区 上十条 二丁目 23番 3号,35.76091003417969,139.72076416015625,시체 유기,시체
北区,東京都北区中十条2丁目23-12,"2019年7月に腐乱状態の病死遺体発見
室内リフォーム済（不動産屋情報）",2019年7月,東京都 北区 中十条 二丁目 23番 12号,35.76243209838867,139.7227325439453,"2019년 7월 부란상태의 병사유체 발견
실내 리폼 완료(부동산 가게 정보)",시체
北区,東京都北区上10条2丁目20-12,"賃貸一戸建て
鉄骨造 2階建（屋上あり） 主要採光面：南向き5DK（ DK8帖、洋室9帖、洋室4帖、和室6畳、和室6畳、和室6畳） 専有面積135.12㎡
告知事項有
定期借家（1年）",令和4年5月27日,東京都 北区 上十条 二丁目 20番 12号,35.76026916503906,139.72000122070312,"임대 단독주택
철골조 2층건물(옥상 있음)
고지사항 있음
정기차용(1년)",부동산고지
北区,東京都北区十条仲原一丁目3,アーケード工事中、作業者転落死,20年程前,東京都 北区 十条仲原 一丁目 3番,35.76215744018555,139.7216033935547,아케이드 공사 중 작업자 전락사,추락사
北区,東京都北区上十条２丁目２０-１５,死体発見,平成25年2月10日,東京都 北区 上十条 二丁目 20番 15号,35.75992965698242,139.71983337402344,시체 발견,시체
北区,東京都北区上十条２丁目２１-７,ベランダにて首吊り自殺,平成25年5月31日,東京都 北区 上十条 二丁目 21番 7号,35.76078796386719,139.71995544433594,베란다에서 목 매달려 자살,자살
北区,東京都北区上10条3丁目29-5 第二青木荘,"2階 角部屋 東向き2K 専有面積27㎡
告知事項有",令和4年5月9日,東京都 北区 上十条 三丁目 29番 5号,35.76085662841797,139.7190704345703,"2층 뿔실 동향 2K 전유면적 27㎡
고지사항 있음",부동산고지
北区,東京都北区十条仲原一丁目19-7 ハウス寿 205,告知事項あり（不動産情報より）,2020年1月現在,東京都 北区 十条仲原 一丁目 19番 7号,35.76346206665039,139.71913146972656,고지사항 있음(부동산 정보에서),부동산고지
北区,東京都板橋区稲荷台24-2,やよい荘１０１号室 死体発見（死後３週間前後と推定）,平成27年12月25日,東京都 板橋区 稲荷台 24番 2号,35.761837005615234,139.71128845214844,야요이소 101호실 시체 발견(사후 3주일 전후로 추정),시체
北区,東京都北区西が丘三丁目1-2都営稲付第2アパート2号棟802,死体発見,平成27年7月1日,東京都 北区 西が丘 三丁目 1番 2号,35.76340866088867,139.7126922607422,시체 발견,시체
北区,東京都北区西が丘三丁目1-3都営稲付第2アパート3号棟805,死体発見,平成26年2月22日,東京都 北区 西が丘 三丁目 1番 3号,35.763362884521484,139.71255493164062,시체 발견,시체
北区,東京都板橋区清水町54-8八千代荘2階10,死体発見,平成28年5月15日,東京都 板橋区 清水町 54番 8号,35.76483154296875,139.7078399658203,시체 발견,시체
北区,東京都北区西が丘三丁目8-3 都営西が丘三丁目アパート3号棟722号,遺体発見（官報・行旅死亡人）,発見日不明,東京都 北区 西が丘 三丁目 8番 3号,35.76533889770508,139.7103271484375,시체 발견(관보·행여 사망인),시체
北区,東京都北区西が丘二丁目5-16サン・ジュンコ201,心理的瑕疵物件,不明,東京都 北区 西が丘 二丁目 5番 16号,35.76567840576172,139.71371459960938,심리적 하자 부동산,부동산고지
北区,東京都北区上十条五丁目5-13,火災による死亡,平成28年1月30日,東京都 北区 上十条 五丁目 5番 13号,35.765289306640625,139.716796875,화재로 인한 사망,화재
北区,東京都北区上10条5丁目34-4 メゾネート十条,"1階 角部屋 南向き1K（洋室6帖、K1帖） 専有面積15.5㎡
告知事項あり
生活保護相談（60代まで）",令和4年5月24日,東京都 北区 上十条 五丁目 34番 4号,35.766971588134766,139.71713256835938,"1층 모퉁이 방 남향 1K(양실 6첩, K1첩) 전유 면적 15.5㎡
공지사항 있음
생활보호상담(60대까지)",부동산고지
北区,東京都北区上10条5丁目9-12-102,孤独死,令和5年3月23日,東京都 北区 上十条 五丁目 9番 12号,35.76434326171875,139.71575927734375,고독사,고독사
北区,東京都北区赤羽北三丁目26-1東京メガシティエアリーコートC棟,桐ヶ丘中学校男子生徒飛び降り自殺,令和元年 ２月中旬,東京都 北区 赤羽 北三丁目 26番 1号,35.78017044067383,139.70484924316406,키리가오카 중학교 남학생 뛰어 내린 자살,자살
北区,東京都北区赤羽北三丁目24-16 オーベルジュ桐ヶ丘,"203号室
告知事項有",令和4年5月20日,東京都 北区 赤羽 北三丁目 24番 16号,35.77955627441406,139.70391845703125,"203호실
고지사항 있음",부동산고지
北区,東京都北区赤羽北三丁目24-16オーベルジュ桐ケ丘2階,火災による死亡,令和元年12月31日,東京都 北区 赤羽 北三丁目 24番 16号,35.77955627441406,139.70391845703125,화재로 인한 사망,화재
北区,東京都北区桐ケ丘一丁目18-43-101,50代男性が病死,2022年 11月,東京都 北区 桐ケ丘 一丁目 18番,35.77821731567383,139.70408630371094,50대 남성이 병사,질병사
北区,東京都北区桐ヶ丘一丁目6-3都営桐ヶ丘一丁目アパート3号棟1503,死体発見,平成23年11月14日,東京都 北区 桐ケ丘 一丁目 6番,35.77900314331055,139.70974731445312,시체 발견,시체
北区,東京都板橋区小豆沢四丁目1-27,建築完成後入居前、飛び降り自殺,2005年？,東京都 板橋区 小豆沢 四丁目 1番 27号,35.779693603515625,139.7030487060547,"건축 완성 후 입주 전, 뛰어 내린 자살",자살
北区,東京都北区桐ケ丘一丁目18-43 205号室,60代男性が孤高死,平成27年5月,東京都 北区 桐ケ丘 一丁目 18番,35.77821731567383,139.70408630371094,60대 남성이 고고사,고독사
北区,東京都北区赤羽北三丁目17-8,"二階、階段をあがって二番目の部屋
生活保護者の孤高死",2008年,東京都 北区 赤羽 北三丁目 17番 8号,35.78050231933594,139.7054901123047,"2층, 계단을 오르고 두 번째 방
생활보호자의 고고사",고독사
北区,東京都板橋区小豆沢二丁目29-11,二階の奥の部屋、孤高死の掃除をしたことある,2005,東京都 板橋区 小豆沢 二丁目 29番 11号,35.77793884277344,139.70114135742188,"2층 안쪽 방, 고고사 청소를 한 적이 있다",고독사
北区,東京都板橋区小豆沢三丁目3-1,溺死,平成31年3月4日,東京都 板橋区 小豆沢 三丁目 3番 1号,35.777862548828125,139.6980743408203,익사,익사
北区,東京都板橋区小豆沢四丁目4-9 甘楽荘,102号室 病死,平成26年1月20日,東京都 板橋区 小豆沢 四丁目 4番 9号,35.778995513916016,139.70053100585938,102호실 병사,질병사
北区,東京都板橋区小豆沢四丁目21-15 2階北側の部屋,遺体発見（老人の孤高死の可能性）,令和4年8月30日,東京都 板橋区 小豆沢 四丁目 21番 15号,35.7816162109375,139.6998291015625,시체 발견(노인의 고고사의 가능성),시체
北区,東京都板橋区小豆沢四丁目7-22 ＴＣＨＣ D号室,告知事項あり物件,不明,東京都 板橋区 小豆沢 四丁目 7番 22号,35.7794189453125,139.69869995117188,고지사항 있음 물건,부동산고지
北区,東京都板橋区小豆沢四丁目7-25秀和荘3号室,老人の孤高死,令和2年3月6日,東京都 板橋区 小豆沢 四丁目 7番 25号,35.77899169921875,139.6988983154297,노인의 고고사,고독사
北区,東京都板橋区小豆沢四丁目11-14,"日興パレス志村坂上2F（部屋番号不明）
心理的瑕疵物件あり",不明,東京都 板橋区 小豆沢 四丁目 11番 14号,35.78016662597656,139.6999969482422,"닛코 팰리스 시무라 사카가미 2층(방 번호 불명)
심리적 하자 부동산 있음",부동산고지
北区,東京都板橋区小豆沢四丁目2-1,従業員がトイレ内で自殺,2010年頃,東京都 板橋区 小豆沢 四丁目 2番 1号,35.779327392578125,139.70233154296875,직원이 화장실에서 자살,자살
北区,東京都板橋区小豆沢三丁目9-2パークファミリア1号棟,非常階段から飛び降り自殺,2007年秋頃,東京都 板橋区 小豆沢 三丁目 9番 2号,35.78076934814453,139.69606018066406,비상 계단에서 뛰어 내린 자살,자살
北区,東京都板橋区坂下二丁目26-19,10階より飛び降り自殺,2000年頃,東京都 板橋区 坂下 二丁目 26番 19号,35.78425979614258,139.68667602539062,10층에서 뛰어내린 자살,자살
北区,東京都板橋区坂下二丁目26-19 板橋蓮根台ダイヤモンドマンション,"11階 東向き2K 専有面積36.73㎡ バルコニー面積1㎡
告知事項あり",令和4年6月6日,東京都 板橋区 坂下 二丁目 26番 19号,35.78425979614258,139.68667602539062,"11층 ​​동향 2K 전용 면적 36.73㎡ 발코니 면적 1㎡
공지사항 있음",부동산고지
北区,東京都板橋区坂下三丁目3-12 大小原ビル,3階 303号室 2018年12月22日 精神的瑕疵あり,平成30年12月22日,東京都 板橋区 坂下 三丁目 3番 12号,35.785667419433594,139.68572998046875,3층 303호실 2018년 12월 22일 정신적 하자 있음,심신미약
北区,東京都板橋区坂下三丁目2-1,専有部分内において所有者の遺体発見,2015/11,東京都 板橋区 坂下 三丁目 2番 1号,35.78522109985352,139.68540954589844,독점 부분 내에서 소유자의 시체 발견,시체
北区,東京都板橋区坂下三丁目9-13秀和蓮根レジデンス913,消火器による殴殺,平成20年3月10日,東京都 板橋区 坂下 三丁目 9番 13号,35.785274505615234,139.68280029296875,소화기에 의한 타격,타살
立川市,東京都東大和市桜が丘三丁目44-18 17号棟210,刺殺,16年前頃,東京都 東大和市 桜が丘 三丁目 44番地,35.73417282104492,139.41844177246094,자살,타살
立川市,東京都東大和市桜が丘三丁目44-38シャレール玉川上水20号棟501,火災による死亡,平成26年5月31日,東京都 東大和市 桜が丘 三丁目 44番地,35.73417282104492,139.41844177246094,화재로 인한 사망,화재
立川市,東京都東大和市桜が丘二丁目212-4,"2020年3月頃に中古物件として販売
していた。
7階部屋番号不明
告知事項有り
孤高死による心理的瑕疵",令和2年3月1日,東京都 東大和市 桜が丘 二丁目 212番地,35.73581314086914,139.41981506347656,"2020년 3월경 중고물건으로 판매
했다.
7층 방 번호 불명
고지사항 있음
고고사에 의한 심리적 하자",고독사
立川市,東京都東大和市桜が丘二丁目223-1,飛び降り自殺,2010年代,東京都 東大和市 桜が丘 二丁目 223番地,35.73585891723633,139.41815185546875,뛰어 내리는 자살,자살
立川市,東京都東大和市桜が丘二丁目122,"入所者がストレッチャーからベッドに移動される際に転落、これによる硬膜下血腫により亡くなった。

ソース：朝日新聞 2007 8/29 朝刊多摩版",平成19年8月21日,東京都 東大和市 桜が丘 二丁目 122番地,35.73476028442383,139.42617797851562,"입소자가 들것에서 침대로 이동했을 때 넘어져 이로 인한 경막하혈종으로 사망했다.

출처 : 아사히 신문 2007 8/29 조간 다마판",추락사
立川市,東京都東大和市南街五丁目58-7ウイング館201,自殺,令和5年6月16日,東京都 東大和市 南街 五丁目 58番,35.73598861694336,139.4315643310547,자살,자살
立川市,東京都小平市中島町1-3 101,孤高死,2017/12/1,東京都 小平市 中島町 1番 3号,35.730369567871094,139.4238739013672,고고사,고독사
立川市,東京都立川市幸町六丁目34-10,"立川幸町団地11号棟103号室
特別募集住宅",不明,東京都 立川市 幸町 六丁目 34番,35.727779388427734,139.42684936523438,"다치카와 유키마치 단지 11호동 103호실
특별 모집 주택",주택내사고
立川市,東京都立川市幸町四丁目50-11ＵＲ立川幸町団地23号棟203号室,特別募集住宅,不明,東京都 立川市 幸町 四丁目 50番,35.72653579711914,139.430908203125,특별 모집 주택,주택내사고
立川市,東京都立川市幸町六丁目34-10ＵＲ立川幸町団地12号棟203号室,特別募集住宅,不明,東京都 立川市 幸町 六丁目 34番,35.727779388427734,139.42684936523438,특별 모집 주택,주택내사고
立川市,東京都小平市中島町34 4号棟,6階階段から飛び降り,令和3年2月21日,東京都 小平市 中島町 34番,35.72890090942383,139.43124389648438,6층 계단에서 뛰어내리기,자살
立川市,東京都小平市中島町四丁目6-19,"都営幸町団地26号棟
男性飛び降り自殺",平成19年6月11日,東京都 小平市 中島町 4番,35.73015594482422,139.42979431152344,"도에이 유키마치 단지 26호동
남성 뛰어 내리는 자살",자살
立川市,東京都立川市幸町四丁目19-4 203号室,孤独死,2023/4,東京都 立川市 幸町 四丁目 19番,35.724815368652344,139.42962646484375,고독사,고독사
立川市,東京都立川市若葉町団地25-101,孤高死,2012,東京都 立川市 若葉町,35.71820068359375,139.43634033203125,고고사,고독사
立川市,東京都小平市小川町一丁目845-1,3階 自殺 激しく損傷した部屋あり,令和元年10月7日,東京都 小平市 小川町 一丁目 845番地,35.7255973815918,139.4511260986328,3층 자살 심하게 손상된 방 있음,자살
立川市,東京都国分寺市高木町二丁目6-7,部屋番号103 男性自然死,令和2年11月1日,東京都 国分寺市 高木町 二丁目 6番,35.71064758300781,139.44046020507812,방 번호 103 남성 자연사,질병사
立川市,東京都国分寺市西町四丁目1-31公団けやき台団地３１号棟５階,"火災による死亡
すみません。住所間違ってました。
こちらが正しいです。",平成18年11月17日,東京都 国分寺市 西町 四丁目 1番,35.71539688110352,139.43533325195312,"화재로 인한 사망
죄송합니다. 주소가 잘못되었습니다.
여기가 맞습니다.",화재
立川市,東京都立川市若葉町一丁目13-2,"けやき台団地8号棟407号室
特別募集住宅",不明,東京都 立川市 若葉町 一丁目 13番,35.71736526489258,139.4351043701172,"케야키 대단지 8호동 407호실
특별 모집 주택",주택내사고
立川市,東京都立川市若葉町一丁目13-80,URけやき台29号棟203 特別募集,不明,東京都 立川市 若葉町 一丁目 13番,35.71736526489258,139.4351043701172,UR 케야키다이 29호동 203 특별 모집,주택내사고
立川市,東京都立川市若葉町一丁目14-78,"けやき台団地11号棟209号室
特別募集住宅",不明,東京都 立川市 若葉町 一丁目 14番,35.715728759765625,139.43612670898438,"케야키 대단지 11호동 209호실
특별 모집 주택",주택내사고
立川市,東京都国分寺市西町五丁目2-9,焼身自殺,平成23年8月17日,東京都 国分寺市 西町 五丁目 2番,35.71600341796875,139.4339141845703,구운 자살,자살
立川市,東京都立川市栄町二丁目45-8,"私立昭和第一学園高校グラウンド
野球のバッティング練習用ネットが倒れ、近くにいた同高校1年でサッカー部員の頭に支柱が当たり死亡",2011年5月4日,東京都 立川市 栄町 二丁目 45番,35.71319580078125,139.4274139404297,"사립 쇼와 다이 이치 학원 고등학교 그라운드
야구의 배팅 연습용 네트가 쓰러져 근처에 있던 동 고등학교 1년에 축구 부원의 머리에 지주가 당 사망",
立川市,東京都立川市栄町二丁目49-4 さつき荘 2階/202号室,心理的瑕疵有,時期不明,東京都 立川市 栄町 二丁目 49番,35.711971282958984,139.4287872314453,심리적 하자 유,부동산고지
立川市,東京都国分寺市西町三丁目19-7,部屋番号不明、3階西向きの部屋、平成29年3月中旬、告知事項ありで募集。,平成29年3月以前,東京都 国分寺市 西町 三丁目 19番,35.71125411987305,139.43472290039062,"방 번호 불명, 3층 서쪽 방, 2017년 3월 중순, 고지 사항 있어 모집.",부동산고지
立川市,東京都立川市栄町一丁目6-1,F棟110号室 幹部自衛官自殺,平成22年1月2日,東京都 立川市 栄町 一丁目 6番,35.70551681518555,139.43106079101562,F동 110호실 간부 자위관 자살,자살
立川市,東京都国分寺市西町一丁目5-45 メゾンドールデ2階,平成27年11月中旬、心理的瑕疵で募集しています。部屋番号は不明。,平成27年,東京都 国分寺市 西町 一丁目 5番,35.703697204589844,139.43727111816406,"2015년 11월 중순, 심리적 하자로 모집하고 있습니다. 방 번호는 불명.",부동산고지
立川市,東京都立川市曙町三丁目16-3,"もう数十年前からご家族で暮らしてますよ。
いつ誰の孤高死ですか？100年前とかですか？",202112118,東京都 立川市 曙町 三丁目 16番 3号,35.700069427490234,139.42559814453125,"이제 수십 년 전부터 가족에서 살고 있어요.
언제 누가 고고사? 100년 전이라든가?",고독사
立川市,東京都立川市曙町三丁目24-5 1階,火災による死亡,平成29年6月26日,東京都 立川市 曙町 三丁目 24番 5号,35.70206451416016,139.4207305908203,화재로 인한 사망,화재
立川市,東京都立川市高松町三丁目32-16,火災による死亡 ．,平成31年4月22日,東京都 立川市 高松町 三丁目 32番 16号,35.70294952392578,139.42124938964844,화재로 인한 사망.,화재
立川市,東京都立川市高松町三丁目21-3 矢嶋ビル 2階/202号室,心理的瑕疵有,不明,東京都 立川市 高松町 三丁目 21番 3号,35.704132080078125,139.41778564453125,심리적 하자 유,부동산고지
立川市,東京都立川市曙町二丁目21-15ホテルシティ,死体発見,平成31年2月15日,東京都 立川市 曙町 二丁目 21番 15号,35.69922637939453,139.41712951660156,시체 발견,시체
立川市,東京都立川市曙町二丁目20-9,飛び降り自殺,2～３年前,東京都 立川市 曙町 二丁目 20番 9号,35.70001983642578,139.4175262451172,뛰어 내리는 자살,자살
立川市,東京都立川市曙町二丁目21-1,火災による死亡,平成27年12月5日,東京都 立川市 曙町 二丁目 21番 1号,35.69923782348633,139.41683959960938,화재로 인한 사망,화재
立川市,東京都立川市錦町一丁目15-30,"ラ・パルフェ・ド・立川 502号室
不動産情報にて心理的瑕疵の表記がありました。",不明,東京都 立川市 錦町 一丁目 15番 30号,35.69753646850586,139.42042541503906,"라 파르페 드 타치카와 502호실
부동산 정보에서 심리적 하자의 표기가있었습니다.",부동산고지
立川市,東京都立川市曙町二丁目22-20,飛び降り自殺,2012年9月,東京都 立川市 曙町 二丁目 22番 20号,35.698486328125,139.41737365722656,뛰어 내리는 자살,자살
立川市,東京都立川市羽衣町二丁目11-10,火事で障害者が死亡,令和3年2月26日,東京都 立川市 羽衣町 二丁目 11番 10号,35.6962890625,139.43057250976562,화재로 장애인이 사망,
立川市,東京都国立市西二丁目20-6,"部屋番号は不明
屋上から住民の飛下り自殺",2007年頃,東京都 国立市 西 二丁目 20番,35.69318008422852,139.43580627441406,"방 번호는 불명
옥상에서 주민의 비행 자살",자살
立川市,東京都立川市羽衣町二丁目9-1,告知事項有り,平成29年1月,東京都 立川市 羽衣町 二丁目 9番 1号,35.6956672668457,139.427978515625,고지사항 있음,부동산고지
立川市,東京都立川市羽衣町二丁目51-5,女性自殺,平成23年2月19日,東京都 立川市 羽衣町 二丁目 51番 5号,35.69337844848633,139.4295196533203,여성 자살,자살
立川市,東京都国立市西二丁目25,以前。寿司店が火災で家人二人が焼死,2005年11月,東京都 国立市 西 二丁目 25番,35.6927604675293,139.4341583251953,이전. 스시점이 화재로 집인 두 사람이 소사,화재
立川市,東京都国立市西二丁目24-14 ほうれん荘F,平成27年11月の時点で、告知事項ありになっています。,平成27年？,東京都 国立市 西 二丁目 24番,35.69265365600586,139.4352569580078,"2015년 11월의 시점에서, 고지 사항 있어가 되고 있습니다.",부동산고지
立川市,東京都国立市西二丁目29-59 沢登ハイツB,"1階 西向きワンルーム（洋室6帖） 専有面積19.8㎡ 賃料5万円
告知事項あり",令和4年6月16日,東京都 国立市 西 二丁目 29番,35.69107818603516,139.43756103515625,"1층 서향 원룸(양실 6첩) 전유 면적 19.8㎡ 임대료 5만엔
공지사항 있음",부동산고지
立川市,東京都国立市青柳三丁目6-1 第12新英マンション,"403号室
告知事項有",令和4年8月2日,東京都 国立市 青柳 三丁目 6番,35.686920166015625,139.42068481445312,"403호실
고지사항 있음",부동산고지
立川市,東京都立川市錦町六丁目13-2 ラリグラス,"108号室
告知事項あり",令和4年6月6日,東京都 立川市 錦町 六丁目 13番 2号,35.68770217895508,139.41818237304688,"108호실
공지사항 있음",부동산고지
立川市,東京都立川市錦町六丁目22-20,105号室、自殺,平成27年12月1日,東京都 立川市 錦町 六丁目 22番 20号,35.68656921386719,139.41622924804688,"105호실, 자살",자살
立川市,東京都立川市錦町六丁目9-14,リビングで熱中症により死亡。,2019年ごろ,東京都 立川市 錦町 六丁目 9番 14号,35.68790054321289,139.41781616210938,거실에서 열사병으로 사망.,
立川市,東京都立川市錦町六丁目1-15 リーベスト立川錦町,"4階 南東向き3LDK（LDK13.1帖、和室6帖、洋室5帖、洋室4.5帖） 専有面積64.51㎡ バルコニー面積6.72㎡ 価格2,780万円 管理費等11,810円 修繕積立金9,360円
告知事項あり",令和4年8月17日,東京都 立川市 錦町 六丁目 1番 15号,35.68931198120117,139.41708374023438,"4층 남동쪽 3LDK(LDK13.1 첩, 일본식 방 6첩, 양실 5첩, 양실 4.5 첩) 전용 면적 64.51㎡ 발코니 면적 6.72㎡ 가격 2,780만엔 관리비 등 11,810엔 수선 적립금 9,3
공지사항 있음",부동산고지
立川市,東京都立川市羽衣町三丁目12-3,"305号室
夫婦ともに自然死
約一ヵ月後、異臭の苦情により遺体発見",2017年7月中旬,東京都 立川市 羽衣町 三丁目 12番 3号,35.69157791137695,139.42364501953125,"305호실
부부 모두 자연사
약 1개월 후, 이취의 불만에 의해 시체 발견",시체
立川市,東京都立川市錦町四丁目9-2 クロバータウン 2階,告知事項あり（不動産情報より）,2020年2月現在,東京都 立川市 錦町 四丁目 9番 2号,35.690956115722656,139.422119140625,고지사항 있음(부동산 정보에서),부동산고지
